Evaluations,Fitness
1,(np.float64(9587846.14788255),)
4,(np.float64(9022464.211642545),)
6,(np.float64(7185649.9170907475),)
10,(np.float64(5974500.4583038185),)
59,(np.float64(5842136.264653171),)
86,(np.float64(5313701.891673558),)
92,(np.float64(4446269.631925505),)
207,(np.float64(3931629.823939867),)
233,(np.float64(3853596.670469563),)
243,(np.float64(3127626.745231721),)
254,(np.float64(2918693.7125623804),)
410,(np.float64(2788442.863711589),)
506,(np.float64(2433836.483990525),)
528,(np.float64(2331244.632727398),)
687,(np.float64(2081031.4369383107),)
755,(np.float64(1842316.1567017871),)
800,(np.float64(1831148.5671073806),)
836,(np.float64(1828305.2935221996),)
852,(np.float64(1545108.2587228178),)
959,(np.float64(1450258.1056423553),)
1037,(np.float64(1412881.301903481),)
1076,(np.float64(1412397.6301905173),)
1124,(np.float64(1409844.3185518754),)
1149,(np.float64(1327655.1266231856),)
1151,(np.float64(1285802.0784527054),)
1169,(np.float64(1285795.8123331051),)
1187,(np.float64(1283026.8360974595),)
1201,(np.float64(1168420.7173142564),)
1216,(np.float64(1123472.0929185753),)
1282,(np.float64(1113709.3950394264),)
1346,(np.float64(1058129.7647816385),)
1369,(np.float64(1056122.803304775),)
1414,(np.float64(1029788.5308628235),)
1496,(np.float64(1009680.7462105502),)
1539,(np.float64(990881.5166106009),)
1604,(np.float64(937064.2874389082),)
1658,(np.float64(923492.013192014),)
1667,(np.float64(896026.353683862),)
1722,(np.float64(862162.6167112942),)
1739,(np.float64(817421.9614801824),)
1751,(np.float64(720868.8871560589),)
1828,(np.float64(719707.5433191286),)
1885,(np.float64(701144.0156050741),)
1956,(np.float64(679933.9863618072),)
2061,(np.float64(656844.2222885682),)
2116,(np.float64(638923.3174048027),)
2151,(np.float64(612052.6289741256),)
2182,(np.float64(594297.1460511679),)
2271,(np.float64(579338.7490303934),)
2336,(np.float64(575053.979114109),)
2340,(np.float64(558952.4520408468),)
2426,(np.float64(537342.9446662801),)
2446,(np.float64(529698.8668221039),)
2489,(np.float64(525489.9928903864),)
2548,(np.float64(525229.9683855708),)
2565,(np.float64(522124.5525339358),)
2639,(np.float64(513676.8211058425),)
2652,(np.float64(512922.3419580996),)
2672,(np.float64(508114.10253210587),)
2674,(np.float64(502556.01250856294),)
2687,(np.float64(497958.3259224001),)
2715,(np.float64(490034.5763640777),)
2729,(np.float64(474483.2032599749),)
2780,(np.float64(468421.4060599106),)
2791,(np.float64(468411.6167130826),)
2838,(np.float64(466644.44816264417),)
2840,(np.float64(451177.00142352324),)
2936,(np.float64(449098.274563595),)
2956,(np.float64(443704.7961281951),)
2981,(np.float64(443448.1418589562),)
3024,(np.float64(435128.6743923105),)
3025,(np.float64(433878.5255523434),)
3027,(np.float64(421412.1007132348),)
3098,(np.float64(409518.35998084676),)
3168,(np.float64(403050.1474402065),)
3211,(np.float64(392144.13664140046),)
3330,(np.float64(390157.1050972799),)
3341,(np.float64(387275.0148011729),)
3391,(np.float64(381048.3137283059),)
3432,(np.float64(377205.9171443965),)
3447,(np.float64(374395.2444963969),)
3456,(np.float64(368076.5787573858),)
3517,(np.float64(367770.92877368006),)
3556,(np.float64(366585.327472261),)
3573,(np.float64(363701.86487488594),)
3623,(np.float64(360435.38170238375),)
3638,(np.float64(356031.51077807724),)
3662,(np.float64(355753.7576648833),)
3747,(np.float64(352667.7591118441),)
3786,(np.float64(349579.1284277878),)
3805,(np.float64(342971.8381782567),)
3833,(np.float64(340622.4126891177),)
3880,(np.float64(340132.9525719988),)
3914,(np.float64(337742.99095032766),)
3946,(np.float64(336009.29177393904),)
3995,(np.float64(332970.92804762285),)
4027,(np.float64(331716.70072305226),)
4073,(np.float64(331549.8843044068),)
4083,(np.float64(331158.150684343),)
4088,(np.float64(325346.1458095729),)
4153,(np.float64(324237.4143578986),)
4170,(np.float64(323619.2912050005),)
4171,(np.float64(322662.65120755066),)
4185,(np.float64(320834.87173842057),)
4204,(np.float64(320740.65165254124),)
4205,(np.float64(318929.1246676215),)
4216,(np.float64(313708.18199567805),)
4253,(np.float64(308108.4710977779),)
4265,(np.float64(307797.26741038094),)
4304,(np.float64(305134.1152854839),)
4325,(np.float64(301928.47639072797),)
4328,(np.float64(300988.5239178978),)
4347,(np.float64(298665.95177388715),)
4380,(np.float64(295159.3911356735),)
4428,(np.float64(291475.2973948805),)
4439,(np.float64(291218.44488542894),)
4465,(np.float64(287067.67461831967),)
4469,(np.float64(286041.428437728),)
4472,(np.float64(284792.54874354),)
4479,(np.float64(281965.7830916969),)
4491,(np.float64(281805.7970273855),)
4495,(np.float64(280913.87132792495),)
4520,(np.float64(274758.8154787854),)
4541,(np.float64(272897.25875127804),)
4599,(np.float64(272124.824360097),)
4607,(np.float64(269102.23355361883),)
4615,(np.float64(262002.43444442854),)
4745,(np.float64(261902.30765144262),)
4770,(np.float64(257868.77746114417),)
4847,(np.float64(257627.52599665412),)
4865,(np.float64(257255.42739816825),)
4874,(np.float64(254413.7719226461),)
4879,(np.float64(254390.27623982666),)
4883,(np.float64(254288.16123763475),)
4916,(np.float64(252699.99802067032),)
4940,(np.float64(249233.29353533752),)
4976,(np.float64(247021.21752823042),)
5056,(np.float64(238474.9038245105),)
5214,(np.float64(236032.26228296745),)
5262,(np.float64(235793.96543626912),)
5280,(np.float64(235710.38324845853),)
5281,(np.float64(235019.35972864952),)
5286,(np.float64(234029.48655476185),)
5296,(np.float64(228813.16830522465),)
5318,(np.float64(227905.56309421302),)
5330,(np.float64(226925.38449388932),)
5349,(np.float64(226454.53208015845),)
5389,(np.float64(225594.74319873634),)
5401,(np.float64(224580.3266706769),)
5448,(np.float64(222961.18138665162),)
5547,(np.float64(221567.80779881295),)
5559,(np.float64(220835.4721596627),)
5562,(np.float64(219768.7971833742),)
5572,(np.float64(219162.2944245514),)
5577,(np.float64(218982.30065943874),)
5583,(np.float64(217853.6293505846),)
5586,(np.float64(217566.16897593046),)
5588,(np.float64(216394.86724779502),)
5610,(np.float64(215823.61302591348),)
5668,(np.float64(215162.91263093374),)
5674,(np.float64(214750.16973292027),)
5676,(np.float64(213771.28049916477),)
5698,(np.float64(212032.3071121176),)
5724,(np.float64(208134.58690019208),)
5786,(np.float64(206367.34979287186),)
5806,(np.float64(201597.69041917913),)
5847,(np.float64(198799.4442461436),)
5874,(np.float64(198094.74132565202),)
5922,(np.float64(191954.71584112864),)
5972,(np.float64(191316.94415594326),)
5987,(np.float64(191172.13233898857),)
6052,(np.float64(188832.7926834004),)
6065,(np.float64(187730.43794756182),)
6069,(np.float64(186808.42594848372),)
6116,(np.float64(186730.0587872471),)
6125,(np.float64(186556.43640768185),)
6136,(np.float64(184066.7682184729),)
6191,(np.float64(183673.0940038991),)
6195,(np.float64(180539.161957565),)
6222,(np.float64(177240.441826295),)
6313,(np.float64(175425.31900385223),)
6317,(np.float64(175268.70787570404),)
6333,(np.float64(175257.67426952557),)
6349,(np.float64(174935.9987843053),)
6362,(np.float64(173914.4957957346),)
6368,(np.float64(173415.5478422047),)
6409,(np.float64(172453.02178569182),)
6427,(np.float64(172290.35459381313),)
6447,(np.float64(170335.54219376328),)
6449,(np.float64(169773.80513169806),)
6513,(np.float64(168622.35208214133),)
6536,(np.float64(165787.49058674587),)
6572,(np.float64(165753.3747684515),)
6607,(np.float64(162381.52380563246),)
6654,(np.float64(161572.22190421933),)
6663,(np.float64(158814.068508011),)
6664,(np.float64(157836.09966604406),)
6728,(np.float64(157510.5664634123),)
6730,(np.float64(157406.81204079714),)
6746,(np.float64(156665.22798490032),)
6752,(np.float64(154005.39881425584),)
6799,(np.float64(153460.73503352219),)
6833,(np.float64(152630.15400992503),)
6863,(np.float64(152189.56245118246),)
6871,(np.float64(151051.12357155053),)
6909,(np.float64(150622.66937624192),)
6911,(np.float64(150340.9697610766),)
6959,(np.float64(150224.7698062509),)
6971,(np.float64(149327.7566831227),)
7040,(np.float64(149245.58492678683),)
7055,(np.float64(149095.54267035096),)
7076,(np.float64(148195.8335375206),)
7094,(np.float64(147017.65040844638),)
7104,(np.float64(145927.88272324117),)
7221,(np.float64(145300.86216328287),)
7243,(np.float64(145080.64253554895),)
7251,(np.float64(143982.29688089943),)
7264,(np.float64(142776.8221286154),)
7340,(np.float64(142742.80674718742),)
7344,(np.float64(142366.9372919382),)
7367,(np.float64(140800.2480384101),)
7380,(np.float64(140306.9877444272),)
7441,(np.float64(140155.21369732945),)
7464,(np.float64(138553.16860853997),)
7468,(np.float64(138405.79803065225),)
7471,(np.float64(137859.37444961866),)
7524,(np.float64(136335.80347794908),)
7587,(np.float64(135338.04854122197),)
7610,(np.float64(132827.21460101052),)
7723,(np.float64(132553.8856071265),)
7724,(np.float64(130425.21434924952),)
7759,(np.float64(129985.90346378741),)
7797,(np.float64(129272.0376248259),)
7815,(np.float64(128667.47330229376),)
7859,(np.float64(128550.4879637258),)
7877,(np.float64(128254.38673722252),)
7890,(np.float64(128049.5303180001),)
7894,(np.float64(127311.34323184851),)
7928,(np.float64(127259.39542948073),)
7939,(np.float64(127238.49646165977),)
7954,(np.float64(126469.81912364252),)
7976,(np.float64(125464.04299834967),)
8041,(np.float64(125022.52038853047),)
8044,(np.float64(124937.65828294211),)
8079,(np.float64(124902.84689997569),)
8105,(np.float64(124797.39828531686),)
8108,(np.float64(124674.37133397385),)
8113,(np.float64(124145.13069302449),)
8136,(np.float64(123702.4203792141),)
8150,(np.float64(122768.62535600438),)
8165,(np.float64(121932.06317472429),)
8222,(np.float64(121643.2704205909),)
8227,(np.float64(120603.16977933512),)
8279,(np.float64(120487.10575494464),)
8322,(np.float64(119564.47683638847),)
8346,(np.float64(119528.60612704125),)
