Evaluations,Fitness
1,1710.4190510165247
3,1700.1838031253867
4,1651.0671051935994
7,1527.9325314105786
20,1417.9666609968135
25,1397.7207595339733
107,1322.2846602801524
195,1192.0702438562878
338,1084.3142437321837
550,1015.1937348829562
707,821.0654458094443
1094,696.0417523601104
1155,659.8302920301338
1271,529.509871377376
1485,468.46332754589923
1804,453.5912725139966
1823,303.1680177240869
2431,279.5091689863263
2473,271.2528859615743
2579,256.6326388559036
2762,238.48069794966557
2873,223.70083619465956
3057,211.06313031918538
3161,184.72130579649428
3163,181.28770184900534
3509,166.7746032405462
3814,129.53881256560535
4189,128.97814270846294
4194,107.44075375274365
4426,96.43910958927793
4667,93.36951084752745
4772,86.99236493210744
4819,83.11910145709774
5186,77.17091070280043
5267,73.89748423252257
5457,62.16248475238059
5591,61.18316688475568
5910,58.667751826334225
5974,54.99995865266122
6110,53.894273286329444
6125,44.15663627072792
6583,38.468179010629754
6730,36.24121813350559
6794,35.815939003272504
6819,35.000491645368726
6929,31.900947560649737
7061,30.59630530007445
7168,30.129204547156597
7377,29.377738113924
7418,27.97708508373628
7486,27.97614013318693
7563,27.122864918843096
7645,26.444812784539163
7695,24.874733301744502
7794,24.85250400560938
7856,22.97288366096683
8039,22.90922932609392
8083,22.856033101746462
8158,20.60018934582528
8195,20.31478659271417
8280,19.95777654046349
8363,17.83828490896746
8560,16.899845375736785
8714,16.099454951156513
8760,14.30181926145875
8863,13.536992996597082
9321,12.012080594535004
9770,11.70714464090112
9800,10.309548287695494
10018,10.16607737859725
10120,10.101575311479383
10151,9.028406108703459
10339,9.009667826270999
10389,8.592276553668158
10436,7.581379017921749
10826,7.373253255052156
10985,7.244313538912468
11000,7.2387029025856675
11002,6.372935356235926
11255,6.042434749467285
11292,5.7945731077881115
11382,5.695082359256944
11487,5.580480668887633
11920,5.561407406145874
12127,5.2117675831855905
12172,5.008231385307889
12278,4.908965783221423
12433,4.84677066972327
12449,4.526766093318422
12516,3.9857659626438804
12603,3.866901457773787
12814,3.8483433314792426
12895,3.8119614624160922
12947,3.6483419832811124
13062,3.595840244875623
13157,3.4187103875690785
13330,3.3472239903370866
13501,2.978770414679113
13750,2.8652693112394365
13898,2.807110939955649
14062,2.6366676945134113
14132,2.6079599831704825
14202,2.399887491330398
14562,2.3327928450490445
14667,2.331065291024576
14708,2.2642531895101565
14830,2.20039122383438
14959,2.193192378503111
