Evaluations,Fitness
1,496448024.6259887
2,488146639.29824454
3,340382040.08305436
14,322244252.049088
18,266880753.38100654
26,237417477.48718938
118,228602706.8451487
158,189201346.11269668
226,178634419.39971414
255,151318507.7843693
259,148880662.59631634
338,145207272.598671
379,140451556.60078752
423,140236242.3326048
558,122754594.1643722
763,114991502.810005
782,113207917.07495451
826,109841147.06982207
858,95742502.56039402
868,93534796.39619507
942,82965020.75634272
1066,71997452.42222318
1114,68550941.65520887
1207,61068853.0177342
1341,57817471.364449576
1601,56867019.63540386
1664,54305107.37314466
1701,50931377.82048599
1738,47245443.000466704
1858,40231270.04841715
1929,38345223.77596248
2037,36012838.97358061
2215,30070905.133028835
2487,29936220.884669784
2769,29760140.75282923
2790,28792519.350342672
2817,26791789.490972903
2841,22295706.692118336
2973,20490785.593110416
3000,19767218.91160903
3255,17592923.43461973
3466,16676759.592933599
3799,16513855.632327702
3916,15413363.527107535
4077,15082326.493082646
4128,14904882.90433952
4156,14707476.628308278
4207,13279197.832276946
4404,10792092.15942452
4955,10284395.777595516
5100,10036051.90693795
5235,9862923.23200404
5263,8248654.647040553
5488,7553214.784152249
5848,7181319.50783532
5886,5872464.113614386
6387,5790690.29775545
6423,5389866.336103261
6447,5234479.586124109
6628,4784649.995648421
7177,4270699.968232405
7340,4193598.3314609616
7369,4121835.787685685
7415,4108231.611996463
7473,3623253.616653654
7679,3604844.331729973
7781,3072416.6878454466
7868,2845498.2130847876
8155,2522399.5624627136
8425,2220092.926396814
8581,2188915.600012771
8601,1870059.254905935
8731,1704302.0900451646
9304,1557736.5121339262
9381,1519444.699736795
9673,1517746.927950954
9787,1423367.2661729874
9856,1355277.843733509
9908,1180409.8766543015
10132,1125642.431570337
10393,1113897.0139646728
10426,1101013.512961437
10447,1083745.1886726744
10478,1076143.2864943019
10557,1071142.164601041
10571,1051761.2692191554
10575,944584.3973609876
10750,915148.8493305263
10930,899003.8440696925
10962,834251.4268053066
11056,830218.2669815901
11195,771504.4650593969
11272,760845.0469336524
11439,722535.8429853596
11603,701905.0273827577
11652,669504.2905851414
11734,662063.1327279651
11778,610092.2918102061
12061,534587.7121872959
12528,516360.05292941874
12602,495062.6129299474
12610,493475.5103896033
12786,458135.6371831015
12979,449817.8554884339
13147,384421.4173482393
13746,382311.118767679
13759,372390.4712853995
13894,371442.2548100868
13906,348345.6713813334
14087,284268.59148615284
14825,280360.05576738995
14849,273149.4260722719
