Evaluations,Fitness
1,(474.9805287222776,)
11,(77.88692166065313,)
25,(62.38032598491932,)
26,(27.460989646771846,)
63,(9.091003696058769,)
230,(5.130734727181841,)
359,(5.015902466848261,)
524,(3.7026403150932916,)
568,(3.008127476235918,)
584,(2.983459183994404,)
632,(1.3263386130183257,)
860,(0.998003858491461,)
1170,(0.9980038451792699,)
1271,(0.9980038398637673,)
1288,(0.9980038390229187,)
1331,(0.9980038383520545,)
1414,(0.9980038378682824,)
1482,(0.9980038378453076,)
1485,(0.9980038377987233,)
1550,(0.9980038377960859,)
1579,(0.9980038377951823,)
1689,(0.9980038377947897,)
1734,(0.9980038377946904,)
1778,(0.9980038377944876,)
1814,(0.9980038377944821,)
1847,(0.9980038377944734,)
1875,(0.9980038377944642,)
1916,(0.9980038377944545,)
1946,(0.998003837794452,)
1966,(0.9980038377944509,)
2134,(0.9980038377944507,)
2161,(0.9980038377944505,)
2188,(0.9980038377944502,)
2278,(0.99800383779445,)
2340,(0.9980038377944498,)
4994,(0.9980038377944496,)
