Evaluations,Fitness
1,(np.float64(2410367.8939875094),)
2,(np.float64(2377979.959816815),)
4,(np.float64(2316471.1686093),)
10,(np.float64(2308531.077451453),)
11,(np.float64(2306680.213108749),)
25,(np.float64(2300155.186211973),)
54,(np.float64(2279897.132173219),)
60,(np.float64(2278159.8828582796),)
122,(np.float64(2273610.9709746535),)
181,(np.float64(2243921.7792067863),)
233,(np.float64(2231476.341161226),)
629,(np.float64(2227124.450066624),)
673,(np.float64(2195380.5262979628),)
1201,(np.float64(2142896.6355353314),)
1303,(np.float64(2095522.0398172555),)
1332,(np.float64(2046296.3527217784),)
2407,(np.float64(2000241.253259178),)
2415,(np.float64(1934835.6283602607),)
2428,(np.float64(1926538.537005138),)
2456,(np.float64(1902793.2197894303),)
2458,(np.float64(1586723.9187901942),)
3625,(np.float64(1484091.5237488654),)
3697,(np.float64(1471456.1456884833),)
3700,(np.float64(1454637.3607807849),)
3701,(np.float64(1399561.7964534739),)
3893,(np.float64(1265078.0017756924),)
4618,(np.float64(1236466.3297787234),)
4815,(np.float64(841422.9895816046),)
4944,(np.float64(839189.0252434345),)
4993,(np.float64(818445.9240156238),)
5052,(np.float64(761309.1512558835),)
5083,(np.float64(702577.9931939717),)
5528,(np.float64(608397.639984642),)
6005,(np.float64(536744.0143472181),)
6008,(np.float64(529252.9876683664),)
6017,(np.float64(514415.6235309178),)
6025,(np.float64(442754.99496066046),)
6071,(np.float64(422643.8710673783),)
6205,(np.float64(403598.395895555),)
6973,(np.float64(403034.8430403594),)
7385,(np.float64(395917.98648237187),)
7457,(np.float64(380632.29863365635),)
7521,(np.float64(375485.16683103715),)
7699,(np.float64(350724.29454999964),)
9328,(np.float64(276299.78397355124),)
10472,(np.float64(269021.1163633426),)
12114,(np.float64(262842.8696111011),)
12404,(np.float64(243058.0621164995),)
15307,(np.float64(230402.45432873766),)
18351,(np.float64(212669.92272124137),)
20624,(np.float64(210157.1938990674),)
24858,(np.float64(187852.53864542776),)
27750,(np.float64(161317.76739348858),)
39494,(np.float64(134785.40319315568),)
52752,(np.float64(134637.03282346763),)
55807,(np.float64(129299.22774911945),)
56558,(np.float64(126230.91768205304),)
58688,(np.float64(125290.04097024619),)
62425,(np.float64(122020.47353707564),)
62616,(np.float64(118689.7240022147),)
66217,(np.float64(102238.305457445),)
66965,(np.float64(97508.0425012415),)
67768,(np.float64(91856.86305908443),)
71131,(np.float64(88736.1235766711),)
71353,(np.float64(87763.39057860181),)
72202,(np.float64(85992.64311101686),)
72733,(np.float64(79885.87208801947),)
74380,(np.float64(74526.0509052947),)
75607,(np.float64(73248.04113648072),)
77845,(np.float64(65438.42177611314),)
80861,(np.float64(63987.76928271959),)
81849,(np.float64(63515.41488802923),)
82583,(np.float64(57102.41063554011),)
82807,(np.float64(52383.97198735325),)
84791,(np.float64(48672.94620656102),)
85644,(np.float64(45894.221244662025),)
86665,(np.float64(40859.24196326678),)
87761,(np.float64(40492.47437221266),)
90024,(np.float64(36608.01337537385),)
92761,(np.float64(34917.0338708041),)
93121,(np.float64(33711.814084199585),)
93374,(np.float64(31313.28410865587),)
94822,(np.float64(29766.600828321185),)
95082,(np.float64(26233.395333613546),)
97913,(np.float64(19734.471595964624),)
102465,(np.float64(19705.565621624773),)
102885,(np.float64(18010.648996412016),)
104884,(np.float64(17376.491226507114),)
105753,(np.float64(15240.295665639236),)
108068,(np.float64(15227.330269113114),)
108260,(np.float64(14629.327748128697),)
110162,(np.float64(12486.680971887108),)
110494,(np.float64(12368.872611945455),)
112391,(np.float64(11885.51750192741),)
112427,(np.float64(11512.962400063105),)
113336,(np.float64(10685.019668221572),)
113472,(np.float64(8604.303342296269),)
115818,(np.float64(8375.838929709063),)
118721,(np.float64(7109.065790416184),)
120148,(np.float64(6690.820230795678),)
120428,(np.float64(5988.909327984559),)
123426,(np.float64(5751.134057154283),)
123938,(np.float64(5617.119272693128),)
124936,(np.float64(5569.725954731092),)
125335,(np.float64(5178.339233901229),)
126039,(np.float64(4980.208187539522),)
126264,(np.float64(4731.42882702704),)
127173,(np.float64(4632.950700958557),)
127755,(np.float64(4388.461123255514),)
128094,(np.float64(4225.91021942338),)
128528,(np.float64(4043.3235612019625),)
128585,(np.float64(4020.0296263702435),)
129310,(np.float64(3711.752615823332),)
129601,(np.float64(3686.088715430685),)
130909,(np.float64(3540.8058531976185),)
131272,(np.float64(3477.911358922929),)
132217,(np.float64(2992.5427799072836),)
133698,(np.float64(2956.4306372745805),)
134663,(np.float64(2451.909994087813),)
135614,(np.float64(2450.1651150984576),)
136380,(np.float64(2300.1833537385837),)
137030,(np.float64(2295.598677945957),)
138592,(np.float64(2281.620683809057),)
138877,(np.float64(2097.5803950657687),)
138968,(np.float64(2026.4738802924317),)
139212,(np.float64(2018.631134534612),)
139278,(np.float64(1961.6094047753531),)
139457,(np.float64(1955.3280683876085),)
139598,(np.float64(1905.58953970163),)
139621,(np.float64(1649.7127746275391),)
140404,(np.float64(1615.8840269143204),)
142092,(np.float64(1403.6726056173507),)
144064,(np.float64(1315.3557200844575),)
144481,(np.float64(1044.8474397862851),)
147617,(np.float64(1029.3270021365288),)
149796,(np.float64(970.1141095884926),)
149964,(np.float64(920.7078013757642),)
150199,(np.float64(743.966521792261),)
152568,(np.float64(694.7596221198489),)
154753,(np.float64(664.3538332775812),)
154828,(np.float64(618.2247276096421),)
155270,(np.float64(611.0442944049335),)
155697,(np.float64(530.2917586502369),)
158440,(np.float64(521.87535169312),)
161030,(np.float64(465.07955069156117),)
161048,(np.float64(440.21373278350336),)
162101,(np.float64(358.73145680275263),)
164901,(np.float64(347.8464856215817),)
166825,(np.float64(317.3862208078185),)
167381,(np.float64(283.80834143175997),)
167952,(np.float64(271.51578842066516),)
168393,(np.float64(252.33418127186619),)
168833,(np.float64(230.22072125451783),)
170773,(np.float64(212.5842029422292),)
171704,(np.float64(196.84744258703708),)
171922,(np.float64(195.90673165726878),)
172994,(np.float64(195.6156105899794),)
173534,(np.float64(175.15705507690768),)
174584,(np.float64(162.8453404588551),)
175203,(np.float64(161.18660663892098),)
177224,(np.float64(154.41897781513114),)
177922,(np.float64(126.0049383719782),)
180484,(np.float64(118.60518413224976),)
180733,(np.float64(114.576248917263),)
183710,(np.float64(95.09032878924057),)
186208,(np.float64(87.7432073027611),)
186983,(np.float64(87.20247768659726),)
187227,(np.float64(77.45496333063407),)
188464,(np.float64(77.42737995706332),)
190423,(np.float64(73.2381822973324),)
191795,(np.float64(71.29519589475264),)
192108,(np.float64(69.22833680072587),)
192393,(np.float64(66.49661691564098),)
193378,(np.float64(57.18039816927124),)
195360,(np.float64(56.63765982481535),)
195370,(np.float64(49.20091936435735),)
195905,(np.float64(47.113922157893114),)
195948,(np.float64(39.04915285052353),)
199133,(np.float64(37.893510279049224),)
199668,(np.float64(37.47102606259179),)
200085,(np.float64(35.386698241356015),)
200477,(np.float64(34.58201528158624),)
200974,(np.float64(24.759323102368576),)
202425,(np.float64(23.141553352161107),)
202814,(np.float64(22.88624275906183),)
205447,(np.float64(22.58695814840498),)
205500,(np.float64(22.2028199362909),)
205732,(np.float64(21.106707186337253),)
206239,(np.float64(20.57238783315383),)
206332,(np.float64(20.320604466579255),)
207156,(np.float64(18.029352878326478),)
207169,(np.float64(15.936851386408977),)
210590,(np.float64(15.264528339772836),)
210738,(np.float64(14.459978897311858),)
211263,(np.float64(13.759089286951589),)
211891,(np.float64(13.29893712002274),)
212036,(np.float64(12.58843132913974),)
212664,(np.float64(11.96728440522908),)
214679,(np.float64(10.534437635094804),)
215751,(np.float64(9.80537358574975),)
216018,(np.float64(9.464589568453523),)
216116,(np.float64(8.631517549981252),)
217024,(np.float64(8.181582310656479),)
217613,(np.float64(7.441629627194317),)
219753,(np.float64(7.261387830824268),)
220935,(np.float64(5.918755536029084),)
223110,(np.float64(5.535445472511252),)
223627,(np.float64(5.205049664700403),)
223827,(np.float64(5.092813331635703),)
225236,(np.float64(5.06169696408663),)
226051,(np.float64(4.467225986001884),)
226303,(np.float64(4.455250347054905),)
227979,(np.float64(4.421251323021613),)
