Evaluations,Fitness
1,(np.float64(171.47005652185857),)
2,(np.float64(153.30731998010396),)
3,(np.float64(39.44601479738137),)
5,(np.float64(18.78950772329658),)
8,(np.float64(7.482623293642909),)
20,(np.float64(7.250502658818787),)
26,(np.float64(4.443775245664958),)
57,(np.float64(0.6199169427316118),)
249,(np.float64(0.6119745268387469),)
289,(np.float64(0.4975541320665453),)
356,(np.float64(0.4491615385749821),)
455,(np.float64(0.43728496582803267),)
459,(np.float64(0.41929449852609757),)
493,(np.float64(0.40892370830963465),)
523,(np.float64(0.4055582388726453),)
546,(np.float64(0.405491015772796),)
575,(np.float64(0.40215733969711565),)
596,(np.float64(0.39867458464760475),)
637,(np.float64(0.39866367251195634),)
650,(np.float64(0.3983196576824124),)
714,(np.float64(0.39808212722238956),)
731,(np.float64(0.3979181149561093),)
802,(np.float64(0.3978886277910565),)
894,(np.float64(0.3978880715974107),)
949,(np.float64(0.39788784069945926),)
955,(np.float64(0.39788778433852023),)
991,(np.float64(0.39788776265648984),)
1041,(np.float64(0.39788736391843926),)
1183,(np.float64(0.3978873606714117),)
1193,(np.float64(0.3978873600829651),)
1249,(np.float64(0.39788735870927106),)
1265,(np.float64(0.39788735847020895),)
1279,(np.float64(0.3978873581122553),)
1324,(np.float64(0.397887357835204),)
1342,(np.float64(0.39788735774870077),)
1433,(np.float64(0.39788735774769357),)
1463,(np.float64(0.3978873577329729),)
1518,(np.float64(0.39788735773124806),)
1542,(np.float64(0.3978873577306743),)
1546,(np.float64(0.3978873577304878),)
1617,(np.float64(0.39788735773019646),)
1664,(np.float64(0.3978873577301396),)
1677,(np.float64(0.39788735772988026),)
1680,(np.float64(0.39788735772976125),)
1690,(np.float64(0.39788735772975414),)
1772,(np.float64(0.3978873577297435),)
1860,(np.float64(0.39788735772973993),)
1884,(np.float64(0.39788735772973816),)
