Evaluations,Fitness
1,(np.float64(1608.9261107817651),)
2,(np.float64(1343.4516174012274),)
25,(np.float64(1342.3318687859137),)
31,(np.float64(1264.4922976971627),)
33,(np.float64(1119.1911421873383),)
202,(np.float64(1063.1241729203934),)
231,(np.float64(1030.8197031873724),)
322,(np.float64(1026.60106328075),)
483,(np.float64(1008.3292303425771),)
525,(np.float64(960.8908178754094),)
724,(np.float64(876.635349347682),)
2575,(np.float64(876.512950985217),)
2609,(np.float64(870.6110297995145),)
2915,(np.float64(865.7237803811641),)
3089,(np.float64(848.1369232796127),)
3140,(np.float64(846.5284662433257),)
3272,(np.float64(840.6461568560997),)
3426,(np.float64(810.0101813749448),)
3428,(np.float64(800.4354386162651),)
3472,(np.float64(767.6776544227384),)
3899,(np.float64(761.9488234988888),)
4543,(np.float64(728.0942021924315),)
4902,(np.float64(629.3856752654463),)
