Evaluations,Fitness
1,(499.7920522843095,)
5,(497.6686179397388,)
6,(479.53076025425054,)
25,(465.87255499374197,)
27,(462.3828863739143,)
34,(444.5232327883013,)
35,(429.70252005056176,)
43,(82.21465278006546,)
71,(30.39861152202921,)
158,(13.691315332486138,)
270,(9.423614600599016,)
287,(8.070084414615172,)
435,(7.96978749019431,)
458,(7.8740436578871895,)
581,(4.021386292721802,)
651,(3.71792094040521,)
735,(2.991693971703537,)
801,(2.983539366139774,)
933,(2.9823896282808064,)
979,(2.982121699323031,)
1012,(2.982105176304528,)
1073,(2.9821051726642374,)
1162,(2.9821051611808027,)
1211,(2.9821051578995665,)
1222,(2.9821051576594013,)
1223,(2.982105156913641,)
1271,(2.982105156903484,)
1284,(2.9821051568306443,)
1306,(2.9821051568176213,)
1442,(2.9821051568173256,)
1443,(2.98210515681724,)
1595,(2.9821051568171537,)
1602,(2.9821051568168064,)
1670,(2.9821051568166967,)
1693,(2.982105156816695,)
1696,(2.982105156816684,)
1838,(2.98210515681668,)
1865,(2.9821051568166768,)
1896,(2.982105156816676,)
2115,(2.9821051568166754,)
2162,(2.982105156816675,)
2425,(2.9821051568166745,)
4572,(2.982105156816674,)
