Evaluations,Fitness
1,(94.42859122466936,)
2,(0.5339246742043653,)
11,(0.23144892345173296,)
14,(-0.8169850890744321,)
61,(-0.8221757885175788,)
127,(-0.9747982628017837,)
155,(-1.0032539426573095,)
242,(-1.013254713218134,)
278,(-1.0258679244320683,)
352,(-1.027967032997676,)
423,(-1.0292742393160568,)
532,(-1.0299871013151058,)
579,(-1.0300593532900182,)
614,(-1.0312055365692183,)
626,(-1.0315173413144212,)
685,(-1.031528505912958,)
706,(-1.0315515192487963,)
762,(-1.0315742231133378,)
767,(-1.031623603618445,)
887,(-1.0316246540013227,)
938,(-1.0316268235171142,)
947,(-1.0316278430140204,)
954,(-1.031627916047359,)
965,(-1.031628293533879,)
1048,(-1.0316283899819212,)
1088,(-1.0316284255515389,)
1136,(-1.031628433859494,)
1164,(-1.0316284484392257,)
1221,(-1.0316284530305655,)
1352,(-1.0316284533215059,)
1358,(-1.031628453377172,)
1365,(-1.0316284534235904,)
1399,(-1.031628453457798,)
1421,(-1.0316284534857325,)
1470,(-1.0316284534882387,)
1507,(-1.0316284534887992,)
1571,(-1.031628453488819,)
1575,(-1.0316284534890012,)
1601,(-1.0316284534893831,)
1633,(-1.031628453489834,)
1671,(-1.0316284534898565,)
1681,(-1.0316284534898768,)
1854,(-1.0316284534898772,)
1905,(-1.0316284534898774,)
