Evaluations,Fitness
1,(np.float64(2928.9432947201963),)
3,(np.float64(2928.4226889310107),)
5,(np.float64(2928.3165391880625),)
35,(np.float64(2927.180386302401),)
1128,(np.float64(2926.652591313726),)
1208,(np.float64(2924.865468498185),)
1232,(np.float64(2924.14941272415),)
2403,(np.float64(2923.550037523474),)
2405,(np.float64(2922.993034013328),)
2411,(np.float64(2922.1290522969575),)
2420,(np.float64(2920.8705889713847),)
2542,(np.float64(2916.707273335078),)
3615,(np.float64(2915.5147532231153),)
3616,(np.float64(2915.354810704664),)
3618,(np.float64(2912.7934829255414),)
3668,(np.float64(2908.885313293943),)
4344,(np.float64(2908.6927624373684),)
4811,(np.float64(2907.7704308366556),)
4815,(np.float64(2907.1264051589123),)
4816,(np.float64(2904.721306212504),)
4837,(np.float64(2904.258223634091),)
4859,(np.float64(2897.336624115534),)
4892,(np.float64(2897.0295854862557),)
4897,(np.float64(2895.267537507795),)
4962,(np.float64(2891.67644523465),)
5010,(np.float64(2889.9502412913675),)
5324,(np.float64(2884.0396752373817),)
6007,(np.float64(2878.6484857796677),)
6020,(np.float64(2874.1353590225676),)
6028,(np.float64(2868.8739153385413),)
6040,(np.float64(2852.949166126551),)
6200,(np.float64(2846.263812924718),)
7207,(np.float64(2815.0069149947476),)
7215,(np.float64(2801.3938522796084),)
7279,(np.float64(2798.0717736774377),)
7482,(np.float64(2777.0012166005095),)
8407,(np.float64(2705.83737957737),)
8442,(np.float64(2686.514488985108),)
8488,(np.float64(2666.2703641654116),)
8922,(np.float64(2653.72130983544),)
9356,(np.float64(2648.783096247647),)
9600,(np.float64(2643.566044586318),)
9601,(np.float64(2544.297836387774),)
9677,(np.float64(2516.5279451504457),)
9682,(np.float64(2509.7332028471737),)
9683,(np.float64(2498.5535225686617),)
9850,(np.float64(2390.3903000933537),)
10396,(np.float64(2367.502829122628),)
10809,(np.float64(2317.848392315245),)
10811,(np.float64(2314.8188668068847),)
10844,(np.float64(2274.5205742841076),)
10864,(np.float64(2144.3300083495606),)
10889,(np.float64(2141.443877696376),)
10891,(np.float64(2045.3850719671093),)
11381,(np.float64(2030.5123420399739),)
12004,(np.float64(2009.5415699199898),)
12017,(np.float64(1977.4854364469054),)
12019,(np.float64(1912.6533614877303),)
12024,(np.float64(1754.443890949236),)
12102,(np.float64(1587.2272976889992),)
12398,(np.float64(1439.4312554403405),)
12919,(np.float64(1342.0185565927743),)
13208,(np.float64(1228.4934574362062),)
13224,(np.float64(1125.2722874286758),)
13225,(np.float64(1058.9271602380954),)
13332,(np.float64(986.4993835419716),)
13570,(np.float64(787.671382062387),)
42328,(np.float64(780.8335769027354),)
43270,(np.float64(662.4877562570183),)
44090,(np.float64(654.5790191125477),)
44493,(np.float64(615.3377115678041),)
46092,(np.float64(552.4999064712764),)
47574,(np.float64(530.2948934915422),)
48001,(np.float64(515.8782966307953),)
48044,(np.float64(464.2668582820969),)
48379,(np.float64(443.1952318390473),)
49887,(np.float64(434.1073956121387),)
49956,(np.float64(413.16221096841423),)
50587,(np.float64(405.0624866872976),)
50793,(np.float64(404.77665422808985),)
51614,(np.float64(373.4295341696821),)
51691,(np.float64(365.9925824601186),)
51713,(np.float64(344.98985334596375),)
52949,(np.float64(320.39514670552353),)
54086,(np.float64(286.5069945228921),)
55025,(np.float64(281.3248241841552),)
56110,(np.float64(257.1204666141599),)
57007,(np.float64(242.352292093299),)
57407,(np.float64(239.18818226985059),)
58243,(np.float64(233.08890861337758),)
58678,(np.float64(221.0633069094256),)
59755,(np.float64(204.47084384803102),)
61623,(np.float64(202.11700758555145),)
61793,(np.float64(198.31425245998736),)
61797,(np.float64(185.45472185747562),)
62203,(np.float64(182.34726071731973),)
62566,(np.float64(178.78390509621676),)
62900,(np.float64(165.97758275410786),)
63549,(np.float64(165.04529868389704),)
63959,(np.float64(164.40700712924203),)
64139,(np.float64(143.06843014192623),)
65841,(np.float64(129.72120017159844),)
66383,(np.float64(117.37081303003217),)
67420,(np.float64(112.63061914437121),)
69254,(np.float64(98.49834287138268),)
72221,(np.float64(90.06239539253437),)
73684,(np.float64(89.58173173964445),)
74560,(np.float64(81.48111272943396),)
76007,(np.float64(75.60881656342325),)
76212,(np.float64(69.85280163168005),)
77004,(np.float64(65.65371339610927),)
77430,(np.float64(63.52970361073905),)
78571,(np.float64(62.44791957340049),)
78994,(np.float64(60.89067898872),)
79429,(np.float64(57.50649438638597),)
80330,(np.float64(54.96018252437567),)
81149,(np.float64(53.78110960178113),)
81483,(np.float64(45.97850428491723),)
82742,(np.float64(44.704900826628624),)
83223,(np.float64(44.539356686950974),)
84034,(np.float64(42.87042790209365),)
84281,(np.float64(39.412826943189586),)
85271,(np.float64(37.3300569794829),)
86481,(np.float64(30.731967610361863),)
87677,(np.float64(29.21513021303749),)
90341,(np.float64(24.495144127012484),)
90696,(np.float64(23.88230527061308),)
92852,(np.float64(22.891230824527906),)
93727,(np.float64(21.63152344322198),)
93929,(np.float64(21.110472319190475),)
94210,(np.float64(20.52117700027194),)
94996,(np.float64(20.48288655874115),)
95108,(np.float64(20.099113067189492),)
95155,(np.float64(18.58075703808358),)
96054,(np.float64(18.335472605799094),)
96403,(np.float64(17.934941201075173),)
96642,(np.float64(15.931522167030089),)
97553,(np.float64(14.241137985033044),)
99923,(np.float64(13.60302225446602),)
100401,(np.float64(11.747798235414619),)
102441,(np.float64(11.467542740461052),)
102987,(np.float64(11.116772106241255),)
103402,(np.float64(9.138955474845465),)
105915,(np.float64(7.873560339750438),)
109231,(np.float64(7.459507224056914),)
109525,(np.float64(6.7429036300088505),)
110271,(np.float64(5.421006217207233),)
114417,(np.float64(5.243372833398178),)
114747,(np.float64(5.165336509286224),)
114965,(np.float64(5.029554916506379),)
115203,(np.float64(4.758103692225529),)
115352,(np.float64(4.637837539027904),)
116193,(np.float64(4.263256090228216),)
119765,(np.float64(4.1399076499614145),)
120900,(np.float64(3.9730113644669345),)
121561,(np.float64(3.956078540149308),)
121638,(np.float64(3.907324570190994),)
122159,(np.float64(3.620267116941982),)
122525,(np.float64(3.2042496788487744),)
123863,(np.float64(3.1603873958080904),)
124204,(np.float64(2.9670193693228786),)
127834,(np.float64(2.7964551461538933),)
130107,(np.float64(2.731760257813545),)
130836,(np.float64(2.6434361446012344),)
131484,(np.float64(2.5410159632658598),)
133356,(np.float64(2.368620012393203),)
134876,(np.float64(2.2785291339848732),)
135636,(np.float64(2.2128529423597545),)
135662,(np.float64(2.124426883228907),)
137121,(np.float64(1.9537198910643578),)
137480,(np.float64(1.8825142831818678),)
139975,(np.float64(1.7675449074312717),)
141617,(np.float64(1.7349914241394662),)
141921,(np.float64(1.6755312045611852),)
143479,(np.float64(1.674442550112559),)
144548,(np.float64(1.5377198336199966),)
147053,(np.float64(1.45590522106581),)
147821,(np.float64(1.4524298492706251),)
149604,(np.float64(1.4220562629646498),)
150019,(np.float64(1.4053289785961536),)
150772,(np.float64(1.3797512486873464),)
152648,(np.float64(1.366988743277389),)
153426,(np.float64(1.2654069113914084),)
157032,(np.float64(1.2584323816494796),)
158445,(np.float64(1.2354816900047898),)
158967,(np.float64(1.1882091406134847),)
162505,(np.float64(1.1832328957352332),)
163329,(np.float64(1.1675703689882926),)
163875,(np.float64(1.1634778462571798),)
164908,(np.float64(1.1327398338582662),)
167581,(np.float64(1.1279838214220748),)
168062,(np.float64(1.1167371832967816),)
169593,(np.float64(1.1158476924549998),)
169607,(np.float64(1.1067443149725005),)
170932,(np.float64(1.1054875452079365),)
171102,(np.float64(1.0959972508972764),)
172014,(np.float64(1.0935036772236704),)
172893,(np.float64(1.0918832779594145),)
174126,(np.float64(1.0845627849079968),)
174131,(np.float64(1.07747480837138),)
174903,(np.float64(1.0679483165560089),)
176449,(np.float64(1.0676278633184668),)
176559,(np.float64(1.06589951759119),)
176722,(np.float64(1.0652270061685987),)
176752,(np.float64(1.061844244237482),)
176925,(np.float64(1.0509137272610858),)
180023,(np.float64(1.0466180901253008),)
180860,(np.float64(1.042665211132204),)
182080,(np.float64(1.0423757422818751),)
182281,(np.float64(1.0349419202378534),)
182306,(np.float64(1.0291495966664934),)
184561,(np.float64(1.0161439295822297),)
187467,(np.float64(0.9952663001382532),)
191839,(np.float64(0.9926141823325063),)
192474,(np.float64(0.9767691036673634),)
193153,(np.float64(0.9764756158356036),)
193355,(np.float64(0.9102931937019766),)
198571,(np.float64(0.8880760458907887),)
200312,(np.float64(0.8819301397754458),)
200589,(np.float64(0.8392784846887396),)
200872,(np.float64(0.777193151220992),)
201276,(np.float64(0.7698715341603937),)
203227,(np.float64(0.7658057297889899),)
203588,(np.float64(0.7516172868494422),)
204859,(np.float64(0.7158418333347623),)
205436,(np.float64(0.6769798666728072),)
206581,(np.float64(0.6767315758716341),)
207576,(np.float64(0.6604798216721669),)
207837,(np.float64(0.6416725815113351),)
209019,(np.float64(0.6016224994564598),)
209220,(np.float64(0.5654049636079918),)
210490,(np.float64(0.5510340168878436),)
211638,(np.float64(0.5476923358626455),)
212856,(np.float64(0.4738978031523261),)
215336,(np.float64(0.4419835220618429),)
216414,(np.float64(0.4147666442330038),)
217582,(np.float64(0.41125895839412674),)
218390,(np.float64(0.4064072008768359),)
219391,(np.float64(0.3892698615548118),)
219722,(np.float64(0.38363982406957975),)
219871,(np.float64(0.37031725309241903),)
221239,(np.float64(0.3334224194302736),)
223752,(np.float64(0.3059635479546481),)
224406,(np.float64(0.23797019781295825),)
228422,(np.float64(0.2350558446729608),)
228485,(np.float64(0.22913080295916144),)
229289,(np.float64(0.22398753153032203),)
230018,(np.float64(0.20793393385055514),)
