Evaluations,Fitness
1,(np.float64(13.410999417941586),)
3,(np.float64(12.366956511380321),)
6,(np.float64(5.865040455029738),)
10,(np.float64(4.069869547741253),)
38,(np.float64(4.0275368426985345),)
50,(np.float64(2.558171046261685),)
56,(np.float64(1.5101919604859688),)
63,(np.float64(1.1267113383392093),)
104,(np.float64(1.0414561292185898),)
113,(np.float64(0.8762723718543342),)
137,(np.float64(0.6449587696941048),)
275,(np.float64(0.43114636160925635),)
535,(np.float64(0.42885843781289346),)
847,(np.float64(0.4004827309038195),)
2238,(np.float64(0.3995263489470382),)
6237,(np.float64(0.3989319889623477),)
12968,(np.float64(0.3983687635638926),)
