Evaluations,Fitness
1,20.657775486668058
2,12.237527402173177
6,8.589387198343744
16,2.1287241044120897
48,1.404612876864972
82,1.0352844217733193
324,0.8891953073772836
338,0.4281759402692078
382,0.41808197975659667
836,0.41617116413410926
982,0.41455810287144246
1235,0.4015968750798855
1348,0.4009745603823056
1565,0.3990606313631737
2440,0.3984981665823941
3011,0.39800379213961534
3034,0.3979918380376066
3301,0.39793684143115726
3755,0.3979173781395229
3823,0.39790275608139325
3826,0.39788739998007827
5345,0.39788737069401314
9411,0.39788736537125224
10183,0.39788735958888033
11126,0.39788735819574583
11538,0.39788735788191154
13160,0.3978873577709017
13264,0.3978873577529054
13966,0.39788735774623873
