Evaluations,Fitness
1,(np.float64(7969874.491215182),)
5,(np.float64(6412673.050909823),)
95,(np.float64(6412437.022730725),)
125,(np.float64(6369515.951671053),)
134,(np.float64(6216793.602523993),)
155,(np.float64(6082042.965411629),)
164,(np.float64(5932463.067762303),)
185,(np.float64(5813851.995875101),)
189,(np.float64(5778315.582646599),)
194,(np.float64(5678992.599517831),)
215,(np.float64(5583963.174873292),)
219,(np.float64(5489624.487690559),)
224,(np.float64(5456382.19779058),)
245,(np.float64(5420050.893065335),)
249,(np.float64(5208526.697016582),)
269,(np.float64(5172236.728044296),)
275,(np.float64(5128430.625699419),)
279,(np.float64(4958408.903360921),)
299,(np.float64(4894180.286570519),)
305,(np.float64(4869397.69660687),)
309,(np.float64(4742770.427733303),)
324,(np.float64(4738325.579066437),)
329,(np.float64(4646073.860931362),)
339,(np.float64(4560777.995158453),)
354,(np.float64(4502726.564833271),)
359,(np.float64(4427917.451126831),)
369,(np.float64(4372794.532727785),)
384,(np.float64(4301098.427131709),)
389,(np.float64(4239711.0571569195),)
399,(np.float64(4213390.050138805),)
414,(np.float64(4099611.551135606),)
419,(np.float64(4081454.6790216304),)
429,(np.float64(4066962.6553290333),)
444,(np.float64(3916551.121913131),)
459,(np.float64(3865849.671128757),)
474,(np.float64(3764758.044270278),)
489,(np.float64(3697949.8132445426),)
504,(np.float64(3644232.3182070493),)
519,(np.float64(3598845.721513613),)
526,(np.float64(3578388.320200923),)
533,(np.float64(3465872.773077247),)
556,(np.float64(3423760.2797683324),)
563,(np.float64(3253995.8400306357),)
593,(np.float64(3072116.2126961597),)
623,(np.float64(2920233.891073821),)
653,(np.float64(2798348.8751636166),)
683,(np.float64(2706461.164965548),)
713,(np.float64(2644570.7604796165),)
743,(np.float64(2612677.6617058213),)
773,(np.float64(2610781.8686441598),)
850,(np.float64(2580713.0175387487),)
865,(np.float64(2551755.937361868),)
880,(np.float64(2471142.2071849),)
910,(np.float64(2388556.1848132424),)
940,(np.float64(2332954.9504237715),)
970,(np.float64(2304338.5040164893),)
985,(np.float64(2300341.33399615),)
1015,(np.float64(2232572.2470709695),)
1045,(np.float64(2189965.861256232),)
1075,(np.float64(2172522.176551939),)
1093,(np.float64(2153090.625432082),)
1123,(np.float64(2143181.2931965855),)
1145,(np.float64(2131969.9259403334),)
1150,(np.float64(2115469.7717729146),)
1175,(np.float64(2091791.1047276945),)
1180,(np.float64(2089600.879073619),)
1201,(np.float64(2071191.5690195223),)
1225,(np.float64(2057299.6822979657),)
1231,(np.float64(2016084.167680429),)
1261,(np.float64(1982797.9774049828),)
1262,(np.float64(1971093.5524276183),)
1269,(np.float64(1952672.6176077928),)
1292,(np.float64(1929657.922793764),)
1299,(np.float64(1874386.470296148),)
1323,(np.float64(1866543.8603106528),)
1329,(np.float64(1817917.2693793094),)
1353,(np.float64(1795760.4732066123),)
1359,(np.float64(1783265.0148572784),)
1363,(np.float64(1756703.415408694),)
1382,(np.float64(1733015.697774653),)
1389,(np.float64(1711738.9338671954),)
1392,(np.float64(1708679.6782630307),)
1393,(np.float64(1703744.5083443231),)
1412,(np.float64(1653596.467180178),)
1419,(np.float64(1646391.71968845),)
1442,(np.float64(1617281.1907646516),)
1449,(np.float64(1599142.958074297),)
1456,(np.float64(1590616.9057278829),)
1472,(np.float64(1568476.258422714),)
1479,(np.float64(1565573.8420123325),)
1481,(np.float64(1545326.6894223124),)
1486,(np.float64(1544541.9271678894),)
1502,(np.float64(1523437.5079539407),)
1505,(np.float64(1493050.417126911),)
1511,(np.float64(1481025.003893249),)
1532,(np.float64(1457572.7796377132),)
1535,(np.float64(1444128.7451767437),)
1538,(np.float64(1430628.641802765),)
1561,(np.float64(1414202.8201601985),)
1562,(np.float64(1400395.2539684772),)
1568,(np.float64(1372805.636936579),)
1592,(np.float64(1343808.8194509367),)
1598,(np.float64(1333948.1894367675),)
1607,(np.float64(1322926.0957080233),)
1622,(np.float64(1303366.427724551),)
1624,(np.float64(1272112.2607730513),)
1652,(np.float64(1268064.690501281),)
1654,(np.float64(1193857.079014606),)
1684,(np.float64(1135261.3054620759),)
1713,(np.float64(1120041.4574432888),)
1714,(np.float64(1096324.9401154625),)
1716,(np.float64(1086904.6986522723),)
1717,(np.float64(1078913.878842392),)
1733,(np.float64(1068827.273595947),)
1741,(np.float64(1064372.018265786),)
1743,(np.float64(1030783.2788919957),)
1746,(np.float64(1027700.3987786737),)
1747,(np.float64(1017922.4108316019),)
1763,(np.float64(1013123.041263198),)
1771,(np.float64(989041.5427429395),)
1773,(np.float64(961725.154566323),)
1801,(np.float64(936945.5825545747),)
1803,(np.float64(915130.3629015863),)
1811,(np.float64(912699.8706153053),)
1828,(np.float64(907359.4229075661),)
1831,(np.float64(889312.8658142611),)
1833,(np.float64(883889.7026321914),)
1836,(np.float64(877891.1780691468),)
1858,(np.float64(867833.2809732413),)
1861,(np.float64(861369.0606170928),)
1864,(np.float64(854960.8925861751),)
1870,(np.float64(832865.1191580192),)
1895,(np.float64(821318.6926971736),)
1900,(np.float64(808323.2974031223),)
1930,(np.float64(804656.7537992),)
1940,(np.float64(799012.912030522),)
1970,(np.float64(796820.5851003897),)
1984,(np.float64(794075.0104334464),)
1994,(np.float64(777431.2474142922),)
2017,(np.float64(759995.5555737179),)
2024,(np.float64(757543.3798333427),)
2047,(np.float64(732841.1362891822),)
2071,(np.float64(730129.7003669303),)
2077,(np.float64(727082.7358754709),)
2081,(np.float64(722490.7678961292),)
2084,(np.float64(721345.129345495),)
2088,(np.float64(708603.979869618),)
2101,(np.float64(694788.8182656292),)
2109,(np.float64(686678.8756179857),)
2112,(np.float64(663043.6905170059),)
2133,(np.float64(643959.6007617172),)
2142,(np.float64(614227.4891262202),)
2163,(np.float64(574088.0565211354),)
2192,(np.float64(564465.6846184317),)
2193,(np.float64(528399.415715322),)
2222,(np.float64(528058.8214917376),)
2223,(np.float64(506893.6783442771),)
2225,(np.float64(501802.83103938075),)
2253,(np.float64(492669.3415376674),)
