Evaluations,Fitness
1,(np.float64(15.654924309948502),)
3,(np.float64(11.251977056758893),)
8,(np.float64(10.929738658958394),)
14,(np.float64(7.4922419565640315),)
48,(np.float64(2.7124171976459612),)
83,(np.float64(2.4708637354933565),)
84,(np.float64(1.0656246838601788),)
91,(np.float64(0.7136228698571827),)
103,(np.float64(0.5154768986863125),)
111,(np.float64(0.47318489698021793),)
210,(np.float64(0.46213595828457166),)
237,(np.float64(0.44398160663363306),)
259,(np.float64(0.4413956577551108),)
265,(np.float64(0.43542672735874177),)
283,(np.float64(0.421445702726146),)
294,(np.float64(0.40160639182017555),)
326,(np.float64(0.3995622133703467),)
328,(np.float64(0.39796980984889174),)
463,(np.float64(0.39796912977905663),)
475,(np.float64(0.3979161562680016),)
477,(np.float64(0.3979026729270245),)
495,(np.float64(0.39788833940201584),)
541,(np.float64(0.39788802667034595),)
575,(np.float64(0.3978878153986454),)
601,(np.float64(0.3978875311982133),)
642,(np.float64(0.39788737839107036),)
744,(np.float64(0.3978873757577084),)
762,(np.float64(0.3978873604551918),)
814,(np.float64(0.39788736035609773),)
815,(np.float64(0.3978873590747316),)
836,(np.float64(0.39788735847041323),)
844,(np.float64(0.39788735779846895),)
872,(np.float64(0.39788735779094253),)
888,(np.float64(0.3978873577763604),)
922,(np.float64(0.3978873577436861),)
927,(np.float64(0.3978873577359199),)
940,(np.float64(0.39788735773370654),)
1024,(np.float64(0.39788735773027284),)
1037,(np.float64(0.3978873577297879),)
1081,(np.float64(0.39788735772977546),)
1090,(np.float64(0.39788735772975237),)
1126,(np.float64(0.3978873577297417),)
1245,(np.float64(0.39788735772973993),)
1259,(np.float64(0.39788735772973816),)
