Evaluations,Fitness
1,(np.float64(7381491.626276589),)
2,(np.float64(7305307.611265066),)
4,(np.float64(7225458.276672463),)
28,(np.float64(7221371.577096154),)
33,(np.float64(7162641.2653678935),)
57,(np.float64(7149377.448507356),)
677,(np.float64(7124845.175619632),)
1175,(np.float64(7097114.25162508),)
1204,(np.float64(7026766.757203897),)
1205,(np.float64(6880538.275798224),)
1868,(np.float64(6833142.461628652),)
2401,(np.float64(6788646.321302089),)
2402,(np.float64(6454680.575339018),)
2631,(np.float64(6431258.421519097),)
2701,(np.float64(6162330.313427854),)
3601,(np.float64(5845938.551123901),)
3606,(np.float64(5445884.211837594),)
3706,(np.float64(5339038.066780303),)
3843,(np.float64(5171352.4245583555),)
4806,(np.float64(4977504.038232246),)
4811,(np.float64(4177209.6687187976),)
4819,(np.float64(4062084.5857597026),)
4869,(np.float64(3848296.3729726337),)
4957,(np.float64(3546809.442113196),)
6003,(np.float64(2593064.8729440006),)
6064,(np.float64(2571253.407261975),)
6320,(np.float64(2282086.07615658),)
6830,(np.float64(2193295.0031279037),)
7207,(np.float64(1809886.6133702495),)
7247,(np.float64(1800926.9823698539),)
7257,(np.float64(1735406.1962210427),)
7259,(np.float64(1606419.7598784617),)
7486,(np.float64(1524458.1075643122),)
8476,(np.float64(1363255.7855068394),)
8541,(np.float64(1212821.4360504057),)
8883,(np.float64(1174510.3941830392),)
9156,(np.float64(1137260.726510042),)
9381,(np.float64(1049416.0015903292),)
9949,(np.float64(953307.8666414163),)
10067,(np.float64(938855.7091057298),)
10630,(np.float64(846409.8159308097),)
10854,(np.float64(759337.1994948098),)
11531,(np.float64(704829.4745644062),)
13278,(np.float64(609934.2795496618),)
13368,(np.float64(546449.9475901405),)
13619,(np.float64(486029.2431422951),)
18147,(np.float64(460779.3996112189),)
18335,(np.float64(417618.230546903),)
21842,(np.float64(345608.0914639906),)
38336,(np.float64(306551.75493811397),)
38680,(np.float64(300194.48417612084),)
39688,(np.float64(297731.2433692185),)
40746,(np.float64(294821.2975441424),)
43299,(np.float64(269119.5135129574),)
44777,(np.float64(251739.46866678883),)
45110,(np.float64(250410.15089471874),)
47474,(np.float64(245907.95847366084),)
48456,(np.float64(200045.62382610253),)
50696,(np.float64(190034.1736915841),)
55271,(np.float64(184739.71928856496),)
58499,(np.float64(183540.83554301318),)
60004,(np.float64(170996.02763193691),)
60016,(np.float64(120922.76344091399),)
69694,(np.float64(105827.93561384632),)
74890,(np.float64(95278.64574021689),)
76895,(np.float64(88220.53653352208),)
80363,(np.float64(85142.50770314124),)
83425,(np.float64(82947.95898253584),)
83574,(np.float64(76264.6153196266),)
84750,(np.float64(75969.89452088393),)
84870,(np.float64(62952.6530792007),)
86852,(np.float64(55708.86392091292),)
92847,(np.float64(54914.10397413109),)
93101,(np.float64(53879.9623220217),)
94215,(np.float64(53719.721433928156),)
94390,(np.float64(53076.85167304211),)
94625,(np.float64(47178.894653189396),)
95423,(np.float64(43045.88806953555),)
95786,(np.float64(41316.008780841286),)
97016,(np.float64(40505.181390320715),)
97445,(np.float64(34721.211348680336),)
97768,(np.float64(34178.06120845395),)
99993,(np.float64(31312.775451789144),)
100335,(np.float64(29485.358040210882),)
101758,(np.float64(28179.929207300105),)
103387,(np.float64(27085.993005741475),)
103628,(np.float64(21242.212636185606),)
106123,(np.float64(20881.260671381915),)
106992,(np.float64(19542.002224559343),)
108144,(np.float64(18730.399770997836),)
109211,(np.float64(18509.10181759726),)
109487,(np.float64(14827.516011218004),)
110520,(np.float64(13965.91923583481),)
112262,(np.float64(10778.584983983368),)
113016,(np.float64(9947.852466500222),)
114072,(np.float64(9745.75373507494),)
115257,(np.float64(8811.886093911495),)
115721,(np.float64(8365.42634141612),)
119438,(np.float64(7984.214088743182),)
121214,(np.float64(7609.991110720054),)
121329,(np.float64(7161.468675431672),)
122895,(np.float64(6892.000953257839),)
123347,(np.float64(6810.947205426868),)
123377,(np.float64(6417.337920536321),)
123700,(np.float64(6171.863368895488),)
123995,(np.float64(5034.823324446955),)
127091,(np.float64(4988.775224190895),)
127558,(np.float64(4875.366108813222),)
127918,(np.float64(4839.962660551886),)
128321,(np.float64(4661.358817390857),)
128597,(np.float64(4591.009629296206),)
128603,(np.float64(4206.87937574356),)
130838,(np.float64(3860.7312461490183),)
132040,(np.float64(3663.7277721919654),)
133444,(np.float64(3416.901459195672),)
133837,(np.float64(3305.5696681096974),)
135620,(np.float64(3281.4041783268954),)
136039,(np.float64(3260.6696410826257),)
136882,(np.float64(3053.799128680284),)
137095,(np.float64(2723.105948491235),)
139113,(np.float64(2638.54860842338),)
139684,(np.float64(2470.835347279199),)
140167,(np.float64(2452.736530025277),)
140574,(np.float64(2354.859917084828),)
141618,(np.float64(2332.5019777813663),)
142700,(np.float64(2267.2451405496495),)
142701,(np.float64(2232.179001138224),)
142923,(np.float64(1902.2140405245398),)
143887,(np.float64(1887.1730375539082),)
144085,(np.float64(1730.7279276713186),)
146423,(np.float64(1406.1612381987186),)
148781,(np.float64(1244.0707515705865),)
150187,(np.float64(1221.7044064628653),)
150272,(np.float64(1189.457216187227),)
150446,(np.float64(1110.3123787770778),)
151293,(np.float64(1106.319974336224),)
152013,(np.float64(1070.4750714856198),)
152232,(np.float64(1054.6073274298633),)
152429,(np.float64(1046.7341963516349),)
153132,(np.float64(1008.9309467245151),)
153667,(np.float64(956.3353794741746),)
153694,(np.float64(897.9339008084568),)
153960,(np.float64(887.3028279622716),)
154431,(np.float64(830.7057035659),)
155841,(np.float64(815.48450413304),)
156010,(np.float64(675.8104044717932),)
156035,(np.float64(672.01811018405),)
157213,(np.float64(645.0193179971985),)
160876,(np.float64(619.8730823696941),)
161068,(np.float64(545.1390281335717),)
161567,(np.float64(536.321087716557),)
162445,(np.float64(522.8048605361414),)
162675,(np.float64(512.7615251102012),)
163833,(np.float64(499.57866716220053),)
164502,(np.float64(473.4828203556673),)
164578,(np.float64(419.5767456300281),)
165199,(np.float64(395.2872477924908),)
166517,(np.float64(287.7106940588658),)
170411,(np.float64(240.55037023956868),)
172510,(np.float64(209.57450947700488),)
174969,(np.float64(202.63141561642215),)
176295,(np.float64(191.62630119829996),)
176709,(np.float64(180.86199059423092),)
178835,(np.float64(144.18313997015642),)
179910,(np.float64(134.63980740130856),)
181652,(np.float64(120.8714834300469),)
182786,(np.float64(108.71130610505712),)
185229,(np.float64(106.40723602760961),)
185546,(np.float64(106.39913297163024),)
186066,(np.float64(104.95177006199809),)
186506,(np.float64(104.45851520864888),)
187048,(np.float64(104.41156531978798),)
187262,(np.float64(94.55676585930503),)
187367,(np.float64(88.6708905171059),)
188671,(np.float64(86.06200284826576),)
189849,(np.float64(78.65981578992702),)
190660,(np.float64(75.17003978092374),)
190832,(np.float64(72.81196938727378),)
191382,(np.float64(69.13708020923097),)
191650,(np.float64(68.84587740753688),)
192099,(np.float64(65.9647680827771),)
193190,(np.float64(65.44480235384437),)
193412,(np.float64(63.339829899518314),)
193472,(np.float64(61.17840695215179),)
194169,(np.float64(59.18780372318641),)
194331,(np.float64(57.18575252135886),)
194555,(np.float64(53.952480089454156),)
194637,(np.float64(48.02598113160984),)
196652,(np.float64(41.9752187552115),)
199326,(np.float64(38.66304569597621),)
200564,(np.float64(34.70779831763007),)
202903,(np.float64(28.72300431817125),)
204706,(np.float64(27.63283459418322),)
206425,(np.float64(26.46377632801019),)
207038,(np.float64(26.32063207381781),)
207354,(np.float64(24.748312730015893),)
