Evaluations,Fitness
1,(233292.07922194505,)
2,(213978.46601239374,)
3,(175897.14084158922,)
5,(157708.23310405624,)
124,(157247.60890400197,)
126,(153922.68390582514,)
181,(150140.02366129123,)
221,(149884.56347379138,)
233,(145541.71170179106,)
272,(131843.02293726758,)
414,(123391.67453767247,)
500,(118533.47965013038,)
510,(116014.64666486862,)
581,(107068.80448957226,)
663,(105315.92965232498,)
702,(101576.82821006073,)
748,(100424.41875808619,)
792,(97520.02433672697,)
868,(96276.40699132107,)
917,(95189.36784687666,)
930,(89794.47574711063,)
1011,(89586.89754127142,)
1018,(89024.58587091653,)
1035,(89010.03036979062,)
1038,(86342.71564777984,)
1057,(82561.18368712091,)
1078,(76620.19292203902,)
1095,(71900.04363269023,)
1189,(69000.41380601731,)
1244,(61151.13260535755,)
1448,(60823.421062121946,)
1522,(57949.481606684756,)
1557,(55451.674870565046,)
1648,(54835.7059344836,)
1717,(53818.02672104767,)
1724,(49273.141987022376,)
1837,(47278.032569426265,)
1848,(46837.320580881365,)
1883,(41929.29602465241,)
2025,(40107.81856230286,)
2106,(38203.36797446204,)
2125,(36930.400562281546,)
2197,(35790.741526042686,)
2318,(35543.09167625122,)
2339,(34348.72205216979,)
2345,(30272.100599369147,)
2505,(30132.166030467317,)
2584,(30018.856952445913,)
2587,(29250.365130863647,)
2626,(29158.393900391082,)
2634,(29049.092969160374,)
2638,(25697.361550510785,)
2794,(25596.856956316777,)
2809,(24559.006657505543,)
2882,(24365.165461457967,)
2883,(23988.49570502614,)
2969,(21331.595256991935,)
3218,(20658.706493610705,)
3240,(20038.95002076585,)
3355,(19429.458527208328,)
3445,(19316.827708157347,)
3465,(18485.321102895236,)
3531,(18255.297003642725,)
3571,(17815.875614622557,)
3581,(17714.554605974754,)
3635,(16907.810102818443,)
3749,(16312.268955753269,)
3758,(16082.378463707166,)
3767,(15991.548025227237,)
3865,(15231.315004776767,)
3951,(15104.466925115868,)
4036,(14809.032764772235,)
4048,(14664.946429211384,)
4059,(14498.94354640635,)
4085,(13284.86801763248,)
4292,(13205.776750995537,)
4300,(13141.365449607856,)
4393,(12913.880917359666,)
4433,(12842.051053427442,)
4454,(12749.827031550583,)
4475,(12534.75268421743,)
4503,(12208.272190315565,)
4603,(12172.370966912287,)
4619,(11443.166085017327,)
4690,(11091.734711743127,)
4868,(11040.65193875729,)
4903,(10896.879907630087,)
4975,(10841.800993085473,)
5022,(10700.356285915492,)
5076,(10658.320325079118,)
5174,(10523.8444574528,)
5178,(10198.413120141871,)
5201,(10099.323344877546,)
5219,(9974.743230640921,)
5428,(9965.21830497639,)
5549,(9949.258999643174,)
5569,(9926.987818669904,)
5587,(9797.190969389614,)
5646,(9664.601942603016,)
5755,(9576.250321436622,)
5770,(9512.68744302583,)
5805,(9456.107363741245,)
5809,(9402.78121010138,)
5895,(9337.584530070839,)
5900,(9151.083899962408,)
5951,(9067.612579415296,)
5971,(9056.573241265749,)
5998,(8922.659737010339,)
6023,(8913.880289870283,)
6053,(8775.124324962171,)
6248,(8622.851219082235,)
6365,(8610.78515116331,)
6372,(8522.90410223293,)
6441,(8410.064763718483,)
6540,(8344.308971340222,)
6605,(8308.657238730439,)
6676,(8289.631588378921,)
6713,(8228.978177533552,)
6771,(8173.020042400715,)
6802,(8137.478480424211,)
6843,(8046.956671483937,)
6911,(7988.9370062707685,)
6918,(7968.477388252099,)
7008,(7916.041524988307,)
7066,(7744.65699966807,)
7129,(7639.4995111093995,)
7170,(7550.739710145105,)
7409,(7474.326247670357,)
7448,(7403.214125345261,)
7551,(7397.0545394037845,)
7553,(7386.785001447512,)
7554,(7344.496207901014,)
7611,(7319.956882548535,)
7667,(7315.860494848072,)
7683,(7315.552544453749,)
7686,(7225.238258737929,)
7700,(7164.305993224577,)
7777,(7111.648161272718,)
7944,(7056.554301386392,)
8029,(7043.461677766361,)
8051,(6988.959376848672,)
8087,(6942.594934283658,)
8149,(6925.2698406083655,)
8152,(6888.572815729569,)
8199,(6885.593950822002,)
