Evaluations,Fitness
1,(np.float64(3398.5047253621315),)
2,(np.float64(2967.6164345455613),)
3,(np.float64(2762.3790217202964),)
5,(np.float64(2364.340594511605),)
11,(np.float64(2221.8600962953647),)
18,(np.float64(1795.52360281467),)
156,(np.float64(1693.5541288937272),)
179,(np.float64(1574.8593000488158),)
286,(np.float64(1520.029510103111),)
294,(np.float64(1326.71105012709),)
341,(np.float64(1291.1485871344871),)
350,(np.float64(1283.0164666026828),)
391,(np.float64(1274.4055628167923),)
405,(np.float64(1245.6256424337291),)
428,(np.float64(1222.3551184321607),)
462,(np.float64(1133.5338701224296),)
471,(np.float64(1000.7678699159528),)
530,(np.float64(946.539521351138),)
551,(np.float64(827.5476699584461),)
678,(np.float64(825.2741720811733),)
709,(np.float64(802.6457668878304),)
718,(np.float64(749.9510259167811),)
736,(np.float64(714.4755760309844),)
812,(np.float64(682.6726504561982),)
814,(np.float64(594.6113753877378),)
830,(np.float64(585.7674788104233),)
907,(np.float64(581.7199536696218),)
924,(np.float64(568.1500004120235),)
966,(np.float64(553.0950563332623),)
1010,(np.float64(537.1198645734814),)
1077,(np.float64(495.6709455275488),)
1095,(np.float64(465.24376808782944),)
1124,(np.float64(427.2832843526459),)
1188,(np.float64(407.2780696266529),)
1278,(np.float64(399.0358940892887),)
1366,(np.float64(385.360270818531),)
1373,(np.float64(365.9117750388386),)
1416,(np.float64(354.2524188492944),)
1418,(np.float64(354.24290079301477),)
1426,(np.float64(351.2204409412672),)
1496,(np.float64(326.20386362447385),)
1511,(np.float64(321.8549486645932),)
1597,(np.float64(316.1468706524367),)
1635,(np.float64(311.99565791727133),)
1675,(np.float64(292.6501612031593),)
1747,(np.float64(291.5939084692054),)
1774,(np.float64(288.0216206565779),)
1805,(np.float64(277.30072018353616),)
1830,(np.float64(265.61649291768856),)
1836,(np.float64(247.6839515669292),)
1907,(np.float64(238.70663231532563),)
1933,(np.float64(230.13149202704477),)
1965,(np.float64(228.6338819355947),)
1974,(np.float64(220.9526455033558),)
2000,(np.float64(212.70923912562668),)
2044,(np.float64(209.77510547475958),)
2095,(np.float64(207.2332241258329),)
2105,(np.float64(204.45067443189973),)
2119,(np.float64(191.54419454098715),)
2173,(np.float64(187.58752306385415),)
2180,(np.float64(184.81354997547226),)
2195,(np.float64(184.41707628735813),)
2278,(np.float64(181.45672071388873),)
2318,(np.float64(178.09498441105106),)
2392,(np.float64(176.19071104719546),)
2405,(np.float64(172.30823770029062),)
2438,(np.float64(171.4453406334401),)
2448,(np.float64(169.67091845479243),)
2457,(np.float64(169.39094391109063),)
2466,(np.float64(165.4290870550731),)
2476,(np.float64(158.3530031369097),)
2493,(np.float64(157.1607072043712),)
2516,(np.float64(156.62870293699822),)
2580,(np.float64(151.50742350354074),)
2609,(np.float64(150.04619727207566),)
2623,(np.float64(149.26186114726914),)
2650,(np.float64(146.9838499301733),)
2659,(np.float64(144.64191879146261),)
2710,(np.float64(142.47176128824515),)
2784,(np.float64(139.33772610168594),)
2835,(np.float64(138.13986156986206),)
2850,(np.float64(138.074188951602),)
2864,(np.float64(137.74207433971335),)
2873,(np.float64(137.63326727780762),)
2887,(np.float64(128.8457792447269),)
2907,(np.float64(126.62687729712343),)
2974,(np.float64(124.9704721174754),)
2982,(np.float64(122.39939106152858),)
3023,(np.float64(121.01563217378937),)
3122,(np.float64(118.83636365549773),)
3151,(np.float64(117.44841162195283),)
3170,(np.float64(116.46537692513859),)
3173,(np.float64(116.1077671653601),)
3178,(np.float64(113.94067245496838),)
3199,(np.float64(113.24291338369477),)
3249,(np.float64(109.00701551396999),)
3281,(np.float64(108.68005327392567),)
3321,(np.float64(108.44685626512359),)
3337,(np.float64(106.24387729504807),)
3394,(np.float64(103.02895646998799),)
3448,(np.float64(102.51832518013909),)
3455,(np.float64(101.79561986745138),)
3457,(np.float64(101.53079353901695),)
3482,(np.float64(101.20204308711526),)
3498,(np.float64(100.51326837311325),)
3504,(np.float64(98.85110034085345),)
3524,(np.float64(97.70364514618747),)
3588,(np.float64(97.5822515224961),)
3605,(np.float64(97.07777684939106),)
3613,(np.float64(95.60710641061335),)
3630,(np.float64(95.44253227938695),)
3631,(np.float64(95.14071674309207),)
3655,(np.float64(93.8853594585851),)
