Evaluations,Fitness
1,6361291.168798
2,5999801.574630
5,5581946.580885
6,5194719.982876
21,4956627.315315
31,3280891.166524
32,3154381.550216
47,2917717.394906
55,2726972.496186
61,2180708.796214
64,1999184.973525
83,1842126.084640
91,1607645.269046
94,1543126.985933
105,1504538.247180
118,1363028.231516
121,1169900.859163
161,1127684.355973
182,1119793.436442
183,1076305.319662
210,1069994.438546
213,1062366.606593
278,1060936.424790
303,1057982.835427
317,1036543.849491
351,1035482.453951
358,1031537.255835
360,1029607.361773
362,1027233.741213
395,1027181.518229
413,1026727.238173
415,1025705.745838
424,1025287.078387
438,1025020.508568
450,1024342.018170
491,1024319.990140
503,1024319.309918
505,1024025.818200
514,1023954.549492
525,1023827.867253
548,1023717.062783
572,1023574.537442
589,1023461.984518
601,1023402.291987
604,1023400.054976
611,1023363.617157
622,1023221.828459
631,1023220.274774
634,1023202.732140
667,1023179.439215
694,1023139.959901
698,1023136.398848
713,1023131.054728
721,1023103.717403
732,1023090.198398
757,1023089.136311
822,1023088.543606
840,1023086.571180
841,1023085.929050
873,1023085.356784
874,1023083.701010
876,1023082.307550
902,1023081.856630
919,1023081.681140
922,1023080.797196
936,1023079.611088
964,1023079.332794
973,1023079.288242
994,1023078.934870
996,1023078.604231
1044,1023078.559704
1052,1023078.235428
1071,1023078.207695
1076,1023077.968080
1081,1023077.823460
1124,1023077.700912
1153,1023077.685311
1160,1023077.652449
1176,1023077.472865
1201,1023077.391006
1332,1023077.390468
1338,1023077.385967
1362,1023077.385895
1363,1023077.384516
1383,1023077.383820
1420,1023077.383398
1512,1023077.383160
1533,1023077.383001
1534,1023077.383000
1563,1023077.382996
1586,1023077.382926
1648,1023077.382918
1676,1023077.382886
1703,1023077.382876
1736,1023077.382873
1776,1023077.382873
1786,1023077.382873
1798,1023077.382871
1811,1023077.382871
1847,1023077.382870
1861,1023077.382869
1879,1023077.382869
1907,1023077.382869
1935,1023077.382868
1997,1023077.382868
2059,1023077.382868
2070,1023077.382868
2074,1023077.382868
2168,1023077.382868
2209,1023077.382868
2267,1023077.382868
2288,1023077.382868
2291,1023077.382868
2316,1023077.382868
2348,1023077.382868
2404,1023077.382868
2449,1023077.382868
3539,1023077.382868
