Evaluations,Fitness
1,(499.95557324028016,)
4,(499.28015063113094,)
5,(462.6239859108319,)
7,(237.9188451510007,)
17,(231.83474097641272,)
25,(11.859380380959644,)
91,(11.616358213948972,)
174,(6.237068357356219,)
434,(6.09269673631044,)
570,(6.092667186379048,)
609,(0.9980605496124183,)
1860,(0.99800420210163,)
1944,(0.9980040144334307,)
2082,(0.998003905906148,)
2393,(0.9980038745330372,)
2520,(0.9980038739212638,)
2559,(0.9980038537625799,)
2576,(0.9980038503632488,)
2618,(0.9980038494863891,)
2619,(0.9980038448773183,)
2730,(0.9980038434840424,)
3117,(0.9980038429895817,)
3235,(0.9980038425240595,)
3238,(0.9980038421379972,)
3253,(0.9980038413554643,)
3272,(0.9980038412027699,)
