Evaluations,Fitness
1,(np.float64(240463.91263919458),)
4,(np.float64(235798.03986063163),)
15,(np.float64(194447.5002887005),)
89,(np.float64(191918.6385005788),)
150,(np.float64(176498.8683539123),)
163,(np.float64(161845.04742997952),)
259,(np.float64(151559.89050900372),)
285,(np.float64(138943.3477945917),)
395,(np.float64(97736.69833189953),)
743,(np.float64(92911.77240859241),)
775,(np.float64(86154.35202178177),)
829,(np.float64(71180.0860466047),)
960,(np.float64(67991.90715290156),)
1002,(np.float64(64481.77757236676),)
1066,(np.float64(64206.3649378027),)
1084,(np.float64(61480.927756225814),)
1109,(np.float64(55912.29695075641),)
1194,(np.float64(55441.72791971074),)
1259,(np.float64(55278.53096032066),)
1281,(np.float64(53030.52529860589),)
1308,(np.float64(51383.93738191482),)
1346,(np.float64(46766.2222209773),)
1510,(np.float64(42110.75444671023),)
1619,(np.float64(40826.39014671366),)
1696,(np.float64(38342.971549069494),)
1764,(np.float64(37449.960303769156),)
1799,(np.float64(37303.7969251631),)
1834,(np.float64(37073.792046354065),)
1837,(np.float64(34210.38445187226),)
1887,(np.float64(34202.15990733458),)
1907,(np.float64(33677.26357375967),)
1933,(np.float64(32749.03186769533),)
2013,(np.float64(32240.23312515156),)
2023,(np.float64(32191.871271195432),)
2026,(np.float64(31661.734253459963),)
2060,(np.float64(30991.159316786314),)
2061,(np.float64(30762.23763392511),)
2083,(np.float64(29632.13537650298),)
2177,(np.float64(29587.004237586505),)
2189,(np.float64(29030.133214180794),)
2222,(np.float64(28831.67701947081),)
2250,(np.float64(28565.943493892773),)
2295,(np.float64(28397.30280205956),)
2332,(np.float64(28131.773041053177),)
2362,(np.float64(27986.591973392504),)
2363,(np.float64(27880.350254003624),)
2372,(np.float64(27511.20318561386),)
2379,(np.float64(26203.799586725014),)
2385,(np.float64(25984.51033326607),)
2461,(np.float64(24992.86366773497),)
2539,(np.float64(24813.4648945643),)
2572,(np.float64(24414.084784436018),)
2591,(np.float64(24008.206198056614),)
2675,(np.float64(23892.396672325558),)
2702,(np.float64(23295.193580716634),)
2743,(np.float64(22942.336946095642),)
2756,(np.float64(22754.42809759862),)
2757,(np.float64(22683.040139325367),)
2769,(np.float64(22597.31358155957),)
2793,(np.float64(22576.638123576828),)
2819,(np.float64(22289.666344915266),)
2861,(np.float64(22286.817733608073),)
2868,(np.float64(22049.422717958594),)
2905,(np.float64(21861.902334388258),)
2961,(np.float64(21370.77884780652),)
3030,(np.float64(20682.754418854725),)
3038,(np.float64(20503.40091167388),)
3059,(np.float64(20431.39155471737),)
3089,(np.float64(20328.62565899646),)
3108,(np.float64(20248.998905115124),)
3123,(np.float64(19250.693649508135),)
3167,(np.float64(18904.66447427799),)
3246,(np.float64(18277.611518645117),)
3287,(np.float64(18192.839146604612),)
3300,(np.float64(18164.84274536165),)
3316,(np.float64(17608.192398402716),)
3422,(np.float64(17545.452656234913),)
3444,(np.float64(17451.96148348591),)
3487,(np.float64(17243.134259708007),)
3519,(np.float64(17138.484553079576),)
3570,(np.float64(16914.03726844839),)
3581,(np.float64(16392.44716627577),)
3612,(np.float64(16305.613566006012),)
3622,(np.float64(16271.724961325444),)
3680,(np.float64(16252.25287564149),)
3717,(np.float64(16105.401570450511),)
3762,(np.float64(15858.913586525941),)
3808,(np.float64(15785.608675494941),)
3830,(np.float64(15753.480271886025),)
3843,(np.float64(15557.762752827095),)
3861,(np.float64(15491.43923657762),)
3866,(np.float64(15329.593070365678),)
3874,(np.float64(15303.90881652655),)
3878,(np.float64(15183.479417433013),)
3898,(np.float64(15166.463741733256),)
3907,(np.float64(15124.082262397445),)
3943,(np.float64(15063.754146735511),)
3973,(np.float64(14952.754183524836),)
3979,(np.float64(14940.654397429667),)
4000,(np.float64(14911.88099930477),)
4003,(np.float64(14813.974139758195),)
4012,(np.float64(14540.971227658716),)
4053,(np.float64(14378.968544126537),)
4124,(np.float64(14345.111722996888),)
4159,(np.float64(14239.527528890378),)
4163,(np.float64(14186.71474814754),)
4174,(np.float64(14184.616947621316),)
4176,(np.float64(14127.748852097347),)
4189,(np.float64(14116.06613144266),)
4195,(np.float64(14086.062643995529),)
4210,(np.float64(13994.281059139292),)
4215,(np.float64(13940.524768616486),)
4246,(np.float64(13869.719361982081),)
4268,(np.float64(13737.545415041326),)
4319,(np.float64(13671.000308668861),)
4333,(np.float64(13663.496536186145),)
4339,(np.float64(13502.724054461043),)
4375,(np.float64(13480.434316562292),)
4380,(np.float64(13448.752006079965),)
4384,(np.float64(13403.026479980419),)
4387,(np.float64(13261.708827478144),)
4439,(np.float64(13243.778192151767),)
4459,(np.float64(13118.04280134255),)
4482,(np.float64(13093.805108782295),)
4486,(np.float64(13028.62644731935),)
4555,(np.float64(13018.159560462289),)
4566,(np.float64(12964.877065384659),)
4588,(np.float64(12906.69870385867),)
4616,(np.float64(12867.907428151952),)
4617,(np.float64(12735.16042565111),)
4626,(np.float64(12628.738588763521),)
4707,(np.float64(12560.70345564566),)
4713,(np.float64(12457.300620741515),)
4803,(np.float64(12416.340992605335),)
4817,(np.float64(12412.672975352585),)
4833,(np.float64(12342.994371197205),)
4861,(np.float64(12292.491139414822),)
4871,(np.float64(12246.757716474209),)
4960,(np.float64(12164.265602284999),)
4981,(np.float64(12149.948296853612),)
4986,(np.float64(12071.387111035023),)
4997,(np.float64(11945.72688891499),)
5015,(np.float64(11909.774736369318),)
5080,(np.float64(11814.131237938882),)
5100,(np.float64(11758.228231777912),)
5203,(np.float64(11746.222352251776),)
5212,(np.float64(11681.919557130926),)
5245,(np.float64(11629.693712288257),)
5251,(np.float64(11474.923718634293),)
5318,(np.float64(11425.490619527265),)
5373,(np.float64(11291.642842018864),)
5423,(np.float64(11285.766399300157),)
5481,(np.float64(11153.587782324936),)
5499,(np.float64(11148.871889653838),)
