Evaluations,Fitness
1,(np.float64(847454331.1261269),)
2,(np.float64(808576230.5525501),)
3,(np.float64(799432099.2452577),)
57,(np.float64(797726721.4911219),)
108,(np.float64(795807985.9403597),)
113,(np.float64(787281542.2546573),)
231,(np.float64(772184575.5457262),)
1206,(np.float64(759947696.8752793),)
1215,(np.float64(755113527.9982831),)
1483,(np.float64(751777644.6882076),)
1862,(np.float64(748371788.2883582),)
2412,(np.float64(731040441.7782533),)
2429,(np.float64(730225983.2231927),)
2434,(np.float64(729480501.0662764),)
2444,(np.float64(721050793.3101823),)
2450,(np.float64(716418541.2406418),)
2451,(np.float64(693780228.064118),)
2606,(np.float64(678003984.9799366),)
3395,(np.float64(663970018.2069515),)
3608,(np.float64(569231910.5651414),)
4806,(np.float64(520486624.0282956),)
4945,(np.float64(514692765.7015412),)
4992,(np.float64(463366747.71184945),)
5074,(np.float64(438457314.78937227),)
5488,(np.float64(400267555.740221),)
6030,(np.float64(367401845.82352436),)
6115,(np.float64(344375101.2137744),)
6131,(np.float64(324098408.7819714),)
7201,(np.float64(251872166.29965994),)
32541,(np.float64(247449602.70369366),)
33810,(np.float64(236275149.7155292),)
34060,(np.float64(183837773.52331686),)
34919,(np.float64(159058208.01882958),)
35240,(np.float64(151160603.98819447),)
35428,(np.float64(137253301.47211155),)
36686,(np.float64(130909487.73825173),)
36770,(np.float64(117590427.62368889),)
39231,(np.float64(103833666.9418392),)
39711,(np.float64(86628534.1280187),)
41493,(np.float64(85446458.52306591),)
42552,(np.float64(70115075.93369551),)
42687,(np.float64(51915096.72343473),)
43313,(np.float64(34607287.83361303),)
49340,(np.float64(30459897.708982952),)
49358,(np.float64(25929457.713628225),)
50323,(np.float64(21545159.432132374),)
50879,(np.float64(18861151.150828026),)
52256,(np.float64(12513050.129428549),)
54638,(np.float64(12438416.270275176),)
55221,(np.float64(11232512.559384279),)
55660,(np.float64(9797412.140251428),)
56552,(np.float64(9606574.375693643),)
56698,(np.float64(6847864.58547978),)
57939,(np.float64(6305464.027342048),)
60043,(np.float64(5217232.403454273),)
60062,(np.float64(5043980.353086182),)
61370,(np.float64(4373083.213447905),)
63854,(np.float64(3882793.556108191),)
64712,(np.float64(3576846.799413563),)
65268,(np.float64(3395937.036815626),)
65566,(np.float64(3048947.616121509),)
66231,(np.float64(2898416.798698282),)
66281,(np.float64(2633031.2009682353),)
66560,(np.float64(1945616.9917890637),)
68270,(np.float64(1856058.5872268188),)
69312,(np.float64(1568584.1062155268),)
70630,(np.float64(1421355.828152921),)
73270,(np.float64(1301419.6298408688),)
73289,(np.float64(1158443.213102329),)
73576,(np.float64(777886.3323126712),)
75640,(np.float64(752895.2258882428),)
75707,(np.float64(702976.0512382031),)
76213,(np.float64(689835.3617744823),)
76916,(np.float64(656207.6115331732),)
77048,(np.float64(532120.6569464599),)
77430,(np.float64(532024.3049588355),)
77898,(np.float64(484317.01749180217),)
79461,(np.float64(451003.4160119268),)
79736,(np.float64(320602.476806266),)
80980,(np.float64(226597.5384793388),)
84637,(np.float64(209970.38857031628),)
84652,(np.float64(198978.19063574585),)
86206,(np.float64(194822.46192862274),)
86543,(np.float64(179021.71314954033),)
87406,(np.float64(168376.53326197772),)
88328,(np.float64(166608.42963585755),)
88646,(np.float64(152955.1761024453),)
88849,(np.float64(130011.92870748538),)
89507,(np.float64(109130.97807710075),)
90783,(np.float64(103829.64396466796),)
91500,(np.float64(91496.26233561042),)
93564,(np.float64(87840.68915947815),)
93720,(np.float64(66777.06104842477),)
96401,(np.float64(50561.55803491499),)
98130,(np.float64(42785.837029585404),)
100266,(np.float64(41980.08263977477),)
100307,(np.float64(31178.3884600336),)
102249,(np.float64(25580.476086523107),)
103512,(np.float64(16270.602032205992),)
110782,(np.float64(14747.899827185414),)
111408,(np.float64(13711.392777212113),)
112095,(np.float64(11629.321863100951),)
115331,(np.float64(10907.114256860888),)
115448,(np.float64(10004.088095834024),)
115675,(np.float64(8049.940421882591),)
