Evaluations,Fitness
1,(np.float64(2.256169464260715),)
20,(np.float64(2.13571833188095),)
23,(np.float64(1.3219893144077606),)
91,(np.float64(1.2960485377447348),)
102,(np.float64(0.9676700800376175),)
125,(np.float64(0.5221766770000169),)
293,(np.float64(0.4877846291250325),)
332,(np.float64(0.4832180050984096),)
340,(np.float64(0.4142330740381208),)
352,(np.float64(0.4116110328991578),)
423,(np.float64(0.4047132994490372),)
427,(np.float64(0.4017407585288364),)
462,(np.float64(0.39944327782969147),)
476,(np.float64(0.3982253882419453),)
578,(np.float64(0.3979172581757009),)
579,(np.float64(0.39789089976316383),)
761,(np.float64(0.3978873914655825),)
867,(np.float64(0.39788736551630244),)
986,(np.float64(0.3978873638735596),)
989,(np.float64(0.3978873586422065),)
1020,(np.float64(0.39788735852777),)
1038,(np.float64(0.3978873581644766),)
1124,(np.float64(0.3978873578478197),)
1143,(np.float64(0.39788735781270823),)
1165,(np.float64(0.3978873577954527),)
1185,(np.float64(0.39788735773484163),)
1227,(np.float64(0.3978873577329143),)
1272,(np.float64(0.3978873577300508),)
1275,(np.float64(0.39788735772993533),)
1302,(np.float64(0.39788735772979855),)
1397,(np.float64(0.39788735772974526),)
1427,(np.float64(0.3978873577297417),)
1530,(np.float64(0.39788735772973993),)
1534,(np.float64(0.39788735772973816),)
