Evaluations,Fitness
1,(np.float64(1248.7647947699802),)
2,(np.float64(1201.8702431045363),)
3,(np.float64(1075.2885459138517),)
17,(np.float64(1064.8293623461761),)
23,(np.float64(1051.1688202249006),)
33,(np.float64(1036.184754268441),)
37,(np.float64(1005.8309887835046),)
278,(np.float64(999.7740634607128),)
373,(np.float64(993.170813742775),)
641,(np.float64(985.9031861050727),)
764,(np.float64(972.8443117453262),)
958,(np.float64(965.4963799249751),)
1549,(np.float64(958.0548820790348),)
2193,(np.float64(921.5440270126746),)
4831,(np.float64(903.553633240695),)
5334,(np.float64(892.0749395553696),)
6003,(np.float64(868.2557189472833),)
6535,(np.float64(859.1063956599404),)
6730,(np.float64(847.4590011145851),)
34093,(np.float64(800.884026589983),)
40514,(np.float64(788.3828382970312),)
40690,(np.float64(771.4599009955758),)
40769,(np.float64(735.742162097875),)
43282,(np.float64(730.1150190894743),)
44038,(np.float64(699.9433948465468),)
44997,(np.float64(690.0345149998296),)
46921,(np.float64(634.1485440172276),)
49096,(np.float64(601.3629822045809),)
54756,(np.float64(599.2525865443827),)
54899,(np.float64(599.1097389193948),)
55482,(np.float64(576.7825379213771),)
57655,(np.float64(524.068093212608),)
68663,(np.float64(495.05603034200675),)
70624,(np.float64(487.7290586852674),)
78536,(np.float64(451.4363319034292),)
96714,(np.float64(440.23883928017017),)
106388,(np.float64(432.75995978777127),)
142150,(np.float64(431.8574784186028),)
151497,(np.float64(418.4564823636932),)
179417,(np.float64(401.85179525326487),)
184568,(np.float64(399.37283601630514),)
198761,(np.float64(392.0493971117254),)
225717,(np.float64(388.21915353831446),)
242043,(np.float64(382.11933052679774),)
270352,(np.float64(380.8372299904179),)
326896,(np.float64(362.0386093033678),)
338934,(np.float64(350.27160013915017),)
340907,(np.float64(313.6701333834683),)
348091,(np.float64(304.67422885003083),)
348509,(np.float64(304.6724039640938),)
349507,(np.float64(293.70675538308205),)
351356,(np.float64(273.4239182107793),)
352168,(np.float64(259.78368415814947),)
356855,(np.float64(246.8847824594726),)
358933,(np.float64(243.9507419466969),)
359547,(np.float64(204.00870052657984),)
363627,(np.float64(200.26788311893904),)
363750,(np.float64(195.9985921864327),)
364067,(np.float64(194.07167406099404),)
366394,(np.float64(193.07754449363853),)
367120,(np.float64(188.36552818525655),)
367330,(np.float64(163.04848457905143),)
368060,(np.float64(149.29151938012234),)
369361,(np.float64(147.6828221280212),)
369593,(np.float64(131.0325488611715),)
373570,(np.float64(107.42835871645502),)
378011,(np.float64(101.51502368560955),)
381345,(np.float64(90.43757492118368),)
381601,(np.float64(81.82492077785128),)
382973,(np.float64(81.58883238446231),)
383084,(np.float64(78.7139097616548),)
383412,(np.float64(78.70008430123642),)
385431,(np.float64(75.45364843919583),)
386220,(np.float64(67.33420436987194),)
386458,(np.float64(59.83619514031125),)
387799,(np.float64(56.922249629716475),)
388069,(np.float64(55.68258142853256),)
388276,(np.float64(53.726714092839416),)
388440,(np.float64(47.00607748948721),)
392332,(np.float64(39.770407621553545),)
394909,(np.float64(34.02702573204965),)
