Evaluations,Fitness
1,[301.20190858]
4,[122.81223385]
14,[36.89168171]
75,[28.94875083]
92,[28.06036797]
111,[20.67234989]
135,[4.58590435]
187,[3.78614608]
496,[3.59595712]
518,[3.10431133]
568,[3.09598802]
804,[3.05920824]
931,[3.04360291]
983,[3.01788125]
1013,[3.00372883]
1292,[3.00298285]
1299,[3.00170579]
1373,[3.00122313]
1454,[3.00100432]
1462,[3.00050907]
1504,[3.00027365]
1525,[3.0000021]
1758,[3.00000137]
1896,[3.00000052]
2152,[3.00000017]
2153,[3.00000012]
2290,[3.00000005]
2388,[3.00000001]
2719,[3.]
2819,[3.]
3203,[3.]
3469,[3.]
3630,[3.]
3896,[3.]
3951,[3.]
4001,[3.]
4130,[3.]
4198,[3.]
4202,[3.]
4312,[3.]
4353,[3.]
4360,[3.]
4411,[3.]
4840,[3.]
5244,[3.]
5687,[3.]
13758,[3.]
