Evaluations,Fitness
1,(np.float64(-0.8457369521173206),)
11,(np.float64(-2.804834044453351),)
25,(np.float64(-3.268094732649277),)
61,(np.float64(-3.66473447595783),)
178,(np.float64(-3.6973817628159056),)
204,(np.float64(-3.8293911772907836),)
298,(np.float64(-3.8614052412767634),)
550,(np.float64(-3.862516792724245),)
665,(np.float64(-3.862727643010095),)
786,(np.float64(-3.8627302634926246),)
802,(np.float64(-3.8627399562870712),)
805,(np.float64(-3.862751364284026),)
832,(np.float64(-3.8627676919962495),)
854,(np.float64(-3.8627770386655906),)
858,(np.float64(-3.8627795992452194),)
1084,(np.float64(-3.8627796754979613),)
1085,(np.float64(-3.862779748554095),)
1121,(np.float64(-3.862779757474854),)
1142,(np.float64(-3.862779785748212),)
1352,(np.float64(-3.8627797860368522),)
1367,(np.float64(-3.8627797866990576),)
1388,(np.float64(-3.862779786888998),)
1441,(np.float64(-3.8627797869367027),)
1450,(np.float64(-3.8627797871657528),)
1482,(np.float64(-3.862779787174329),)
1516,(np.float64(-3.862779787238359),)
1525,(np.float64(-3.862779787250349),)
1578,(np.float64(-3.8627797872719403),)
1579,(np.float64(-3.862779787299101),)
1617,(np.float64(-3.8627797873161462),)
1627,(np.float64(-3.862779787328281),)
1689,(np.float64(-3.862779787329089),)
1703,(np.float64(-3.8627797873316867),)
1810,(np.float64(-3.8627797873320464),)
1874,(np.float64(-3.8627797873325145),)
1925,(np.float64(-3.862779787332587),)
1997,(np.float64(-3.8627797873326606),)
2171,(np.float64(-3.8627797873326624),)
2301,(np.float64(-3.862779787332663),)
