Evaluations,Fitness
1,(21.206449259473157,)
16,(21.172581925162653,)
46,(21.160794088306286,)
56,(21.14329142627853,)
132,(21.069211307873818,)
203,(21.064589801543857,)
378,(20.983030540433077,)
474,(20.943985502149953,)
502,(20.82235888945481,)
634,(20.811260490776128,)
639,(20.810205303005986,)
682,(20.778166768434165,)
684,(20.648479520560144,)
767,(20.60324618757654,)
951,(20.574012843411936,)
971,(20.44613344104349,)
1005,(20.41233652775239,)
1077,(20.263849016627123,)
1188,(20.127137987464394,)
1290,(20.057855619003185,)
1357,(19.805464635886064,)
1528,(19.39207415613041,)
1697,(19.382027552557403,)
1847,(19.28694999264447,)
1866,(19.231392168177095,)
1925,(19.079677431932826,)
1945,(18.861959549921195,)
2050,(18.351249445527223,)
2398,(18.335625319580494,)
2403,(18.26580364057675,)
2473,(18.235081593369486,)
2523,(17.69883230534932,)
2787,(17.630409308529316,)
2888,(17.541600729314624,)
2955,(17.490116917847914,)
2967,(17.424352995390098,)
2996,(17.189860200710253,)
3202,(17.053320881866835,)
3229,(16.99522170489036,)
3263,(16.967544353072448,)
3367,(16.927775357113315,)
3369,(16.809774822927555,)
3419,(16.6661429811359,)
3510,(16.587785174141043,)
3513,(16.18523878411849,)
3642,(16.09622151429945,)
3806,(16.035057114594697,)
3922,(15.999427582067383,)
4017,(15.878035453105122,)
4101,(15.873414943572103,)
4137,(15.846552494662808,)
4223,(15.762128859837082,)
4268,(15.716165026526712,)
4378,(15.636806638287757,)
4464,(15.495780103990711,)
4559,(15.477391982344944,)
4604,(15.473473080680144,)
4698,(15.310741266164733,)
4828,(15.298921491892866,)
4836,(15.191463031905858,)
5092,(15.137693020263393,)
5128,(14.99806963944011,)
5266,(14.957208811141102,)
5384,(14.922615091823408,)
5388,(14.802937778699961,)
5691,(14.796172735422296,)
5743,(14.767446904155099,)
5926,(14.744668840547199,)
5976,(14.728345349734393,)
6109,(14.695129965436378,)
6166,(14.679715997883912,)
6186,(14.668172655957049,)
6188,(14.660908004954065,)
6214,(14.647338394126788,)
6279,(14.611778311419016,)
6293,(14.583127667482556,)
6399,(14.581254685531832,)
6426,(14.577240985207357,)
6479,(14.547886282416822,)
6654,(14.534613635038985,)
6722,(14.50530054776456,)
6788,(14.478349961832071,)
6824,(14.430377959698813,)
6991,(14.41932467913507,)
7143,(14.415083652656657,)
7150,(14.372480754305279,)
7225,(14.367356193890904,)
7248,(14.354976682273874,)
7290,(14.33037788129495,)
7305,(14.30746285538475,)
7447,(14.29740113943545,)
7569,(14.290813258873985,)
7583,(14.28445118301723,)
7636,(14.249045006236342,)
7733,(14.218951700677437,)
7822,(14.191301207504502,)
7837,(14.177982666214959,)
7913,(14.129743585425675,)
8117,(14.119033043408661,)
8288,(14.110932714367685,)
8341,(14.104002794444398,)
8356,(14.093175743391459,)
8390,(14.042994437603156,)
8441,(14.032090278593138,)
8445,(14.031687835681257,)
8630,(14.014047039295749,)
8634,(14.00576872804801,)
8726,(13.992487378762515,)
8743,(13.90973377643503,)
8878,(13.876100697094481,)
9062,(13.85422240530567,)
9191,(13.830414127023495,)
9272,(13.82269060805363,)
9425,(13.702400133468492,)
9524,(13.696619472440185,)
9657,(13.695654123542418,)
9684,(13.68375458915617,)
9733,(13.683741711608832,)
9778,(13.6784399873684,)
9864,(13.670089343488826,)
9895,(13.638553090520999,)
9959,(13.62276081857799,)
10261,(13.619372851634377,)
10319,(13.613980496904157,)
10343,(13.611085882609409,)
10355,(13.591873380384785,)
10455,(13.590808994496658,)
10478,(13.58962530294307,)
10506,(13.578091368211851,)
10560,(13.537644118252153,)
10666,(13.530338323260022,)
10689,(13.52232236088993,)
10733,(13.500601583551713,)
10790,(13.496282605578717,)
10878,(13.449347406611114,)
11007,(13.36753079096383,)
11047,(13.358709134204922,)
11312,(13.323540880086966,)
11352,(13.30841283858582,)
11369,(13.298010490045833,)
11523,(13.291569882303152,)
11550,(13.232414175032938,)
11571,(13.197418683514023,)
11590,(13.173774450961428,)
11740,(13.167890564617021,)
11798,(13.160068251935154,)
11808,(13.13593505551691,)
11831,(13.125430068178959,)
11840,(13.097749364064846,)
11913,(13.095115065970836,)
11921,(13.080311800390533,)
11947,(13.062132365753845,)
12199,(13.022716836968968,)
12226,(13.005167045870985,)
12469,(12.950659123588762,)
12597,(12.936971187751865,)
12662,(12.900088023655426,)
12830,(12.885660430148144,)
12992,(12.869754938669733,)
13102,(12.868747423747912,)
13144,(12.848512827201766,)
13169,(12.818251141800683,)
13197,(12.818064623825752,)
13260,(12.81239092167445,)
13338,(12.80975532391259,)
13391,(12.80886545818867,)
13429,(12.805837528592548,)
13472,(12.80497821050421,)
13513,(12.694027245501237,)
13522,(12.693315330017143,)
13534,(12.651367176414642,)
13658,(12.637180538008376,)
13663,(12.635796767150612,)
13840,(12.591420433087944,)
13864,(12.580679306773357,)
13921,(12.577206048990407,)
13937,(12.544891448334488,)
13953,(12.521910621012168,)
14155,(12.487693892736024,)
14221,(12.485658313693314,)
14291,(12.476323381097131,)
14321,(12.46159194021459,)
