Evaluations,Fitness
1,13.7565
4,4.13561
11,2.4526
92,1.37505
159,0.703089
186,0.530969
305,0.51306
309,0.43558
361,0.433327
391,0.422452
429,0.420146
432,0.408906
458,0.398662
528,0.398293
531,0.398193
548,0.39818
558,0.397976
579,0.397924
584,0.397915
605,0.397897
609,0.397893
656,0.39789
663,0.397889
672,0.397889
711,0.397888
715,0.397888
733,0.397888
770,0.397888
782,0.397887
816,0.397887
842,0.397887
