Evaluations,Fitness
1,(499.9959242073267,)
2,(499.9924018871229,)
3,(494.5316781386162,)
5,(485.28075230230803,)
15,(479.73112666866575,)
16,(93.72134691991363,)
46,(25.788927579282916,)
85,(5.95210879421038,)
164,(4.969987904217255,)
284,(4.965227813257712,)
420,(4.954834625828071,)
438,(4.950786206426158,)
487,(3.00334915669636,)
705,(2.9968048672616714,)
1147,(2.9900648496499236,)
1237,(2.9822431291656324,)
1250,(2.982114109915526,)
1717,(2.982111520670979,)
1766,(2.982109001769824,)
2560,(2.9821069799549558,)
4270,(2.982105163379897,)
8458,(2.982105160686013,)
8693,(2.9821051606806575,)
11428,(2.9821051572464126,)
