Evaluations,Fitness
1,(106886.51300996217,)
2,(93.25923131240212,)
30,(90.85686516965998,)
76,(9.332240670055302,)
104,(7.9850188537663005,)
153,(7.331161033448082,)
223,(6.827358072687488,)
271,(4.504914577669016,)
522,(3.414514019284669,)
603,(3.41438377773295,)
728,(3.39982692397242,)
756,(3.256646654464952,)
964,(3.250525025032418,)
1207,(3.204187971419313,)
1388,(3.187826030908356,)
1458,(3.1114224965460244,)
1739,(3.1057754271695956,)
1834,(3.1030123767619218,)
1915,(3.095120936023112,)
2023,(3.0926383402476794,)
2112,(3.0905133811743832,)
2200,(3.0873952242442217,)
2305,(3.08407946191456,)
2457,(3.084048446387856,)
2634,(3.0832828610945957,)
2663,(3.0815639318455155,)
2716,(3.081310262161579,)
2770,(3.081277239966835,)
2887,(3.081264453617987,)
3155,(3.0812431508538944,)
3172,(3.0812412438414594,)
3194,(3.0812189830551278,)
3245,(3.081218703615452,)
3291,(3.0812186110001414,)
3317,(3.0810699172327047,)
3421,(3.081063554153388,)
3429,(3.0810618495192537,)
3438,(3.0810415823172543,)
3856,(3.081039447717579,)
3896,(3.081039105602759,)
4028,(3.0810388546081144,)
4065,(3.0810374410131867,)
4084,(3.0810353038894984,)
4153,(3.0810350403163387,)
4199,(3.081031887576351,)
4315,(3.0810286253725545,)
4557,(3.0810284523408353,)
4606,(3.0810281941015387,)
4631,(3.0810281231144825,)
4678,(3.0810259601697307,)
4817,(3.081025952027799,)
4939,(3.0810233649280097,)
5021,(3.081023085712256,)
5061,(3.08102211983731,)
5167,(3.0810220282751897,)
5268,(3.0810218537619236,)
5665,(3.0810218484164382,)
5936,(3.081021841891136,)
6061,(3.0810218388834776,)
6125,(3.0810218354438974,)
6476,(3.081021833618678,)
6507,(3.081021832108928,)
6568,(3.0810218318740126,)
6674,(3.0810218311484725,)
6759,(3.0810218310953887,)
7214,(3.081021831058936,)
7246,(3.081021831037414,)
7265,(3.0810218309899082,)
7475,(3.0810218309302013,)
7534,(3.0810218308954096,)
7694,(3.0810218308945627,)
7712,(3.0810218308928707,)
7801,(3.08102183084324,)
7927,(3.081021830841854,)
7999,(3.081021830841354,)
8050,(3.081021830839754,)
8173,(3.0810218308397173,)
8184,(3.0810218308389277,)
8186,(3.0810218308386434,)
8290,(3.081021830837916,)
8475,(3.0810218308378623,)
8479,(3.081021830837695,)
8487,(3.0810218308375763,)
8527,(3.081021830836906,)
8557,(3.081021830836708,)
8599,(3.0810218308365767,)
8602,(3.0810218308365296,)
8647,(3.0810218308352413,)
8866,(3.081021830835117,)
8950,(3.081021830835111,)
8982,(3.0810218308350774,)
9231,(3.081021830835062,)
9389,(3.08102183083504,)
9417,(3.0810218308350366,)
9494,(3.081021830835008,)
9502,(3.0810218308349966,)
9580,(3.0810218308349917,)
9582,(3.0810218308349895,)
9627,(3.081021830834966,)
9779,(3.0810218308349593,)
9815,(3.081021830834916,)
10036,(3.081021830834905,)
10042,(3.0810218308349007,)
10045,(3.0810218308348922,)
10376,(3.0810218308348873,)
