Evaluations,Fitness
1,(np.float64(378989.6273463606),)
2,(np.float64(327385.94881450763),)
3,(np.float64(304641.41234903823),)
4,(np.float64(294115.03041326924),)
6,(np.float64(291525.2135240293),)
21,(np.float64(215621.52673672553),)
59,(np.float64(213459.82879234967),)
62,(np.float64(192488.87430083827),)
344,(np.float64(190034.96419269545),)
401,(np.float64(173750.29316226314),)
411,(np.float64(171219.60898510998),)
472,(np.float64(167567.09080563037),)
475,(np.float64(165745.35075432927),)
549,(np.float64(157215.315214691),)
572,(np.float64(154896.7379794477),)
642,(np.float64(150049.12819484368),)
645,(np.float64(143776.47249562628),)
661,(np.float64(142407.7657603064),)
666,(np.float64(135921.76066086144),)
723,(np.float64(110541.85647213255),)
835,(np.float64(96908.49249174156),)
959,(np.float64(93198.67856131213),)
1189,(np.float64(74293.0045724217),)
1246,(np.float64(70349.8514143944),)
1318,(np.float64(52041.63937334204),)
1415,(np.float64(51492.35048750628),)
1949,(np.float64(50856.460235046274),)
2038,(np.float64(44362.16148507436),)
2328,(np.float64(42341.45557705092),)
2351,(np.float64(41791.69964483028),)
2399,(np.float64(39919.185445808056),)
2418,(np.float64(39011.90523472805),)
2433,(np.float64(38057.6877528483),)
2466,(np.float64(36743.23954837991),)
2537,(np.float64(36023.42077209116),)
2543,(np.float64(31292.1954660207),)
2820,(np.float64(30482.32950412459),)
2877,(np.float64(27083.328354635174),)
3199,(np.float64(26083.207280399733),)
3293,(np.float64(25938.309544008604),)
3335,(np.float64(25292.17856704002),)
3359,(np.float64(23976.489340162945),)
3418,(np.float64(22745.544870153644),)
3507,(np.float64(22295.607930873197),)
3565,(np.float64(20770.580117704383),)
3664,(np.float64(20439.55426646432),)
3666,(np.float64(19510.61846671885),)
3843,(np.float64(19366.46588174994),)
3859,(np.float64(19152.969271564565),)
3881,(np.float64(18838.275833083688),)
3883,(np.float64(18800.248083591316),)
3903,(np.float64(18414.82322696232),)
3981,(np.float64(18007.36465809079),)
4065,(np.float64(17388.078420709953),)
4131,(np.float64(17188.719119707577),)
4172,(np.float64(17123.18154629897),)
4185,(np.float64(17103.729946790176),)
4260,(np.float64(16851.065090175696),)
4265,(np.float64(16268.78502570298),)
4269,(np.float64(15606.87804120401),)
4315,(np.float64(15496.136935617958),)
4461,(np.float64(15069.433578273936),)
4505,(np.float64(14950.911779774015),)
4518,(np.float64(14674.962670790108),)
4587,(np.float64(14126.26932163365),)
4607,(np.float64(13806.180148882266),)
4918,(np.float64(13677.042770885784),)
4962,(np.float64(13621.486553596407),)
5061,(np.float64(13438.911158906905),)
5087,(np.float64(13188.390166729294),)
5100,(np.float64(12762.275288837844),)
5135,(np.float64(12623.61876474895),)
5260,(np.float64(12602.47202769175),)
5356,(np.float64(12435.126392925988),)
5501,(np.float64(12294.440903083332),)
5598,(np.float64(11927.032882857873),)
5727,(np.float64(11909.387009678792),)
5787,(np.float64(11687.383052859937),)
5963,(np.float64(11551.089348576379),)
5999,(np.float64(11513.975756313144),)
6090,(np.float64(11504.239644232883),)
6179,(np.float64(11257.33717283573),)
6283,(np.float64(11240.013917801987),)
6309,(np.float64(11152.05420065171),)
6380,(np.float64(10917.808707539565),)
6447,(np.float64(10909.901485579794),)
6564,(np.float64(10862.767785589926),)
6755,(np.float64(10604.650053526517),)
6991,(np.float64(10544.91931894702),)
7076,(np.float64(10480.066675262402),)
7171,(np.float64(10459.352490477104),)
7189,(np.float64(10363.192585590716),)
7284,(np.float64(10327.463765282886),)
7332,(np.float64(10295.102157966276),)
7496,(np.float64(10252.921561013998),)
7509,(np.float64(10240.563204276725),)
7548,(np.float64(10237.579436231774),)
7580,(np.float64(10214.19172160882),)
7638,(np.float64(10138.578960070145),)
7790,(np.float64(10065.019601408238),)
