Evaluations,Fitness
1,(1290.9169061088396,)
2,(1132.1423240040829,)
3,(1130.9768663405525,)
4,(1092.7978714939077,)
6,(1080.7121375391923,)
10,(1056.5884115914955,)
11,(1020.2556669019073,)
12,(1001.8887470634788,)
17,(925.4475640095741,)
32,(880.3695120169018,)
35,(874.9455454222781,)
44,(869.933003702937,)
45,(815.0419046003537,)
52,(786.4642122507021,)
182,(765.8478573202431,)
229,(736.6584772610684,)
480,(724.898506705867,)
619,(714.3262391154067,)
1157,(711.2462742129433,)
