Evaluations,Fitness
1,(np.float64(1672.137740587526),)
2,(np.float64(1412.1131999857935),)
8,(np.float64(1342.309125161903),)
17,(np.float64(1284.1677736329307),)
31,(np.float64(1260.4530917927236),)
32,(np.float64(1258.9995227936872),)
34,(np.float64(1145.3840653429634),)
60,(np.float64(1141.4795713169324),)
61,(np.float64(1125.0433126574385),)
108,(np.float64(1097.5962771081934),)
119,(np.float64(1059.1887858183873),)
200,(np.float64(1004.4746418221338),)
304,(np.float64(1003.3570396601363),)
328,(np.float64(1002.9496040572284),)
330,(np.float64(952.7491986741545),)
507,(np.float64(867.7846030223532),)
4813,(np.float64(847.4949864492436),)
5109,(np.float64(846.5893903177621),)
5365,(np.float64(846.1570098217994),)
6242,(np.float64(831.8100157637866),)
6383,(np.float64(812.3631767758047),)
6742,(np.float64(799.9518064631696),)
6855,(np.float64(790.0561931513244),)
7249,(np.float64(742.3802996918766),)
8262,(np.float64(726.3627262061972),)
