Evaluations,Fitness
1,(1020.9607370481544,)
5,(1002.0118920702018,)
14,(998.3630490204414,)
22,(919.7426931898324,)
32,(886.2062908332778,)
45,(878.7422595692838,)
48,(855.8217023587945,)
319,(852.828293354939,)
327,(834.1921220366066,)
384,(802.56874267855,)
452,(781.6108906146812,)
516,(779.1670605991217,)
556,(750.7813161192698,)
562,(740.7508712744054,)
636,(740.4874445634531,)
1712,(737.6374560013841,)
2158,(724.0043779564558,)
3923,(692.5899300124725,)
12462,(665.2647672886983,)
