Evaluations,Fitness
1,(np.float64(73.26582324636648),)
5,(np.float64(23.268669563670763),)
7,(np.float64(16.794584933081293),)
8,(np.float64(9.464178521189568),)
72,(np.float64(9.088452158580036),)
86,(np.float64(6.989405590829416),)
87,(np.float64(1.5824287593559188),)
104,(np.float64(1.2679870325003648),)
169,(np.float64(0.5634180875606809),)
317,(np.float64(0.5400097991197832),)
331,(np.float64(0.4455823511588708),)
535,(np.float64(0.41631681578846447),)
764,(np.float64(0.4062715119372129),)
816,(np.float64(0.39824571452124324),)
6429,(np.float64(0.3981331577397036),)
7216,(np.float64(0.3980968268380156),)
