Evaluations,Fitness
1,(np.float64(499.9955297709321),)
5,(np.float64(499.99455317524087),)
41,(np.float64(499.9911922012992),)
81,(np.float64(499.9862708770849),)
86,(np.float64(499.98015665568386),)
90,(np.float64(499.97452453414303),)
105,(np.float64(499.9737246114256),)
111,(np.float64(499.96788224071287),)
121,(np.float64(499.95137860742324),)
124,(np.float64(499.17897326469694),)
143,(np.float64(495.6535954189503),)
144,(np.float64(489.43574580206206),)
163,(np.float64(405.0874386679075),)
171,(np.float64(60.74357834747799),)
210,(np.float64(36.9254119602058),)
223,(np.float64(20.54465288628217),)
226,(np.float64(17.391207181183173),)
336,(np.float64(16.532405243729094),)
461,(np.float64(16.469049567474496),)
491,(np.float64(16.449623561773212),)
726,(np.float64(16.446135465616496),)
760,(np.float64(16.445639867028895),)
847,(np.float64(15.591401651654273),)
850,(np.float64(15.5043320783584),)
903,(np.float64(15.504287968143952),)
1161,(np.float64(15.504041771939868),)
1172,(np.float64(15.503976083738337),)
1272,(np.float64(15.50384773085586),)
1377,(np.float64(15.503819240703669),)
1400,(np.float64(15.503819016926569),)
1417,(np.float64(15.503817496176671),)
1441,(np.float64(15.503816936213797),)
1451,(np.float64(15.503816891900959),)
1462,(np.float64(15.503816815903663),)
1584,(np.float64(15.503816809229376),)
1628,(np.float64(15.503816808590173),)
1642,(np.float64(15.50381680713652),)
1663,(np.float64(15.503816804930603),)
1706,(np.float64(15.50381680469799),)
1715,(np.float64(15.503816803040952),)
1727,(np.float64(15.503816802787142),)
1805,(np.float64(15.503816802637067),)
1883,(np.float64(15.50381680262877),)
1939,(np.float64(15.503816802615743),)
1988,(np.float64(15.503816802614773),)
2008,(np.float64(15.503816802612828),)
2045,(np.float64(15.503816802612695),)
2066,(np.float64(15.503816802612388),)
2068,(np.float64(15.503816802612377),)
2166,(np.float64(15.503816802612354),)
2192,(np.float64(15.503816802612345),)
2202,(np.float64(15.503816802612342),)
2203,(np.float64(15.503816802612338),)
2232,(np.float64(15.503816802612334),)
2863,(np.float64(15.50381680261233),)
5197,(np.float64(15.503816802612327),)
