Evaluations,Fitness
1,(np.float64(1432.9642572299456),)
3,(np.float64(1426.7551645580475),)
4,(np.float64(1375.8979821255289),)
5,(np.float64(1344.9235971664764),)
12,(np.float64(1334.3450107659846),)
13,(np.float64(1311.7101880158039),)
14,(np.float64(1256.6461028245053),)
176,(np.float64(1209.3339433109513),)
1824,(np.float64(1164.3746312376697),)
2926,(np.float64(1150.505583961657),)
3626,(np.float64(1118.2037116611168),)
3998,(np.float64(1105.65139153569),)
4916,(np.float64(1100.2957389795),)
5276,(np.float64(1078.9924371730747),)
6493,(np.float64(1004.7835252379355),)
7360,(np.float64(970.7361919263991),)
31248,(np.float64(941.4903788384743),)
33385,(np.float64(937.5213994345626),)
34514,(np.float64(895.482018529763),)
36181,(np.float64(853.7171907311192),)
36450,(np.float64(825.9183111998506),)
38787,(np.float64(816.6790353004449),)
39793,(np.float64(806.2296074313974),)
40603,(np.float64(800.1048758592125),)
41109,(np.float64(783.700042090471),)
41606,(np.float64(776.9629613974288),)
42406,(np.float64(762.7315645453026),)
42946,(np.float64(708.2340536239727),)
43043,(np.float64(687.5194365079016),)
45205,(np.float64(684.3358285061965),)
47577,(np.float64(673.2917821473909),)
50453,(np.float64(630.8851385922444),)
54261,(np.float64(624.4354866093263),)
55669,(np.float64(603.1352090683619),)
59877,(np.float64(599.6175998742638),)
60727,(np.float64(557.322600866019),)
69273,(np.float64(551.858395400143),)
70633,(np.float64(551.6550266450649),)
73859,(np.float64(530.7421461925147),)
79861,(np.float64(511.11624313682984),)
92073,(np.float64(508.7327288375465),)
93687,(np.float64(503.66304307584784),)
93880,(np.float64(494.234122580434),)
98907,(np.float64(489.86894841547644),)
98966,(np.float64(479.8404186250069),)
102277,(np.float64(455.7368308284701),)
103016,(np.float64(448.85459967547763),)
105447,(np.float64(437.82983814247723),)
128466,(np.float64(427.2081058865261),)
143450,(np.float64(424.26574092335096),)
151565,(np.float64(423.78773866115284),)
152782,(np.float64(416.7078412838505),)
153597,(np.float64(415.2467310160758),)
156958,(np.float64(382.76229414108525),)
268824,(np.float64(379.4345896830729),)
270334,(np.float64(377.1553509214053),)
310110,(np.float64(365.3404357631084),)
321847,(np.float64(358.01453366923965),)
330789,(np.float64(352.54463476045004),)
331514,(np.float64(351.6319865557191),)
332002,(np.float64(340.7101132689387),)
335272,(np.float64(328.0556501045804),)
337320,(np.float64(307.5024622298522),)
343516,(np.float64(305.59106597634843),)
343955,(np.float64(279.300559532838),)
346536,(np.float64(273.2169659867766),)
348695,(np.float64(219.46611683221283),)
351079,(np.float64(214.64805901673992),)
352998,(np.float64(208.2377358290414),)
354236,(np.float64(205.46304111163835),)
356407,(np.float64(196.32940781289113),)
356534,(np.float64(140.4456961871174),)
363458,(np.float64(138.2994172428305),)
365580,(np.float64(134.2291806759444),)
365709,(np.float64(127.27305985196085),)
366436,(np.float64(125.97150455964908),)
366680,(np.float64(114.94140363684755),)
367486,(np.float64(92.7526069288084),)
370068,(np.float64(86.93993044292017),)
372047,(np.float64(86.361048547054),)
374654,(np.float64(73.98938909329775),)
375186,(np.float64(73.83011032457591),)
375585,(np.float64(67.72237904864244),)
378174,(np.float64(65.51716063671358),)
379276,(np.float64(62.26081871270799),)
379307,(np.float64(60.00188071683942),)
379552,(np.float64(59.05893138335091),)
380270,(np.float64(57.797028185358954),)
380439,(np.float64(57.31997414999148),)
380585,(np.float64(52.8655377529675),)
380850,(np.float64(46.861324969071234),)
383323,(np.float64(45.23685327583712),)
384392,(np.float64(43.73665350569479),)
385892,(np.float64(41.04127344064477),)
386151,(np.float64(34.04742511276652),)
388413,(np.float64(30.987535867790257),)
389810,(np.float64(30.024847622043808),)
389914,(np.float64(28.867741142047635),)
391327,(np.float64(27.96820892288713),)
391358,(np.float64(26.72556659152326),)
391815,(np.float64(24.63680749406467),)
392034,(np.float64(23.387061801884897),)
393142,(np.float64(22.945379121815563),)
395715,(np.float64(20.73054024324267),)
396288,(np.float64(20.28725168379799),)
396522,(np.float64(19.752106143754986),)
397559,(np.float64(19.57994790787643),)
397774,(np.float64(18.932541558739786),)
399885,(np.float64(18.68185554444983),)
400138,(np.float64(17.82488747470336),)
400461,(np.float64(17.057263354777092),)
400741,(np.float64(15.521771264072868),)
403338,(np.float64(14.764087615324343),)
403990,(np.float64(14.01101230098152),)
405021,(np.float64(13.976146960304959),)
405201,(np.float64(13.341941902651683),)
405619,(np.float64(12.940351056863278),)
405749,(np.float64(12.173103049080169),)
405924,(np.float64(10.996582600620627),)
406549,(np.float64(10.437177080388551),)
406678,(np.float64(10.226961747657242),)
407251,(np.float64(9.776554914683288),)
407274,(np.float64(9.593584343120483),)
408270,(np.float64(9.343214870735437),)
408299,(np.float64(9.269317322254096),)
408903,(np.float64(8.577996889961696),)
410010,(np.float64(8.426665712454223),)
410629,(np.float64(7.931084410422841),)
411509,(np.float64(7.283694611407327),)
412448,(np.float64(6.515610252001011),)
413229,(np.float64(6.115294370244328),)
414017,(np.float64(5.836649162733806),)
415264,(np.float64(5.000183324948239),)
415611,(np.float64(4.785634197751733),)
417207,(np.float64(4.6156878422981436),)
418191,(np.float64(4.5310859474025165),)
418199,(np.float64(4.530380663713231),)
418267,(np.float64(3.9388106733613313),)
421128,(np.float64(3.7514437068391544),)
421405,(np.float64(3.075468986399187),)
422470,(np.float64(2.891139360524903),)
426111,(np.float64(2.8158544793822102),)
426238,(np.float64(2.6784370144159766),)
426476,(np.float64(2.4063406572400936),)
426675,(np.float64(2.403944774498882),)
427230,(np.float64(2.264299052206411),)
427796,(np.float64(2.1558330263721928),)
427965,(np.float64(2.1454056005736675),)
430275,(np.float64(1.9926052031589734),)
432063,(np.float64(1.7462716803958074),)
432625,(np.float64(1.7128800137227245),)
