Evaluations,Fitness
1,(np.float64(-1.6820365773799995),)
5,(np.float64(-2.155857832420088),)
10,(np.float64(-2.590993502569779),)
11,(np.float64(-2.828726115258135),)
315,(np.float64(-3.28404357517466),)
320,(np.float64(-3.7147577480227785),)
8581,(np.float64(-3.8399817288788265),)
