Evaluations,Fitness
1,(np.float64(305097.5717981076),)
8,(np.float64(285101.7201369519),)
15,(np.float64(267349.50964567985),)
45,(np.float64(266267.4048155837),)
55,(np.float64(260496.42804757273),)
68,(np.float64(256994.53354343257),)
75,(np.float64(253936.44439200734),)
85,(np.float64(248605.96504525415),)
98,(np.float64(242895.56957515597),)
115,(np.float64(237763.42800733834),)
128,(np.float64(229998.7611176268),)
145,(np.float64(227968.81693382532),)
148,(np.float64(227608.6962868874),)
158,(np.float64(220405.37547523036),)
175,(np.float64(219594.44804489796),)
178,(np.float64(215603.6206691617),)
188,(np.float64(212055.93824535637),)
205,(np.float64(211169.6742053606),)
208,(np.float64(204667.48320305333),)
225,(np.float64(203374.79205428407),)
238,(np.float64(194800.28388856235),)
268,(np.float64(186002.0227256889),)
298,(np.float64(178272.69971443273),)
328,(np.float64(171612.3148547941),)
358,(np.float64(166020.86814677285),)
360,(np.float64(165024.1280193722),)
375,(np.float64(161760.25596221228),)
390,(np.float64(158137.56992355178),)
405,(np.float64(152647.16835464435),)
420,(np.float64(152324.98951543338),)
435,(np.float64(144570.63621114445),)
465,(np.float64(137561.63753807108),)
495,(np.float64(131620.17233542414),)
525,(np.float64(126746.24060320368),)
555,(np.float64(122939.84234140962),)
585,(np.float64(120200.97755004192),)
615,(np.float64(118529.64622910079),)
645,(np.float64(117925.84837858602),)
647,(np.float64(116423.48276735896),)
675,(np.float64(115387.78344097486),)
677,(np.float64(114716.8611612596),)
678,(np.float64(111324.97587105195),)
705,(np.float64(110488.67521576886),)
708,(np.float64(107113.721760878),)
738,(np.float64(103872.72275900253),)
768,(np.float64(101601.97886542555),)
798,(np.float64(100301.49008014702),)
828,(np.float64(99971.25640316686),)
857,(np.float64(99454.65350708274),)
887,(np.float64(98268.7317465626),)
910,(np.float64(97926.12760435534),)
940,(np.float64(96638.90728272391),)
947,(np.float64(95270.84878841431),)
977,(np.float64(93251.10915949487),)
1007,(np.float64(92024.34731887025),)
1037,(np.float64(91590.56326654044),)
1091,(np.float64(91351.51785446094),)
1097,(np.float64(90505.82637111709),)
1127,(np.float64(89618.82802385387),)
1129,(np.float64(89285.94876312777),)
1147,(np.float64(88826.92705131625),)
1159,(np.float64(88252.6804751031),)
1173,(np.float64(88158.45526173977),)
1177,(np.float64(87154.11014879175),)
1203,(np.float64(87033.24679447153),)
1205,(np.float64(85960.46485968417),)
1211,(np.float64(85413.00538698777),)
1226,(np.float64(84908.0030536455),)
1233,(np.float64(84767.72306875553),)
1235,(np.float64(83376.53739124406),)
1256,(np.float64(82197.46858643743),)
1261,(np.float64(80980.05261792064),)
1265,(np.float64(80597.05843452117),)
1286,(np.float64(80128.5881288713),)
1291,(np.float64(78709.08019304815),)
1295,(np.float64(77808.62952592404),)
1321,(np.float64(77576.14963346992),)
1325,(np.float64(75827.91795332321),)
1350,(np.float64(75713.4848916095),)
1351,(np.float64(75346.12458465571),)
1354,(np.float64(75025.34903705797),)
1355,(np.float64(74071.42916937023),)
1357,(np.float64(73675.22732603218),)
1380,(np.float64(73259.40084234899),)
1381,(np.float64(73009.56048384852),)
1383,(np.float64(72797.92245338268),)
1384,(np.float64(71684.94181458355),)
1387,(np.float64(71257.4949839959),)
1393,(np.float64(70904.15408443872),)
1411,(np.float64(70135.76951254337),)
1413,(np.float64(69764.68465408443),)
1416,(np.float64(68987.92551062096),)
1423,(np.float64(68135.54975955565),)
1441,(np.float64(67360.89821566654),)
1446,(np.float64(66997.51888710132),)
1452,(np.float64(66767.35573735475),)
1453,(np.float64(66095.63737629927),)
1471,(np.float64(65389.565755789474),)
1478,(np.float64(64752.57300387816),)
1484,(np.float64(63494.56656600273),)
1501,(np.float64(63326.54556801256),)
1502,(np.float64(62348.507804436245),)
1508,(np.float64(61462.58621763681),)
1514,(np.float64(61332.54654640089),)
1532,(np.float64(59552.809187358165),)
1561,(np.float64(59455.60376252697),)
1562,(np.float64(57478.28302604214),)
1576,(np.float64(57468.52579080472),)
1583,(np.float64(57140.17877879507),)
1591,(np.float64(56764.0114864625),)
1594,(np.float64(56572.517607600545),)
1595,(np.float64(55363.104184461146),)
1600,(np.float64(55218.171812464294),)
1621,(np.float64(54810.51252098789),)
1623,(np.float64(54123.527252241154),)
1626,(np.float64(53751.5505831523),)
1630,(np.float64(53462.37537226922),)
1639,(np.float64(52413.61625908106),)
1651,(np.float64(52142.18130126177),)
1653,(np.float64(51190.415797404065),)
1667,(np.float64(51013.54187038285),)
1669,(np.float64(49822.65154397188),)
1683,(np.float64(48797.02871428456),)
1690,(np.float64(48671.91582279936),)
1697,(np.float64(47638.986983685136),)
1711,(np.float64(47626.996580231345),)
1713,(np.float64(46710.35347813126),)
1721,(np.float64(46384.168637963485),)
