Evaluations,Fitness
1,(194281.788492649,)
2,(171806.60155694085,)
3,(158913.68847692106,)
6,(150332.820364573,)
33,(149369.44960239812,)
62,(147242.91289544397,)
63,(140861.33556795793,)
66,(138687.6533800112,)
92,(133553.68271547183,)
93,(133256.50203245893,)
96,(127674.05326295768,)
122,(121074.63476456919,)
126,(117713.03803530525,)
152,(109379.54923972306,)
156,(108804.6076970539,)
182,(98835.02291595902,)
212,(89340.34851494148,)
242,(80895.52603667046,)
272,(73500.55548114594,)
302,(67155.43684836793,)
332,(61860.17013833643,)
362,(57614.75535105144,)
392,(54419.192486512955,)
422,(52273.481544720984,)
449,(49607.391295083566,)
452,(48368.60382970143,)
465,(47644.70409018556,)
479,(45432.940038357214,)
495,(43111.950396637294,)
509,(42316.63463368808,)
515,(41712.90723290173,)
525,(39197.51750719142,)
545,(37374.15988722813,)
555,(36283.12987580427,)
558,(36041.04269091111,)
575,(32586.286762722077,)
588,(32514.437283463936,)
605,(29123.678672718153,)
635,(26631.63738157863,)
637,(25919.372040151553,)
665,(24086.301126844202,)
667,(23547.237038701045,)
679,(23035.40859358691,)
681,(22940.162336794077,)
690,(22683.034692114015,)
691,(22641.776133000774,)
695,(20201.639439124552,)
709,(19853.139914528183,)
721,(19497.552911632745,)
725,(17485.89534722924,)
741,(17152.985998629076,)
751,(16574.776531687243,)
755,(14916.432863959135,)
757,(14856.341507236884,)
760,(14638.066920220574,)
781,(13721.647596938301,)
785,(13607.526919795326,)
787,(12597.4148148542,)
790,(12585.071327452013,)
797,(12250.634200503504,)
811,(11205.625280282176,)
817,(10995.267005973734,)
820,(10889.14132639121,)
821,(10233.79429145281,)
841,(9066.421494363616,)
851,(8738.993267662792,)
871,(7636.913843034513,)
901,(7009.5051405377735,)
916,(6848.764492907893,)
931,(6510.297132244104,)
947,(5944.380851396109,)
961,(5700.643507827384,)
974,(5662.804513586773,)
977,(5469.093430862513,)
991,(5026.704875601684,)
1037,(5014.436223855147,)
1038,(4996.180316407626,)
1046,(4986.033806372515,)
1051,(4800.730223326912,)
1067,(4797.105098384709,)
1079,(4671.279892552085,)
1081,(4623.792707771822,)
1108,(4530.579338774285,)
1111,(4410.283500716967,)
1113,(4379.766895225289,)
1124,(4229.891835572587,)
1141,(4190.845714143858,)
1142,(4033.28711865903,)
1152,(3992.821778329831,)
1172,(3535.269233157688,)
1220,(3511.590220770265,)
1236,(3483.2808076595866,)
1238,(3360.331336113951,)
1270,(3257.4261458573865,)
1286,(3202.648301096704,)
1294,(3148.8940523065385,)
1296,(3147.323491858869,)
1300,(2973.356777438024,)
1324,(2718.7661987866622,)
1357,(2670.559980037585,)
1395,(2667.6989655782004,)
1415,(2570.982268892915,)
1460,(2554.7012219148837,)
1465,(2494.3730992093865,)
1481,(2320.9473004821543,)
1504,(2311.7817852784583,)
1512,(2106.006767783517,)
1543,(1982.0571558257475,)
1551,(1954.5387405400224,)
1561,(1835.8401367111162,)
1576,(1807.9246951334812,)
1636,(1767.5562874933803,)
1651,(1764.9619274078598,)
1654,(1717.784894124473,)
1660,(1573.0690955570544,)
1684,(1505.6535116680013,)
1720,(1374.7986425192767,)
1752,(1362.0387918124536,)
1753,(1352.4236234607713,)
1795,(1345.7212323013305,)
1801,(1304.167999921927,)
1812,(1229.7024109822728,)
1874,(1154.9968376633342,)
1926,(1139.1283133315023,)
1950,(1110.025256492759,)
1958,(1100.3907151441879,)
1987,(1066.5073808527193,)
2003,(1063.998913721312,)
2022,(989.3004126730664,)
2025,(938.4061452317018,)
2043,(930.8248091852836,)
2045,(893.654534232334,)
2089,(888.2525826843097,)
2103,(885.0468969194337,)
2112,(745.5868772636833,)
2212,(694.5887931491437,)
2227,(665.8886005514587,)
2283,(643.2770025001819,)
2318,(638.4937565868051,)
2328,(631.9945475817311,)
2345,(609.5454618456732,)
2378,(609.0254124122815,)
2385,(584.9209546007164,)
2392,(561.5491041698313,)
2421,(561.298103347216,)
2435,(538.0005374618838,)
2444,(519.1129394540005,)
2495,(514.2037109007314,)
2544,(456.56225938144433,)
2654,(408.87142820549764,)
2724,(391.5170715457325,)
2744,(383.51870821825315,)
2780,(351.6308104276118,)
2834,(336.3540118887025,)
2851,(302.3014032833466,)
2961,(279.60198718476363,)
3048,(277.251918347528,)
3164,(275.25678500637395,)
3185,(271.7131215788619,)
3294,(259.61089669848957,)
3382,(250.05921322109734,)
3499,(248.19809221214595,)
3916,(222.11931134681842,)
3999,(217.98552887334483,)
4112,(215.87369270009216,)
4123,(215.08595805784188,)
4242,(182.8708827008751,)
4339,(181.1353652575572,)
7185,(176.10178433887071,)
8928,(175.73284713407205,)
10107,(173.159955025621,)
10534,(162.80627827994755,)
10782,(158.7921868198754,)
12678,(152.0606628296687,)
