Evaluations,Fitness
1,(np.float64(-0.00014463037053017894),)
3,(np.float64(-2.095575448048755),)
24,(np.float64(-2.549629175238458),)
81,(np.float64(-3.735183775294084),)
334,(np.float64(-3.7657633081432498),)
354,(np.float64(-3.7761497063740532),)
376,(np.float64(-3.855317042180345),)
409,(np.float64(-3.8624344828258956),)
825,(np.float64(-3.8626544869253205),)
857,(np.float64(-3.862661866184373),)
882,(np.float64(-3.8626644801021546),)
885,(np.float64(-3.8627138206710647),)
886,(np.float64(-3.86273699815181),)
957,(np.float64(-3.86273900255145),)
980,(np.float64(-3.862758384046095),)
984,(np.float64(-3.8627610693236214),)
1052,(np.float64(-3.862762079996596),)
1074,(np.float64(-3.8627739051482957),)
1090,(np.float64(-3.862776030217355),)
1112,(np.float64(-3.8627763735956737),)
1126,(np.float64(-3.8627770534017816),)
1128,(np.float64(-3.8627787370072175),)
1151,(np.float64(-3.8627795124955027),)
1236,(np.float64(-3.862779780207039),)
1445,(np.float64(-3.862779784428072),)
1599,(np.float64(-3.862779785887595),)
1642,(np.float64(-3.8627797862870947),)
1682,(np.float64(-3.86277978709443),)
1731,(np.float64(-3.8627797871407985),)
1796,(np.float64(-3.862779787194668),)
1866,(np.float64(-3.8627797872626015),)
1874,(np.float64(-3.8627797872646275),)
1875,(np.float64(-3.8627797872972316),)
1935,(np.float64(-3.862779787304329),)
1946,(np.float64(-3.8627797873235874),)
1983,(np.float64(-3.862779787331593),)
2117,(np.float64(-3.862779787331913),)
2142,(np.float64(-3.8627797873323844),)
2182,(np.float64(-3.8627797873325838),)
2247,(np.float64(-3.86277978733259),)
2263,(np.float64(-3.8627797873326317),)
2367,(np.float64(-3.8627797873326424),)
2401,(np.float64(-3.862779787332645),)
2408,(np.float64(-3.862779787332654),)
2417,(np.float64(-3.862779787332655),)
2472,(np.float64(-3.862779787332657),)
2479,(np.float64(-3.862779787332661),)
2524,(np.float64(-3.862779787332662),)
2605,(np.float64(-3.8627797873326624),)
2707,(np.float64(-3.862779787332663),)
