Evaluations,Fitness
1,(499.9915331377733,)
4,(499.3241825600005,)
8,(486.4271627652762,)
18,(12.172897210597068,)
58,(3.186817446576075,)
178,(3.0508940564909226,)
313,(2.9828022055611982,)
1168,(2.98211216733504,)
2065,(2.9821108343993257,)
2546,(2.9821053389059924,)
5179,(1.9933892052731426,)
5768,(1.9923518417267911,)
5983,(1.9920640676980552,)
6659,(1.992033632092884,)
8983,(1.9920314523848088,)
9769,(1.99203095086533,)
10609,(1.9920309036842518,)
12542,(1.9920309002517214,)
