Evaluations,Fitness
1,(7404848.293971006,)
2,(972516.0500726415,)
21,(892193.4006193681,)
51,(872379.8592000225,)
62,(866478.9713053172,)
81,(857892.720919864,)
86,(822396.7482317251,)
92,(802682.1074011438,)
116,(774485.7890927497,)
122,(765739.6216728395,)
146,(736744.364420652,)
156,(595410.2117663845,)
186,(443023.20551517647,)
216,(326078.5772611571,)
246,(244576.3270043265,)
276,(198516.45474468466,)
306,(187898.96048223155,)
426,(180712.0180289062,)
456,(178920.74333814587,)
461,(162144.05274728913,)
491,(128233.0688877205,)
521,(110312.11542424162,)
551,(108381.19235685251,)
603,(90754.89212340141,)
663,(87812.36611839442,)
693,(86124.58110744855,)
701,(80718.57479993395,)
723,(77211.20350310326,)
753,(74071.35288404596,)
761,(72334.5219596622,)
791,(71214.71858306359,)
838,(56562.84318244337,)
868,(51065.50992312691,)
948,(47114.053205283446,)
957,(39406.96847945208,)
987,(33565.9118722726,)
1046,(32901.96116988683,)
1055,(32782.46228189914,)
1085,(31920.905524926893,)
1097,(30647.62788788815,)
1119,(29793.502430211865,)
1128,(29557.38676142094,)
1145,(27892.379026904386,)
1169,(26253.180773934702,)
1204,(25443.663905124486,)
1233,(25030.11331691454,)
1250,(24996.93226565821,)
1281,(20896.52901815149,)
1338,(20737.369637238975,)
1339,(20311.649546498465,)
1368,(18853.689177189633,)
1404,(18837.4099720675,)
1417,(18340.015522858208,)
1428,(17865.07857760936,)
1507,(17778.48031289938,)
1516,(17690.368609349578,)
1596,(17590.94360743511,)
1615,(16745.744541768792,)
1669,(16415.86945268233,)
1698,(16320.05114807229,)
1729,(15861.318055752934,)
1735,(15572.568327630215,)
1746,(15552.035159316638,)
1784,(15187.40852434029,)
1801,(14896.791440578525,)
1846,(14796.014881616582,)
1847,(14784.899297229505,)
1848,(14682.875063208228,)
1946,(14358.836324121754,)
2021,(14221.21912516941,)
2043,(14019.607073505336,)
2060,(13784.522875659713,)
2080,(13339.443730111436,)
2514,(13255.919814888211,)
2521,(12953.190774366996,)
2566,(12790.077605270708,)
2594,(12714.018006959215,)
2626,(12349.035906601914,)
2657,(12192.763452001069,)
2711,(12070.273860368537,)
2741,(11284.798737676969,)
2888,(10840.881485142829,)
2928,(10370.075925662819,)
3084,(10270.607416783228,)
3140,(10048.233068206468,)
3183,(9868.337667059212,)
3307,(9663.800767744198,)
3513,(9211.757759829477,)
3649,(8966.447038128556,)
3682,(8587.07425337592,)
3773,(8497.753074219561,)
3894,(8254.014438669581,)
4053,(8242.810519948896,)
4173,(8113.792832795588,)
4337,(7959.1052447569045,)
4429,(7741.97372199675,)
4471,(7527.257435613043,)
4942,(7333.081368048877,)
4999,(7191.185674415391,)
5106,(7070.777334813461,)
5263,(6810.14673715908,)
5678,(6793.962259303974,)
5850,(6786.068103086466,)
5860,(6430.954213977585,)
5886,(6181.208793068399,)
6408,(6153.380319313268,)
6468,(5853.226192668492,)
6619,(5824.648082075225,)
6648,(5630.736362403791,)
6723,(5603.668240999629,)
7296,(5551.693196235246,)
7365,(5541.254042876186,)
7396,(5499.733580797977,)
7405,(5411.023629400769,)
7420,(5364.222944105635,)
7533,(5352.499851921253,)
7575,(5308.432104846885,)
7610,(5273.640441551977,)
7611,(5024.880605821851,)
8422,(4991.774091610386,)
8561,(4809.73479177445,)
8798,(4743.688968060439,)
9193,(4603.7663695346555,)
9240,(4408.525358681175,)
9256,(4300.6239950874005,)
10141,(4127.359916009687,)
10184,(4060.606504965415,)
10747,(4054.8245844714247,)
10985,(3973.3924873724495,)
10996,(3946.617074273953,)
11040,(3877.1002308691986,)
11412,(3818.5401015057646,)
12380,(3806.7574108917393,)
12609,(3499.4471475062937,)
13075,(3424.9238426155885,)
13299,(3397.9362650715166,)
13428,(3221.806814530928,)
13697,(3184.4873135381795,)
13832,(3114.4152082181695,)
14586,(2969.739511358705,)
