Evaluations,Fitness
1,(np.float64(499.9986430114843),)
2,(np.float64(499.99855242293916),)
5,(np.float64(499.9984820951551),)
24,(np.float64(499.9984509793861),)
36,(np.float64(499.9983224304653),)
41,(np.float64(499.99820975525756),)
49,(np.float64(499.99791276475145),)
74,(np.float64(499.99774189193033),)
84,(np.float64(499.99260221073666),)
121,(np.float64(499.9855210614158),)
123,(np.float64(499.968485225561),)
125,(np.float64(200.011935184031),)
163,(np.float64(12.182877471815663),)
361,(np.float64(9.401135037362925),)
412,(np.float64(9.130261951766483),)
487,(np.float64(7.4665565989638845),)
