Evaluations,Fitness
1,(499.9953512783062,)
2,(499.9843588333277,)
4,(434.27384257298667,)
38,(309.68057818024613,)
49,(56.94468503737827,)
78,(46.079556382991896,)
161,(13.953081160779423,)
188,(8.679578350809672,)
411,(7.214961988565933,)
471,(7.214899299595154,)
531,(7.214837365655756,)
558,(6.948733465151789,)
651,(6.936133505369143,)
771,(6.904834896299684,)
1157,(6.903355469934233,)
1457,(6.903339840261829,)
1491,(6.903339024148215,)
2859,(6.903335855951467,)
3018,(6.903335789601553,)
3192,(6.903335694899557,)
8976,(6.9033356945982565,)
