Evaluations,Fitness
1,(np.float64(499.8732517411675),)
2,(np.float64(499.84207320970654),)
21,(np.float64(499.8141485394631),)
41,(np.float64(499.7764640167496),)
42,(np.float64(499.7169021475855),)
53,(np.float64(499.7091868757112),)
57,(np.float64(499.69124810631115),)
80,(np.float64(499.4486108128373),)
83,(np.float64(493.545981014572),)
102,(np.float64(483.612595795925),)
121,(np.float64(394.9785061953403),)
123,(np.float64(156.34559794419832),)
150,(np.float64(45.01935495174438),)
212,(np.float64(23.8391058446722),)
317,(np.float64(23.813949954050543),)
344,(np.float64(23.81130864671034),)
347,(np.float64(23.809612139782583),)
353,(np.float64(23.809434998164253),)
486,(np.float64(23.809434814222705),)
498,(np.float64(23.809434562634667),)
523,(np.float64(23.80943456095519),)
565,(np.float64(23.809434537828743),)
620,(np.float64(23.809434496209686),)
652,(np.float64(23.809434477418904),)
699,(np.float64(23.80943447185793),)
786,(np.float64(23.809434471729148),)
829,(np.float64(23.809434471695017),)
861,(np.float64(23.809434471418466),)
892,(np.float64(23.80943447132303),)
959,(np.float64(23.809434471316187),)
964,(np.float64(23.809434471308382),)
975,(np.float64(23.809434471305657),)
989,(np.float64(23.80943447129834),)
1025,(np.float64(23.809434471297703),)
1045,(np.float64(23.809434471296726),)
1067,(np.float64(23.809434471296417),)
1081,(np.float64(23.80943447129638),)
1124,(np.float64(23.809434471296367),)
1132,(np.float64(23.809434471296317),)
1225,(np.float64(23.809434471296314),)
1243,(np.float64(23.80943447129631),)
1287,(np.float64(23.809434471296306),)
1356,(np.float64(23.809434471296303),)
