Evaluations,Fitness
1,(np.float64(4.571018210216014),)
3,(np.float64(4.44801843264371),)
8,(np.float64(3.648923995096748),)
9,(np.float64(1.3489830864908736),)
73,(np.float64(1.1961867014998546),)
109,(np.float64(0.5140868217172283),)
239,(np.float64(0.454926598286022),)
452,(np.float64(0.4165417892637535),)
454,(np.float64(0.3982999603830404),)
665,(np.float64(0.3979798815219784),)
764,(np.float64(0.3978912901919962),)
885,(np.float64(0.39788989478261705),)
946,(np.float64(0.3978881370678522),)
956,(np.float64(0.3978874342787613),)
1083,(np.float64(0.3978874162989765),)
1090,(np.float64(0.3978873835440968),)
1153,(np.float64(0.39788736320329043),)
1194,(np.float64(0.3978873605166626),)
1196,(np.float64(0.397887358143457),)
1281,(np.float64(0.3978873578047839),)
1373,(np.float64(0.3978873577515394),)
1415,(np.float64(0.3978873577395756),)
1432,(np.float64(0.39788735773549533),)
1447,(np.float64(0.39788735773386996),)
1471,(np.float64(0.39788735773385575),)
1526,(np.float64(0.3978873577311166),)
1555,(np.float64(0.397887357730065),)
1594,(np.float64(0.3978873577299602),)
1623,(np.float64(0.3978873577299211),)
1625,(np.float64(0.3978873577298909),)
1643,(np.float64(0.39788735772975237),)
1735,(np.float64(0.3978873577297506),)
1762,(np.float64(0.39788735772973993),)
1845,(np.float64(0.39788735772973816),)
