Evaluations,Fitness
1,(np.float64(848591949.6273623),)
3,(np.float64(840639734.274245),)
10,(np.float64(825244577.3403444),)
61,(np.float64(824200743.5370255),)
203,(np.float64(819454304.1566516),)
343,(np.float64(817184075.168922),)
541,(np.float64(814547676.4815542),)
579,(np.float64(811931518.6276007),)
742,(np.float64(809425363.7166402),)
1205,(np.float64(802342172.6684932),)
1217,(np.float64(800177702.9968768),)
1227,(np.float64(787666960.3121642),)
1265,(np.float64(779181067.040599),)
1449,(np.float64(773984100.1111088),)
1746,(np.float64(769562710.1101227),)
1828,(np.float64(763928997.2003609),)
2403,(np.float64(750658573.680346),)
2428,(np.float64(738491030.504251),)
2547,(np.float64(720697536.7682475),)
2973,(np.float64(719768063.323567),)
2993,(np.float64(712783656.2025974),)
3605,(np.float64(691539941.6761248),)
3614,(np.float64(638034100.2522784),)
3645,(np.float64(637808774.605292),)
3704,(np.float64(614233959.9226166),)
4235,(np.float64(597231428.9509002),)
4808,(np.float64(584423489.0938762),)
4851,(np.float64(578599083.8210702),)
4896,(np.float64(533047293.8768917),)
4951,(np.float64(500789079.470545),)
4953,(np.float64(488590554.22410405),)
5143,(np.float64(486354027.60513294),)
5243,(np.float64(471487504.4190865),)
5727,(np.float64(423346097.0616647),)
6073,(np.float64(406624160.7797339),)
6288,(np.float64(378628901.74666697),)
6545,(np.float64(334216301.33781874),)
7314,(np.float64(258371859.85495907),)
7554,(np.float64(235878318.20664242),)
7702,(np.float64(212658752.56434682),)
34126,(np.float64(206229753.5721279),)
36901,(np.float64(194484286.84934416),)
37434,(np.float64(157592669.33404458),)
39706,(np.float64(138287857.50357196),)
41019,(np.float64(132218595.43773867),)
41163,(np.float64(70492119.01905322),)
42973,(np.float64(55430131.45569424),)
46339,(np.float64(50271546.28880911),)
48199,(np.float64(47970407.89594602),)
49293,(np.float64(45408333.11756932),)
49548,(np.float64(37409014.47313373),)
51803,(np.float64(30662611.088275023),)
54050,(np.float64(24367746.298881035),)
56137,(np.float64(21964562.606976166),)
57092,(np.float64(21336436.83423631),)
57248,(np.float64(19458594.041853607),)
57784,(np.float64(17097999.194613263),)
58804,(np.float64(13251443.101601452),)
60087,(np.float64(11146851.740822844),)
61180,(np.float64(9236116.68681061),)
63532,(np.float64(8047453.122284492),)
64200,(np.float64(7104745.558037023),)
65047,(np.float64(7083631.237093664),)
65210,(np.float64(6997452.898252615),)
65315,(np.float64(5861312.447089945),)
65327,(np.float64(5419344.129599423),)
67340,(np.float64(4270780.114697793),)
70541,(np.float64(3708891.2189819636),)
70637,(np.float64(3331264.653907614),)
71794,(np.float64(2639896.506261212),)
72530,(np.float64(2184930.1145469025),)
74689,(np.float64(2090320.2172709303),)
75921,(np.float64(1850198.3924646468),)
