Evaluations,Fitness
1,(np.float64(497.39344950459565),)
4,(np.float64(497.38859077992424),)
10,(np.float64(497.0797348722254),)
39,(np.float64(496.8922583078549),)
42,(np.float64(496.0082812564093),)
44,(np.float64(495.94050899031714),)
48,(np.float64(495.27585394672917),)
51,(np.float64(494.8288201139607),)
57,(np.float64(494.34896597026494),)
82,(np.float64(482.7403202668977),)
83,(np.float64(350.7688946546695),)
131,(np.float64(72.5340557564932),)
172,(np.float64(23.261487994966874),)
186,(np.float64(23.172710012126206),)
200,(np.float64(22.929793216968434),)
219,(np.float64(22.905853243116802),)
251,(np.float64(22.900636176815176),)
389,(np.float64(22.900634933638756),)
428,(np.float64(22.900634099892258),)
494,(np.float64(22.90063409014924),)
578,(np.float64(22.900634085100766),)
640,(np.float64(22.900634084152554),)
702,(np.float64(22.900634083368633),)
770,(np.float64(22.900634083065313),)
783,(np.float64(22.900634082798007),)
784,(np.float64(22.90063408278496),)
799,(np.float64(22.900634081736328),)
858,(np.float64(22.900634081705512),)
888,(np.float64(22.900634081650804),)
892,(np.float64(22.90063408162054),)
915,(np.float64(22.900634081600714),)
922,(np.float64(22.900634081586812),)
957,(np.float64(22.9006340815847),)
1046,(np.float64(22.900634081584684),)
1099,(np.float64(22.90063408158466),)
1180,(np.float64(22.900634081584656),)
1286,(np.float64(22.900634081584652),)
7044,(np.float64(22.90063408158465),)
