Evaluations,Fitness
1,(21.360735415196164,)
2,(21.221942031250475,)
3,(21.190769885137712,)
5,(21.103125086871298,)
14,(20.994854800460143,)
26,(20.968415431254414,)
91,(20.961240870396068,)
227,(20.907427308276127,)
369,(20.886874961503544,)
2448,(20.839501400158646,)
3684,(20.83611933461332,)
16091,(20.791031464492008,)
25295,(20.76697298633726,)
28114,(20.754595132887417,)
37838,(20.71894066584275,)
64735,(20.682677156699178,)
67248,(20.680255858445424,)
67388,(20.66464732994624,)
67780,(20.6261321497168,)
68445,(20.490120311605427,)
68511,(20.46760964338138,)
68710,(20.40972996212558,)
68780,(20.27556903634499,)
69507,(20.22384195496923,)
69620,(19.898686992347965,)
69676,(19.862916779813922,)
70244,(19.80751209160445,)
70475,(19.80087910328479,)
70479,(19.683937360243295,)
70821,(18.98123629981291,)
97477,(18.72061942684311,)
101009,(17.519371329640244,)
104829,(17.439428344258268,)
107290,(17.426975720591997,)
108538,(16.740900577616703,)
109199,(16.325854836068174,)
114329,(16.22601877868386,)
115270,(16.144280698396333,)
115379,(16.067367669433505,)
115627,(16.015887109223517,)
116310,(15.88951421489066,)
117013,(15.35892753154722,)
118264,(15.198013932135789,)
119582,(14.770393235284837,)
119688,(14.371630460128122,)
122613,(14.168860213066381,)
125079,(14.075399020267506,)
125154,(13.984828925132119,)
125303,(13.908780399755377,)
125711,(13.528351778202673,)
126847,(13.318452243776974,)
127560,(12.946633644146688,)
128618,(12.602639770128171,)
128684,(12.336745395891272,)
131610,(12.305319158641252,)
132444,(11.997572092020386,)
134025,(11.978954003899183,)
134607,(11.271141922062016,)
138280,(10.695290522353892,)
139286,(10.613174643766637,)
140227,(10.31234533558894,)
140585,(10.026497631092885,)
141165,(9.998897980938198,)
141504,(9.89697171525294,)
142300,(9.798873365215115,)
142417,(9.660663864248592,)
143114,(9.498174492873243,)
145282,(9.315783964096212,)
145344,(9.274743136216935,)
145626,(9.167469402496724,)
146250,(9.056171327196264,)
146420,(8.294370943042484,)
151320,(8.287667803387214,)
151971,(8.117948186843133,)
152647,(7.90074026319781,)
153325,(7.592864759948358,)
155918,(6.87028567711606,)
158643,(6.7327987576428825,)
159099,(6.641899090604864,)
159469,(6.6037081940683375,)
159986,(6.342990921279806,)
166520,(6.216933286623209,)
167189,(6.100605489748951,)
167393,(6.023636807095759,)
168016,(5.959122639784667,)
168687,(5.578148970927325,)
169947,(5.433805596493894,)
171137,(5.291452426297653,)
173519,(5.273327813155518,)
173808,(5.269406635490816,)
173885,(5.145552422105793,)
174120,(5.100273117188906,)
174181,(5.05909258911626,)
176470,(4.934752499667203,)
177013,(4.906053015297418,)
177457,(4.8602344692579935,)
178379,(4.7910194270249375,)
179666,(4.660113976278707,)
180001,(4.573863921932563,)
180263,(4.5712963479647835,)
180314,(4.534491794033061,)
180831,(4.460551749798023,)
182743,(4.254128182885884,)
184176,(4.22096922375785,)
184925,(4.197474828862942,)
185557,(4.057279530509539,)
