Evaluations,Fitness
1,(np.float64(-0.003539064202846339),)
2,(np.float64(-2.8394072942243285),)
17,(np.float64(-2.898989775086507),)
316,(np.float64(-2.899470204476958),)
343,(np.float64(-3.590444899901068),)
8225,(np.float64(-3.741748756386899),)
