Evaluations,Fitness
1,(np.float64(2367.443892769452),)
6,(np.float64(2066.7067472424974),)
96,(np.float64(2063.78958577625),)
126,(np.float64(2060.6133900520585),)
156,(np.float64(2057.527198447512),)
186,(np.float64(2054.5310109626116),)
216,(np.float64(2051.6248275973558),)
246,(np.float64(2048.8086483517445),)
276,(np.float64(2046.082473225778),)
306,(np.float64(2043.4463022194561),)
336,(np.float64(2040.900135332779),)
366,(np.float64(2038.4439725657473),)
396,(np.float64(2036.077813918361),)
426,(np.float64(2033.8016593906182),)
456,(np.float64(2031.615508982521),)
486,(np.float64(2029.5193626940688),)
516,(np.float64(2027.5132205252607),)
546,(np.float64(2025.5970824760982),)
571,(np.float64(2020.9374762176146),)
601,(np.float64(2006.665853350587),)
631,(np.float64(1992.6602891626226),)
636,(np.float64(1992.0556783485142),)
661,(np.float64(1978.4739925996537),)
666,(np.float64(1976.6735903800954),)
691,(np.float64(1962.35318852899),)
696,(np.float64(1961.5572899344575),)
721,(np.float64(1946.0706717730625),)
751,(np.float64(1930.053863152181),)
781,(np.float64(1914.3027626663456),)
811,(np.float64(1898.8173703155562),)
841,(np.float64(1883.597686099813),)
871,(np.float64(1868.6437100191154),)
901,(np.float64(1853.9554420734642),)
931,(np.float64(1839.5328822628585),)
961,(np.float64(1825.376030587299),)
991,(np.float64(1811.4848870467858),)
1021,(np.float64(1797.8594516413177),)
1051,(np.float64(1784.4997243708967),)
1081,(np.float64(1771.4057052355215),)
1111,(np.float64(1758.5773942351916),)
1141,(np.float64(1746.014791369908),)
1171,(np.float64(1733.7178966396702),)
1201,(np.float64(1721.6867100444783),)
1231,(np.float64(1709.9212315843333),)
1261,(np.float64(1698.4214612592336),)
1266,(np.float64(1698.2995513184255),)
1291,(np.float64(1690.6818752680647),)
1296,(np.float64(1685.462281787475),)
1321,(np.float64(1685.1421006016574),)
1326,(np.float64(1672.8837848356923),)
1356,(np.float64(1660.5640604630785),)
1386,(np.float64(1648.503108669633),)
1394,(np.float64(1646.4192477679487),)
1416,(np.float64(1634.148193467587),)
1424,(np.float64(1632.114594091195),)
1446,(np.float64(1619.9657327223451),)
1454,(np.float64(1618.0799404144404),)
1476,(np.float64(1604.551668325629),)
1484,(np.float64(1604.3152867376868),)
1506,(np.float64(1588.3086205733816),)
1536,(np.float64(1572.33447448397),)
1566,(np.float64(1556.6292300573962),)
1596,(np.float64(1541.1928872936583),)
1626,(np.float64(1526.0254461927568),)
1656,(np.float64(1511.1269067546918),)
1686,(np.float64(1496.4972689794633),)
1716,(np.float64(1482.1365328670724),)
1746,(np.float64(1468.0446984175178),)
1776,(np.float64(1454.2217656307987),)
1806,(np.float64(1440.667734506917),)
1836,(np.float64(1427.3826050458788),)
1866,(np.float64(1414.3663772476627),)
1896,(np.float64(1401.619051112291),)
1926,(np.float64(1389.1406266397557),)
1956,(np.float64(1376.9311038300568),)
1986,(np.float64(1364.9904826831946),)
2016,(np.float64(1353.3187631991689),)
2046,(np.float64(1341.9159453779796),)
2076,(np.float64(1330.7820292196272),)
2106,(np.float64(1319.9170147241111),)
2136,(np.float64(1309.320901891432),)
2166,(np.float64(1298.9936907215892),)
2196,(np.float64(1288.935381214583),)
2226,(np.float64(1279.1459733704144),)
2256,(np.float64(1269.625467189081),)
2282,(np.float64(1267.1600171643286),)
2286,(np.float64(1260.3738626705845),)
2312,(np.float64(1254.344749253512),)
2316,(np.float64(1251.391159814924),)
2342,(np.float64(1241.7994813426953),)
2372,(np.float64(1229.5242134318792),)
2402,(np.float64(1217.5189455210623),)
2432,(np.float64(1205.783677610246),)
2462,(np.float64(1194.3184096994294),)
2492,(np.float64(1183.1231417886127),)
2522,(np.float64(1172.1978738777966),)
2552,(np.float64(1161.5426059669799),)
2582,(np.float64(1151.157338056163),)
2612,(np.float64(1141.042070145347),)
2642,(np.float64(1131.19680223453),)
2672,(np.float64(1121.6215343237143),)
2702,(np.float64(1112.3162664128974),)
2732,(np.float64(1103.2809985020808),)
2762,(np.float64(1094.5157305912646),)
2792,(np.float64(1086.0204626804468),)
2822,(np.float64(1077.7951947696317),)
2826,(np.float64(1077.2827949881141),)
2852,(np.float64(1073.1634194668177),)
2856,(np.float64(1066.5874638133519),)
2886,(np.float64(1056.1612876944196),)
2916,(np.float64(1046.0042666313177),)
2946,(np.float64(1036.1164006240458),)
2976,(np.float64(1026.4976896726048),)
3006,(np.float64(1017.1481337769937),)
3036,(np.float64(1008.0677329372128),)
3066,(np.float64(999.2564871532632),)
3096,(np.float64(990.7143964251431),)
