Evaluations,Fitness
1,(np.float64(1525.5366132707713),)
4,(np.float64(1430.6298557301263),)
5,(np.float64(1297.5052431120885),)
12,(np.float64(1269.3580991647611),)
15,(np.float64(1258.2451952466126),)
28,(np.float64(1178.041905739452),)
72,(np.float64(1069.3726079916305),)
131,(np.float64(986.0604285987281),)
542,(np.float64(967.6200843271856),)
566,(np.float64(892.7398684321358),)
613,(np.float64(866.2008986608109),)
854,(np.float64(859.8654492865383),)
861,(np.float64(831.4362696914568),)
885,(np.float64(793.4256217454769),)
962,(np.float64(726.8502130478491),)
1156,(np.float64(725.9167828961391),)
1204,(np.float64(714.030138990246),)
1378,(np.float64(709.7698490513397),)
1431,(np.float64(696.7193938312062),)
1447,(np.float64(679.7880428481193),)
1467,(np.float64(656.3781204817142),)
2020,(np.float64(653.0976923269926),)
2177,(np.float64(628.3745329948881),)
2644,(np.float64(602.6220809056167),)
2910,(np.float64(589.1902043325679),)
3016,(np.float64(585.7650208411868),)
3077,(np.float64(527.0882597766429),)
4001,(np.float64(514.8505166976977),)
4090,(np.float64(497.6910740691376),)
4666,(np.float64(463.48228890042253),)
5072,(np.float64(443.94815212916313),)
5354,(np.float64(423.4365128415093),)
5502,(np.float64(404.158830183373),)
6164,(np.float64(393.1565923305599),)
6505,(np.float64(392.9569713353852),)
6808,(np.float64(382.30744845093346),)
6996,(np.float64(377.7910640348658),)
7092,(np.float64(371.505599305906),)
7173,(np.float64(369.3112534419564),)
7414,(np.float64(363.103578875414),)
7501,(np.float64(355.12352298474866),)
7509,(np.float64(338.42015776383647),)
7773,(np.float64(330.83664286796756),)
7849,(np.float64(321.69775199512515),)
7931,(np.float64(320.5921836063216),)
7939,(np.float64(319.6050002969415),)
7984,(np.float64(302.4780212115632),)
8091,(np.float64(298.0921506125538),)
8096,(np.float64(297.53661549048303),)
8185,(np.float64(293.1901424662279),)
8203,(np.float64(292.1250309958193),)
8237,(np.float64(289.91597314962),)
8238,(np.float64(285.4451152403342),)
8322,(np.float64(282.65784443546045),)
8453,(np.float64(282.040385510027),)
8685,(np.float64(276.4073527343777),)
8689,(np.float64(274.7116221150299),)
8817,(np.float64(273.7013576050808),)
8962,(np.float64(273.5842902133988),)
8971,(np.float64(269.3493571020174),)
9002,(np.float64(268.36178537972336),)
9037,(np.float64(262.59075064905716),)
9097,(np.float64(262.5171089512431),)
9284,(np.float64(252.19953991284103),)
9414,(np.float64(251.16448181162218),)
9602,(np.float64(247.33266927487603),)
9652,(np.float64(245.48744009907352),)
9711,(np.float64(241.13970437557828),)
9774,(np.float64(237.17682716916408),)
9880,(np.float64(233.7791510257935),)
9975,(np.float64(230.98869097935193),)
10091,(np.float64(230.65439848151152),)
10257,(np.float64(230.62891383025442),)
10276,(np.float64(229.6823216376959),)
10294,(np.float64(229.55727688094993),)
10328,(np.float64(226.9438649707327),)
10377,(np.float64(226.39617322633046),)
10500,(np.float64(225.92033512042752),)
10514,(np.float64(225.23971596243746),)
10556,(np.float64(224.46329466197722),)
10640,(np.float64(224.23622085853538),)
10650,(np.float64(224.1000960160307),)
10673,(np.float64(223.94853131106964),)
10720,(np.float64(223.41630312277562),)
10733,(np.float64(223.21557577304606),)
10746,(np.float64(223.16051792613524),)
10766,(np.float64(222.87975935123677),)
10773,(np.float64(222.59474494040796),)
10813,(np.float64(222.4676427157056),)
10833,(np.float64(221.7988682930437),)
10852,(np.float64(221.45142936284577),)
10918,(np.float64(220.80916093039679),)
10929,(np.float64(219.81921702794017),)
10949,(np.float64(219.69448181034693),)
11025,(np.float64(219.25819433757147),)
11061,(np.float64(218.7945536604899),)
11183,(np.float64(218.68190719291863),)
11189,(np.float64(218.56769055753273),)
11203,(np.float64(218.52115956063966),)
11211,(np.float64(218.0599652061009),)
11254,(np.float64(217.5441545280396),)
11302,(np.float64(217.50738766030008),)
11311,(np.float64(217.49442969083003),)
11334,(np.float64(217.01726907696042),)
11350,(np.float64(216.8450630965553),)
11390,(np.float64(216.61333163335462),)
11401,(np.float64(215.8284404702655),)
11418,(np.float64(214.89481693104545),)
11457,(np.float64(214.77850049571987),)
11494,(np.float64(214.4674868025159),)
11505,(np.float64(214.4612632341109),)
11544,(np.float64(213.9040970783338),)
11566,(np.float64(213.25868234052774),)
11610,(np.float64(212.87617529253873),)
11618,(np.float64(212.83091682134454),)
11667,(np.float64(212.74979505218465),)
11707,(np.float64(212.57513213583354),)
11727,(np.float64(212.32371976373344),)
11766,(np.float64(211.54440105858652),)
11776,(np.float64(211.42267481477347),)
11782,(np.float64(210.80888915375397),)
11921,(np.float64(210.7728445786197),)
11922,(np.float64(210.7610218813025),)
11929,(np.float64(210.75003554026858),)
11961,(np.float64(210.66129964025373),)
11985,(np.float64(210.64150742754651),)
11989,(np.float64(210.34925053759355),)
11995,(np.float64(210.25448633180866),)
12007,(np.float64(209.37033280569534),)
12035,(np.float64(209.11047458359837),)
12043,(np.float64(208.95428923091742),)
12085,(np.float64(208.76776940567134),)
12110,(np.float64(208.71995644220283),)
12126,(np.float64(208.69495135670564),)
12151,(np.float64(208.55389704420554),)
12164,(np.float64(207.64141346748698),)
12206,(np.float64(206.91448125640744),)
12315,(np.float64(206.8321314909805),)
12318,(np.float64(206.73680560852523),)
12322,(np.float64(206.7016566206787),)
12335,(np.float64(206.370873825094),)
12351,(np.float64(206.2725164883243),)
12377,(np.float64(206.15208904380074),)
12386,(np.float64(205.8592244260738),)
12445,(np.float64(205.40088654331737),)
12468,(np.float64(205.11565935182),)
12508,(np.float64(204.94716053145657),)
12529,(np.float64(204.81551388304638),)
12539,(np.float64(204.78377770072296),)
12568,(np.float64(204.68301936336331),)
12577,(np.float64(204.53684651623388),)
12591,(np.float64(204.31396089343133),)
12621,(np.float64(204.17493623911577),)
12624,(np.float64(203.99595494783154),)
12640,(np.float64(203.75976181690487),)
12660,(np.float64(203.65898006968706),)
12667,(np.float64(203.4632574185698),)
12702,(np.float64(203.4397672540694),)
12746,(np.float64(203.15501204452704),)
12761,(np.float64(203.06609423005085),)
12762,(np.float64(202.7599513219211),)
12806,(np.float64(202.05325581611947),)
12856,(np.float64(202.02222973265077),)
12879,(np.float64(201.85758163882423),)
12891,(np.float64(201.66125284848204),)
12904,(np.float64(201.6385204564168),)
12918,(np.float64(200.72901619430633),)
12948,(np.float64(200.63023874426239),)
13023,(np.float64(200.5336257587624),)
13054,(np.float64(200.37788187021562),)
13056,(np.float64(200.23927119393153),)
13068,(np.float64(200.1301014526121),)
13085,(np.float64(199.85716424577248),)
13087,(np.float64(199.73455813728134),)
13112,(np.float64(199.6697959376902),)
13126,(np.float64(199.22316007927589),)
13136,(np.float64(198.97675575802577),)
13141,(np.float64(198.8049714611958),)
13157,(np.float64(198.63741306724432),)
13167,(np.float64(198.51222160185364),)
13208,(np.float64(198.45526391499294),)
13209,(np.float64(198.3514516031937),)
13212,(np.float64(198.19303549340293),)
13247,(np.float64(198.14643619098996),)
13255,(np.float64(197.66619702789814),)
13274,(np.float64(197.29327642631574),)
13286,(np.float64(197.29066431252755),)
13354,(np.float64(197.17586814555648),)
13356,(np.float64(197.0072810895445),)
13359,(np.float64(197.00389834273233),)
13381,(np.float64(196.91052265440902),)
13414,(np.float64(196.80709689781332),)
13415,(np.float64(196.6156273011195),)
13453,(np.float64(195.80282027010225),)
13469,(np.float64(195.7942833461895),)
13485,(np.float64(195.73362518362967),)
13506,(np.float64(195.65282093291984),)
13509,(np.float64(195.0372828700913),)
13535,(np.float64(194.7784075062416),)
13539,(np.float64(194.74155557999114),)
13570,(np.float64(194.68341021394644),)
13597,(np.float64(194.34467393279442),)
13612,(np.float64(193.9229180992121),)
13675,(np.float64(193.69136548892902),)
13682,(np.float64(193.04843604981687),)
13698,(np.float64(193.04233711520902),)
13730,(np.float64(192.32959757682022),)
13773,(np.float64(192.00236253679833),)
13820,(np.float64(191.8062501064387),)
13828,(np.float64(191.25454787461638),)
13832,(np.float64(191.2140106250729),)
13863,(np.float64(190.8376289125648),)
13874,(np.float64(190.6437334287017),)
13897,(np.float64(189.26716665420173),)
13975,(np.float64(189.02920237631258),)
13999,(np.float64(188.54049338677862),)
14038,(np.float64(188.42146071641753),)
14040,(np.float64(188.07483819902757),)
14095,(np.float64(187.6526740138092),)
14109,(np.float64(187.4938828935696),)
14134,(np.float64(187.08568337763575),)
14182,(np.float64(186.82627643522108),)
14212,(np.float64(186.22679356775438),)
14269,(np.float64(186.108293968576),)
14289,(np.float64(185.38930012858413),)
14319,(np.float64(185.30349682584392),)
14365,(np.float64(184.72384976011307),)
14409,(np.float64(184.59565119789596),)
14417,(np.float64(184.47451700034316),)
14418,(np.float64(184.13675535364058),)
14454,(np.float64(183.12228763199835),)
14515,(np.float64(183.0571994658444),)
14528,(np.float64(182.58762927983435),)
14545,(np.float64(181.98685730935358),)
14573,(np.float64(181.68882266264336),)
14598,(np.float64(181.46000084498831),)
14646,(np.float64(180.59491587790302),)
14710,(np.float64(179.9383975497326),)
14736,(np.float64(179.90826302804754),)
14739,(np.float64(179.79251625829482),)
14764,(np.float64(179.70312643604262),)
14786,(np.float64(179.57205927266),)
14791,(np.float64(179.50094950132166),)
14816,(np.float64(179.3207438481046),)
14838,(np.float64(179.13743804784326),)
14877,(np.float64(178.86909457305586),)
14949,(np.float64(178.6499206538901),)
14973,(np.float64(178.43969051833238),)
