Evaluations,Fitness
1,1514.667368
2,1509.759784
3,1428.178145
4,1361.449027
6,1322.481565
17,1309.960073
26,1296.741865
49,1261.871727
75,1259.093083
81,1251.253760
87,1210.727963
102,1144.954468
126,1128.437679
132,1121.241605
206,1071.465929
272,1038.855824
277,1033.057024
352,972.801778
558,935.887628
705,870.925342
1182,827.569298
1942,822.212886
2021,743.239344
3437,703.525977
4163,690.804416
4557,687.941622
4925,653.532539
5530,638.810824
5986,616.194425
8428,594.448151
8649,577.935029
14770,560.490406
14781,542.428013
