Evaluations,Fitness
1,(np.float64(-0.17666891100651766),)
2,(np.float64(-1.2979697841154423),)
4,(np.float64(-2.439429371778189),)
24,(np.float64(-3.4522179230342767),)
27,(np.float64(-3.48691476281295),)
47,(np.float64(-3.567421703286619),)
138,(np.float64(-3.6410125601064416),)
152,(np.float64(-3.8123058499399285),)
239,(np.float64(-3.847223207689459),)
318,(np.float64(-3.8549275557766105),)
398,(np.float64(-3.856989466084731),)
425,(np.float64(-3.8570753231259363),)
446,(np.float64(-3.8581090578766197),)
472,(np.float64(-3.8585950568627463),)
502,(np.float64(-3.859233643582744),)
503,(np.float64(-3.8597413608783775),)
508,(np.float64(-3.8597688250323525),)
513,(np.float64(-3.86048586181952),)
514,(np.float64(-3.8605016571077706),)
533,(np.float64(-3.8616798667014516),)
605,(np.float64(-3.8620090930349296),)
650,(np.float64(-3.8621988357482824),)
671,(np.float64(-3.8622840878477778),)
678,(np.float64(-3.8623939258049633),)
699,(np.float64(-3.8624260123788714),)
701,(np.float64(-3.8624806201086868),)
742,(np.float64(-3.8626196158916057),)
799,(np.float64(-3.8626349710573447),)
809,(np.float64(-3.8626396191168855),)
812,(np.float64(-3.862695809787394),)
854,(np.float64(-3.8627319551466224),)
906,(np.float64(-3.862747172330389),)
936,(np.float64(-3.8627494458303464),)
958,(np.float64(-3.8627579137868127),)
970,(np.float64(-3.8627591941651573),)
979,(np.float64(-3.8627619348482685),)
993,(np.float64(-3.862768045352661),)
1006,(np.float64(-3.8627695836348517),)
1013,(np.float64(-3.8627738329123025),)
1029,(np.float64(-3.862777452522062),)
1087,(np.float64(-3.8627776531200686),)
1172,(np.float64(-3.8627789773837007),)
1186,(np.float64(-3.8627792718145106),)
1222,(np.float64(-3.862779732435122),)
1286,(np.float64(-3.862779774826682),)
1344,(np.float64(-3.8627797821775802),)
1427,(np.float64(-3.862779782839221),)
1485,(np.float64(-3.8627797861383875),)
1572,(np.float64(-3.8627797869017724),)
1584,(np.float64(-3.8627797870870966),)
1598,(np.float64(-3.862779787105298),)
1599,(np.float64(-3.862779787188185),)
1684,(np.float64(-3.862779787262133),)
1690,(np.float64(-3.862779787267389),)
1699,(np.float64(-3.862779787293334),)
1702,(np.float64(-3.8627797873048326),)
1727,(np.float64(-3.862779787307641),)
1729,(np.float64(-3.862779787311014),)
1784,(np.float64(-3.8627797873112217),)
1793,(np.float64(-3.8627797873297243),)
1834,(np.float64(-3.862779787330144),)
1836,(np.float64(-3.8627797873314265),)
1949,(np.float64(-3.8627797873322938),)
1993,(np.float64(-3.8627797873323595),)
2015,(np.float64(-3.8627797873324967),)
2063,(np.float64(-3.8627797873325123),)
2086,(np.float64(-3.8627797873326215),)
2109,(np.float64(-3.862779787332639),)
2245,(np.float64(-3.8627797873326397),)
2257,(np.float64(-3.8627797873326415),)
2265,(np.float64(-3.8627797873326446),)
2274,(np.float64(-3.86277978733265),)
2275,(np.float64(-3.8627797873326584),)
2358,(np.float64(-3.862779787332661),)
2468,(np.float64(-3.862779787332662),)
2483,(np.float64(-3.8627797873326624),)
2586,(np.float64(-3.862779787332663),)
