Evaluations,Fitness
1,(2070.8002238044373,)
2,(1787.024641741611,)
5,(1683.1897140081285,)
6,(1566.0833036849829,)
11,(1564.3531328818149,)
22,(1458.1415677217026,)
112,(1457.8042077431169,)
142,(1457.0807726462099,)
150,(1442.5019711698435,)
172,(1437.3806574891473,)
180,(1426.911762491461,)
202,(1418.2103444431846,)
210,(1411.5915538130782,)
232,(1400.5852065732722,)
240,(1396.5413451346956,)
262,(1383.3658557910662,)
270,(1381.7611364563127,)
292,(1366.7396341651165,)
322,(1350.382242271546,)
352,(1334.2936801103297,)
382,(1318.473947681492,)
412,(1302.923044985025,)
442,(1287.6409720209288,)
472,(1272.627728789203,)
502,(1257.8833152898483,)
532,(1243.4077315228642,)
562,(1229.2009774882506,)
592,(1215.2630531860077,)
611,(1213.7805486186644,)
622,(1201.5939586161358,)
641,(1197.7153521441296,)
652,(1188.193693778634,)
671,(1182.2744117558648,)
682,(1175.0622586735033,)
701,(1166.6249255797466,)
712,(1162.1996533007432,)
731,(1151.245439403628,)
742,(1149.6058776603536,)
761,(1136.1359532275098,)
791,(1121.2964670513913,)
821,(1106.726980875273,)
851,(1092.4274946991547,)
881,(1078.3980085230362,)
911,(1064.638522346918,)
941,(1051.1490361707995,)
971,(1037.929549994681,)
1001,(1024.980063818563,)
1031,(1012.3005776424445,)
1061,(999.8910914663261,)
1091,(987.7516052902077,)
1121,(975.8821191140894,)
1132,(974.8787772978324,)
1151,(966.1883833295442,)
1162,(962.122661893355,)
1181,(955.6880320342344,)
1192,(949.6365464888804,)
1211,(944.7831665781034,)
1222,(937.4204310844044,)
1241,(933.914804864304,)
1252,(925.4743156799284,)
1271,(923.0143556025299,)
1282,(913.7982002754525,)
1301,(913.0642287700542,)
1312,(902.3920848709765,)
1342,(891.2559694665005,)
1372,(880.3898540620245,)
1402,(869.7937386575486,)
1432,(859.4676232530726,)
1462,(849.4115078485966,)
1463,(846.0565970675265,)
1492,(838.6518282025544,)
1493,(831.2201677846932,)
1522,(828.6698004253525,)
1523,(816.65373850186,)
1553,(802.3573092190269,)
1583,(788.3308799361936,)
1613,(774.5744506533604,)
1643,(761.0880213705273,)
1673,(747.871592087694,)
1703,(734.9251628048607,)
1733,(722.2487335220276,)
1763,(709.8423042391944,)
1793,(697.705874956347,)
1823,(685.8394456735278,)
1853,(674.2430163906948,)
1883,(662.9165871078616,)
1913,(651.8601578250283,)
1943,(641.0737285421952,)
1973,(630.557299259362,)
2003,(620.3108699765287,)
2033,(610.3344406936956,)
2063,(600.6280114108623,)
2093,(591.191582128029,)
2117,(589.6482872852415,)
2123,(582.025152845196,)
2147,(577.1320764561957,)
2153,(573.1287235623628,)
2177,(564.9038567848481,)
2183,(564.5022942795295,)
2207,(553.038110150973,)
2237,(541.4381000519475,)
2267,(530.1038264877712,)
2297,(519.0352894584446,)
2327,(508.23248896396774,)
2357,(497.6954250043403,)
2387,(487.42409757956233,)
2417,(477.41850668963394,)
2447,(467.6786523345551,)
2477,(458.2045345143258,)
2507,(448.99615322894596,)
2537,(440.0535084784158,)
2567,(431.37660026273505,)
2597,(422.9654285819039,)
2627,(414.81999343592247,)
2657,(406.94029482479016,)
2687,(399.32633274850764,)
2717,(391.9781072070745,)
2747,(384.89561820049107,)
2777,(378.07886572875714,)
2807,(371.5278497918727,)
2837,(365.24257038983785,)
2867,(359.22302752268456,)
2897,(353.4692211903167,)
2927,(347.98115139283044,)
2957,(342.7588181301937,)
2987,(337.80222140240653,)
3017,(333.11136120946884,)
3047,(328.68623755138077,)
3077,(324.5268504281422,)
3107,(320.6331998397531,)
3137,(317.0052857862137,)
3161,(316.80220662404287,)
3167,(313.64310826752364,)
3191,(312.56760670021896,)
3197,(310.54666728368323,)
3218,(309.8409954817331,)
3221,(307.98922404413923,)
3227,(307.71596283469233,)
3237,(305.6835523958158,)
3248,(302.75770967494907,)
3251,(302.41572795138575,)
3267,(300.06234993711246,)
3278,(296.591937730509,)
3297,(294.7066895998808,)
3308,(290.4536595593516,)
3327,(289.6165713841206,)
3338,(284.0293769046086,)
3368,(277.86971967087464,)
3387,(276.9686929107716,)
3398,(271.364852034284,)
3417,(269.3782089372116,)
3428,(265.78697532065087,)
3447,(262.0205433691522,)
3458,(260.8767818021269,)
3477,(254.89569620659336,)
3507,(248.00366744953473,)
3537,(241.3444570979773,)
3567,(234.91806515192013,)
3597,(228.7244916113635,)
3627,(222.76373647630746,)
3640,(222.26720087283945,)
3657,(217.03579974675196,)
3670,(215.66693898490908,)
3687,(211.54068142269705,)
3700,(209.37581294128603,)
3717,(206.27838150414263,)
3730,(203.15485281898455,)
3747,(201.24889999108882,)
3760,(197.20739836756056,)
3777,(196.45223688353553,)
3779,(195.2422654140847,)
3790,(191.6995999259905,)
3809,(189.4492877306903,)
3820,(186.04016583829053,)
3839,(183.91039285126237,)
3850,(180.28028222089597,)
3869,(178.62558077580098,)
3880,(174.46027280109968,)
3899,(173.59485150430604,)
3910,(169.18828020320313,)
3929,(168.81820503677756,)
3940,(164.2861095356428,)
3970,(159.64980864609473,)
4000,(155.27937753455896,)
4030,(151.1748162010355,)
4060,(147.3361246455243,)
4082,(146.73933834811842,)
4090,(143.76330286802542,)
4109,(143.58694962203322,)
4112,(142.30310243504425,)
4120,(140.78935100751494,)
4139,(139.73151876165946,)
4142,(137.90944728110895,)
4169,(136.1437826906143,)
4172,(133.57633158132134,)
4199,(132.8237414088978,)
4202,(129.3024733882399,)
4232,(125.28403432340603,)
4262,(121.52101438681981,)
4292,(118.0134135784812,)
4322,(114.76123189839022,)
4352,(111.76446934654699,)
4382,(109.02312592295112,)
4412,(106.53720162760301,)
4442,(104.30669646050251,)
4453,(103.15095857682475,)
4472,(101.72774624886169,)
4483,(99.25518132347867,)
4502,(98.53133086277626,)
4513,(95.62356038480944,)
4532,(94.86467421447637,)
4543,(92.25609576081703,)
4562,(91.5694363490065,)
4573,(89.15278745150144,)
4592,(88.88523433645162,)
4603,(86.31363545686271,)
4633,(83.73863977690081,)
4663,(81.42780041161572,)
4686,(81.10609013911498,)
4693,(79.3811173610075,)
4716,(78.26999299053915,)
4723,(77.59859062507608,)
4744,(77.2017329395703,)
4746,(75.55080060927926,)
4774,(74.83825171220299,)
4776,(73.09738672541037,)
4804,(72.40121677172382,)
4806,(70.90975133893247,)
