Evaluations,Fitness
1,(np.float64(287910.9179953262),)
4,(np.float64(259698.64314341967),)
14,(np.float64(254921.06255946573),)
17,(np.float64(223257.3771261847),)
26,(np.float64(219459.74019063442),)
36,(np.float64(196203.20661007415),)
293,(np.float64(193803.6678541087),)
310,(np.float64(184479.56985636006),)
340,(np.float64(172511.43212087057),)
357,(np.float64(153203.00191648328),)
366,(np.float64(145050.4402169009),)
402,(np.float64(139374.7346865658),)
523,(np.float64(130121.32211937438),)
570,(np.float64(129082.60278815095),)
765,(np.float64(118576.16635241215),)
853,(np.float64(88255.55773666268),)
1154,(np.float64(69889.01715793544),)
1312,(np.float64(69272.68861613859),)
1515,(np.float64(69148.96519719988),)
1640,(np.float64(68729.732494461),)
1668,(np.float64(44449.310558877354),)
1940,(np.float64(42301.24834123665),)
2099,(np.float64(41804.10690307307),)
2156,(np.float64(41361.71934070627),)
2161,(np.float64(39844.728660940425),)
2225,(np.float64(33003.73155021316),)
2265,(np.float64(28629.962102706602),)
2394,(np.float64(28421.50267497023),)
2701,(np.float64(26318.60572168071),)
2803,(np.float64(25500.54267561925),)
2846,(np.float64(25168.348877921297),)
2955,(np.float64(24994.695697748448),)
2972,(np.float64(23833.84502619098),)
2989,(np.float64(22889.608127435135),)
3028,(np.float64(22473.697394570983),)
3058,(np.float64(21567.953131260278),)
3064,(np.float64(20786.519309704257),)
3313,(np.float64(20662.53826579315),)
3329,(np.float64(20216.040668643847),)
3349,(np.float64(19979.95038716545),)
3374,(np.float64(19203.368065905528),)
3495,(np.float64(19140.245732711108),)
3592,(np.float64(18868.283338166926),)
3619,(np.float64(18138.7887057482),)
3638,(np.float64(17286.81371558746),)
3679,(np.float64(16348.992246967437),)
3819,(np.float64(16103.574979333553),)
3889,(np.float64(14353.712049583002),)
3982,(np.float64(14283.3230943168),)
4105,(np.float64(14252.437163145167),)
4116,(np.float64(13954.663134894561),)
4261,(np.float64(13940.790792446007),)
4283,(np.float64(13789.462757074261),)
4298,(np.float64(13762.836605106408),)
4345,(np.float64(13639.65717133404),)
4355,(np.float64(13286.450829673342),)
4358,(np.float64(13139.888083701604),)
4395,(np.float64(12618.897270288486),)
4472,(np.float64(12598.290153423015),)
4550,(np.float64(12421.90712391821),)
4554,(np.float64(12367.866759886834),)
4574,(np.float64(11991.075782999522),)
4626,(np.float64(11937.58401082518),)
4664,(np.float64(11852.871079499484),)
4679,(np.float64(11826.763993931401),)
4832,(np.float64(11334.043537427799),)
4981,(np.float64(11300.295904083767),)
5011,(np.float64(11289.765996405356),)
5038,(np.float64(11279.009664761785),)
5102,(np.float64(11075.066753025341),)
5183,(np.float64(11066.541417487639),)
5219,(np.float64(10790.971435680722),)
5243,(np.float64(10364.532549936139),)
5253,(np.float64(10313.996989615924),)
5379,(np.float64(9696.353901171886),)
5461,(np.float64(9293.02770084496),)
5604,(np.float64(9215.208098887637),)
5810,(np.float64(9106.585722468206),)
5822,(np.float64(8939.973680690984),)
6081,(np.float64(8934.290014387341),)
6094,(np.float64(8811.855449830799),)
6200,(np.float64(8736.802779440924),)
6212,(np.float64(8683.68348389082),)
6368,(np.float64(8572.652947945195),)
6412,(np.float64(8524.864209820531),)
6517,(np.float64(8434.19500238594),)
6544,(np.float64(8383.797210864543),)
6597,(np.float64(8367.483344192597),)
6599,(np.float64(8302.358629509663),)
6676,(np.float64(8209.826869746976),)
6852,(np.float64(8005.68973998651),)
7157,(np.float64(7965.781058748846),)
7233,(np.float64(7944.287181707787),)
7410,(np.float64(7934.475645679426),)
7452,(np.float64(7872.83009571169),)
7556,(np.float64(7809.540712551176),)
7663,(np.float64(7735.240156523294),)
7819,(np.float64(7720.387321683627),)
7960,(np.float64(7686.2332374666885),)
7976,(np.float64(7674.613712226633),)
8032,(np.float64(7668.143969152216),)
8074,(np.float64(7663.247117691583),)
8121,(np.float64(7652.382579018287),)
8126,(np.float64(7622.803083512041),)
8232,(np.float64(7583.363015115725),)
8242,(np.float64(7557.888201759826),)
8400,(np.float64(7552.427137543226),)
8518,(np.float64(7504.921299655777),)
8582,(np.float64(7413.477290136589),)
8777,(np.float64(7385.3297914455125),)
9039,(np.float64(7374.8239035415),)
9067,(np.float64(7344.8312347801875),)
9154,(np.float64(7319.488553940606),)
9332,(np.float64(6930.631510293142),)
9395,(np.float64(6815.201511206829),)
9468,(np.float64(6771.851574721144),)
9523,(np.float64(6687.924188223285),)
9602,(np.float64(6664.186931543011),)
9624,(np.float64(6557.425590163598),)
9703,(np.float64(6472.816451836749),)
9741,(np.float64(6382.756839365078),)
9751,(np.float64(6306.09991153432),)
10104,(np.float64(6261.9676677559155),)
10135,(np.float64(6210.267931815335),)
10238,(np.float64(6191.199039949197),)
10288,(np.float64(6162.099685085169),)
10405,(np.float64(6093.5574725122515),)
10493,(np.float64(6075.991585595539),)
10606,(np.float64(6061.081993518589),)
10617,(np.float64(6042.308213364194),)
10715,(np.float64(6036.128625703553),)
10771,(np.float64(6036.002522954979),)
10814,(np.float64(6030.893930409799),)
10877,(np.float64(5889.303915850126),)
11086,(np.float64(5885.885513578322),)
11220,(np.float64(5881.722790930092),)
11243,(np.float64(5863.493551482715),)
11271,(np.float64(5383.562303257512),)
11442,(np.float64(5375.45839584707),)
11695,(np.float64(5255.812138552388),)
11756,(np.float64(5252.789420003976),)
11768,(np.float64(5024.625484559564),)
11987,(np.float64(4923.633677088236),)
12082,(np.float64(4741.840903819077),)
12139,(np.float64(4735.354230380167),)
12159,(np.float64(4630.9206833878225),)
12241,(np.float64(4391.511542069234),)
12539,(np.float64(4349.003642548376),)
12929,(np.float64(4344.272909178429),)
13056,(np.float64(4341.94968023759),)
13075,(np.float64(4334.139760200507),)
13089,(np.float64(4331.582352696086),)
13150,(np.float64(4329.828231301878),)
13267,(np.float64(4327.3407239621065),)
13274,(np.float64(4326.182089761836),)
13359,(np.float64(4322.025052815354),)
13411,(np.float64(4321.973204784679),)
13422,(np.float64(4293.113299928755),)
13480,(np.float64(4278.972799702953),)
13513,(np.float64(4262.049718475093),)
13541,(np.float64(4253.520274099774),)
