Evaluations,Fitness
1,(21.438657369915735,)
3,(21.179161086752945,)
4,(21.02144174450237,)
7,(20.85225476486323,)
59,(20.73954247575359,)
219,(20.723998421963167,)
248,(20.700914466546553,)
296,(20.660570555084224,)
306,(20.4721909420362,)
425,(20.46664889488694,)
516,(20.444793984229634,)
590,(20.35339023082543,)
760,(20.286883300125705,)
778,(20.173244752096437,)
884,(20.103773415051123,)
1041,(20.065226084418395,)
1048,(19.904248087444564,)
1207,(19.903306258461015,)
1261,(19.827318340480048,)
1293,(19.797555764132543,)
1367,(19.58451513015588,)
1369,(19.549554961467173,)
1426,(19.458022630867347,)
1444,(19.418296058710542,)
1566,(19.415159371972116,)
1584,(19.37377829502227,)
1618,(19.285555544908572,)
1650,(19.189659627368844,)
1694,(18.831485986884825,)
1880,(18.785898811510304,)
1963,(18.758766711460666,)
2030,(18.686718501718655,)
2043,(18.569834460989252,)
2139,(18.48989516334218,)
2180,(18.447313564578675,)
2204,(18.43870392665442,)
2212,(18.39622674574708,)
2280,(18.348623454068,)
2320,(18.241247924796838,)
2388,(18.19308000593803,)
2490,(18.003335390399055,)
2501,(18.003310803035152,)
2546,(17.998934003598535,)
2633,(17.606651633798485,)
2684,(17.574356004286884,)
2702,(17.55045814083821,)
2754,(17.500376613260958,)
2759,(17.495373674206046,)
2766,(17.41365524837342,)
2842,(17.2605416528747,)
2970,(17.158104225517125,)
2996,(16.98551242127826,)
3046,(16.91042231579547,)
3055,(16.677506490704783,)
3112,(16.487981082021946,)
3306,(16.429804957133054,)
3411,(16.24028664258302,)
3575,(16.21654516376588,)
3599,(16.18647903393157,)
3606,(16.124888440618488,)
3690,(15.853756149384441,)
3915,(15.850931387840824,)
3947,(15.821523216211421,)
4003,(15.787570933586663,)
4018,(15.760346121840366,)
4038,(15.739365672807969,)
4081,(15.629139856818,)
4099,(15.552408352279725,)
4198,(15.459988538664827,)
4211,(15.364047150530478,)
4458,(15.320818598537857,)
4481,(15.129249854336955,)
4647,(15.069374735738347,)
4658,(15.064163849589487,)
4811,(15.029183894518804,)
4820,(15.0110281408773,)
4884,(14.979885908575941,)
4921,(14.927229548616909,)
4930,(14.893963213540003,)
5038,(14.687001625264095,)
5224,(14.63506516360491,)
5244,(14.478077357071182,)
5391,(14.37138328865099,)
5711,(14.309959570129282,)
5822,(14.251492918551683,)
5835,(14.1478323718991,)
6145,(14.123986498966449,)
6173,(14.07179821491534,)
6213,(14.071248353913225,)
6248,(14.042290532270846,)
6293,(13.919561573843232,)
6323,(13.918859070186402,)
6450,(13.905302348679816,)
6540,(13.87767692412564,)
6597,(13.811484524885492,)
6704,(13.69237214900241,)
6938,(13.669356700470853,)
7105,(13.59920825327618,)
7273,(13.527051066134762,)
7468,(13.463339138281677,)
7567,(13.461930267452697,)
7747,(13.46150143682363,)
7751,(13.460227482299212,)
7783,(13.45077257967775,)
7814,(13.427352378405816,)
7941,(13.425921528611585,)
7983,(13.422639693401202,)
7990,(13.400354607301333,)
8003,(13.387722989412275,)
8084,(13.37112807114459,)
8090,(13.349259309235325,)
8111,(13.271370587973305,)
8402,(13.251020136522161,)
8497,(13.24365366080615,)
8544,(13.179899692951015,)
8575,(13.164515996695759,)
8649,(13.163092679285498,)
8714,(13.132060640787449,)
8766,(13.075945940473744,)
8788,(13.05163618324347,)
8824,(13.031733398476161,)
8869,(13.030308008242429,)
8912,(13.002934171998264,)
9066,(12.991903481930931,)
9164,(12.958857018726786,)
9196,(12.958538814462514,)
9255,(12.950172046286543,)
9266,(12.949270905908051,)
9436,(12.943438670360857,)
9441,(12.922336294845724,)
9476,(12.914737237992844,)
9591,(12.87966656164708,)
9917,(12.878276917375219,)
9937,(12.87806126617294,)
9940,(12.849852177145355,)
10032,(12.848994683440328,)
10130,(12.847412585495208,)
10151,(12.841146566577628,)
10212,(12.833827159703292,)
10260,(12.83154463098061,)
10276,(12.823644202917235,)
10295,(12.814629967298295,)
10341,(12.795151253060348,)
10422,(12.794969503365367,)
10500,(12.763509006427357,)
10615,(12.763439109381338,)
10621,(12.760617720988385,)
10640,(12.749344741383025,)
10681,(12.743899050020106,)
10850,(12.713929490531232,)
11297,(12.712531920997218,)
11331,(12.712407650689887,)
11392,(12.710639754193497,)
11412,(12.698237459090212,)
11455,(12.693645241455592,)
11462,(12.660362915817204,)
11567,(12.650189855966147,)
11777,(12.597778853096735,)
11877,(12.568927650338686,)
11903,(12.562406763127866,)
12288,(12.476070403533194,)
12323,(12.461381757454008,)
12449,(12.433878251672702,)
12705,(12.42525172148989,)
12765,(12.409218923041216,)
12818,(12.408607602900535,)
12979,(12.375590481852111,)
13219,(12.373124414512894,)
13297,(12.345491933744402,)
13502,(12.34317408440552,)
13546,(12.342229121936457,)
13779,(12.341612600026393,)
13835,(12.33970710391227,)
13898,(12.339323318972516,)
13917,(12.339292848216843,)
13941,(12.309997202883816,)
14019,(12.308757858265391,)
14037,(12.302576002761572,)
14295,(12.289658441863732,)
