Evaluations,Fitness
1,(np.float64(11734043.848154873),)
3,(np.float64(10049046.275446918),)
4,(np.float64(8662558.074516118),)
6,(np.float64(7583037.413754717),)
11,(np.float64(7194240.458216474),)
26,(np.float64(6650966.582056137),)
56,(np.float64(6593514.423770955),)
86,(np.float64(6550649.612120662),)
90,(np.float64(6303830.902444838),)
101,(np.float64(6297456.740168824),)
116,(np.float64(6163917.345621615),)
120,(np.float64(6024641.805129906),)
131,(np.float64(5984199.763500733),)
146,(np.float64(5818755.4230848625),)
150,(np.float64(5776399.2393242745),)
161,(np.float64(5706126.523796583),)
176,(np.float64(5581554.830363024),)
180,(np.float64(5559103.205027942),)
191,(np.float64(5461400.048702278),)
206,(np.float64(5370532.651242321),)
221,(np.float64(5221911.541088881),)
236,(np.float64(5189753.324726186),)
251,(np.float64(5006169.625103193),)
270,(np.float64(4991076.547093351),)
281,(np.float64(4813936.103991543),)
300,(np.float64(4810298.722707412),)
311,(np.float64(4644046.740880516),)
336,(np.float64(4635041.234145261),)
341,(np.float64(4506017.377769492),)
356,(np.float64(4468025.1646489),)
359,(np.float64(4455369.331719382),)
366,(np.float64(4380219.43147185),)
371,(np.float64(4325750.170668164),)
372,(np.float64(4297473.820981214),)
386,(np.float64(4274201.414937615),)
389,(np.float64(4226114.323858143),)
396,(np.float64(4136848.5882960297),)
402,(np.float64(4109315.0331961997),)
416,(np.float64(4087360.209271074),)
419,(np.float64(4026848.3687343593),)
426,(np.float64(3913222.181994022),)
446,(np.float64(3874738.8260989473),)
449,(np.float64(3857571.466348033),)
456,(np.float64(3710833.150239675),)
476,(np.float64(3686986.213414588),)
486,(np.float64(3543963.191724118),)
506,(np.float64(3530659.5609814776),)
516,(np.float64(3406608.160456261),)
536,(np.float64(3405758.868799618),)
546,(np.float64(3264027.2433635048),)
576,(np.float64(3153031.0417474033),)
606,(np.float64(3073619.5556079587),)
636,(np.float64(3025792.7849451704),)
666,(np.float64(3009550.7297590394),)
671,(np.float64(3003339.312185424),)
689,(np.float64(2982396.2715684283),)
690,(np.float64(2970617.338761174),)
696,(np.float64(2961891.9607907627),)
701,(np.float64(2878936.925434292),)
719,(np.float64(2878570.213293523),)
731,(np.float64(2841173.139443055),)
732,(np.float64(2753710.2221313),)
762,(np.float64(2643543.786950989),)
792,(np.float64(2555579.6922222394),)
822,(np.float64(2489817.937945051),)
852,(np.float64(2446258.5241194223),)
880,(np.float64(2445421.464762817),)
882,(np.float64(2424901.450745356),)
941,(np.float64(2420864.142602337),)
942,(np.float64(2420011.493108432),)
952,(np.float64(2384911.4530611457),)
959,(np.float64(2362268.7793999845),)
971,(np.float64(2346822.94285863),)
982,(np.float64(2305300.7461061846),)
998,(np.float64(2289631.7163897036),)
1001,(np.float64(2280828.849106341),)
1005,(np.float64(2278236.3421913437),)
1012,(np.float64(2249521.7527905605),)
1028,(np.float64(2226233.591456173),)
1035,(np.float64(2211900.375080636),)
1058,(np.float64(2179047.707980316),)
1065,(np.float64(2169961.292435005),)
1077,(np.float64(2165936.193205453),)
1082,(np.float64(2153217.3145438274),)
1084,(np.float64(2105874.744169091),)
1095,(np.float64(2100290.288882349),)
1107,(np.float64(2059647.210218819),)
1114,(np.float64(1993614.0512548296),)
1137,(np.float64(1975761.7288217498),)
1144,(np.float64(1887386.0394457404),)
1174,(np.float64(1807217.843914585),)
1198,(np.float64(1803880.312593677),)
1204,(np.float64(1741132.7450959343),)
1228,(np.float64(1704831.4093427483),)
1232,(np.float64(1701814.2965963308),)
1234,(np.float64(1667064.0620603424),)
1241,(np.float64(1650524.0875973166),)
1258,(np.float64(1625353.0807566147),)
1262,(np.float64(1576833.5274772532),)
1264,(np.float64(1566710.0228163546),)
1271,(np.float64(1561394.5907438153),)
1282,(np.float64(1558767.6170217013),)
1292,(np.float64(1492303.1087701058),)
1312,(np.float64(1469733.8031845787),)
1322,(np.float64(1406965.9577475293),)
1342,(np.float64(1406709.9764297807),)
1352,(np.float64(1336402.7958984664),)
1382,(np.float64(1292608.843565013),)
1412,(np.float64(1275584.1007471671),)
1421,(np.float64(1267363.3852847493),)
1435,(np.float64(1249811.2371126334),)
1444,(np.float64(1239655.6691976283),)
1445,(np.float64(1235035.8096229194),)
1448,(np.float64(1232392.87495066),)
1451,(np.float64(1213613.630725638),)
1465,(np.float64(1207984.522393366),)
1474,(np.float64(1173547.550462987),)
1504,(np.float64(1129709.6702582263),)
1516,(np.float64(1126603.2829313562),)
1532,(np.float64(1117875.0964272544),)
1534,(np.float64(1089349.7516770929),)
1538,(np.float64(1086326.0106975809),)
1562,(np.float64(1070322.3337154558),)
1564,(np.float64(1049018.1021669093),)
1589,(np.float64(1048849.8621557693),)
1592,(np.float64(1039985.6006230612),)
1597,(np.float64(1025767.1515317583),)
1600,(np.float64(1025007.9771160911),)
1602,(np.float64(1021726.9681926618),)
1617,(np.float64(1017176.4145192677),)
1619,(np.float64(996119.8519572334),)
1627,(np.float64(989081.3031467866),)
1630,(np.float64(985168.119148516),)
1632,(np.float64(984792.2162852795),)
1638,(np.float64(984681.5295677886),)
1649,(np.float64(966132.2339062019),)
1652,(np.float64(957822.1442393785),)
1660,(np.float64(950578.3948204421),)
1668,(np.float64(943104.1532217753),)
1669,(np.float64(942042.4171028105),)
1681,(np.float64(928885.8847697125),)
1682,(np.float64(918258.8280987762),)
1699,(np.float64(915032.9387578648),)
1711,(np.float64(897332.6625413352),)
1724,(np.float64(883578.4273458408),)
1742,(np.float64(880359.7292766112),)
1746,(np.float64(880206.4170755318),)
1747,(np.float64(865900.2296647098),)
1769,(np.float64(855623.7666979624),)
1771,(np.float64(847060.6056125413),)
1772,(np.float64(833734.56640176),)
1784,(np.float64(829155.8215696808),)
1799,(np.float64(817251.3014239065),)
1802,(np.float64(798308.9168613079),)
1809,(np.float64(784156.8570007297),)
1814,(np.float64(783239.0758021642),)
1816,(np.float64(764279.3861289265),)
1832,(np.float64(752890.7234403545),)
1833,(np.float64(743005.1056905431),)
1840,(np.float64(742052.9509207214),)
1844,(np.float64(740852.2157163016),)
1846,(np.float64(702216.3581113229),)
1863,(np.float64(693197.1423056256),)
1876,(np.float64(659807.5410503469),)
1894,(np.float64(657491.52132295),)
1904,(np.float64(648416.6491880965),)
1906,(np.float64(637052.934945999),)
1924,(np.float64(631093.4502293413),)
1939,(np.float64(630827.1223724026),)
1944,(np.float64(628588.3126101278),)
1951,(np.float64(625232.9508122161),)
1954,(np.float64(624477.802089925),)
1956,(np.float64(595658.3402594775),)
1986,(np.float64(580803.9373500253),)
2012,(np.float64(576621.1869207629),)
2017,(np.float64(571524.8245373742),)
2019,(np.float64(555507.9524787435),)
2042,(np.float64(553232.097218727),)
2049,(np.float64(539950.0383450467),)
2055,(np.float64(536334.0624990122),)
2064,(np.float64(531266.6047837662),)
2079,(np.float64(527467.8083247928),)
2085,(np.float64(521525.4369057069),)
2090,(np.float64(515909.80843907833),)
2094,(np.float64(503759.21500404814),)
2110,(np.float64(500257.87178693636),)
2124,(np.float64(493904.86367165926),)
2130,(np.float64(489272.87634641974),)
2133,(np.float64(488556.5510904994),)
2140,(np.float64(479500.3643202294),)
2152,(np.float64(478659.89777821244),)
2163,(np.float64(468545.03221050627),)
2180,(np.float64(458097.51544854854),)
2185,(np.float64(455890.51481219317),)
2192,(np.float64(453983.2633552677),)
2201,(np.float64(451123.4413382224),)
2210,(np.float64(447659.21785488026),)
2215,(np.float64(446397.58685954555),)
2219,(np.float64(444850.89455996983),)
2221,(np.float64(434373.32593659416),)
2251,(np.float64(423360.4404622628),)
2288,(np.float64(419907.1345889641),)
2292,(np.float64(412121.0146219641),)
2300,(np.float64(408141.8921506284),)
2305,(np.float64(407449.7274284376),)
2315,(np.float64(407058.2996451424),)
2318,(np.float64(406401.5143828841),)
2320,(np.float64(405547.44678784924),)
2322,(np.float64(402706.4805976756),)
