Evaluations,Fitness
1,(np.float64(1501.6721660831859),)
2,(np.float64(1499.0445746543492),)
3,(np.float64(1450.4916261620278),)
4,(np.float64(1348.3284577242525),)
9,(np.float64(1201.203813881903),)
29,(np.float64(1151.5242858893607),)
32,(np.float64(1131.236862532504),)
38,(np.float64(1130.7122659235488),)
39,(np.float64(1111.7737109472566),)
57,(np.float64(1020.0735541071933),)
748,(np.float64(1001.5255217322242),)
768,(np.float64(978.9136251089468),)
1752,(np.float64(954.1745381555786),)
1837,(np.float64(951.9874600893165),)
1914,(np.float64(929.8362700347016),)
1957,(np.float64(836.6519884681784),)
8047,(np.float64(830.6279024048624),)
12853,(np.float64(829.4425448130773),)
12894,(np.float64(826.2401778323954),)
13396,(np.float64(823.928002330673),)
14675,(np.float64(793.3267192721888),)
14809,(np.float64(786.788404061932),)
14893,(np.float64(744.986203191553),)
