Evaluations,Fitness
1,(np.float64(1517.2197614676222),)
2,(np.float64(1397.4780845098576),)
3,(np.float64(1395.85669777786),)
9,(np.float64(1302.6257212220448),)
17,(np.float64(1160.9309412947346),)
142,(np.float64(1129.468816012019),)
236,(np.float64(1121.5274942469405),)
239,(np.float64(1084.8112129652054),)
282,(np.float64(1067.150769499639),)
302,(np.float64(1004.5014676382464),)
491,(np.float64(993.4256741128265),)
500,(np.float64(961.4947907688573),)
534,(np.float64(920.5130368260646),)
581,(np.float64(896.873498827434),)
636,(np.float64(855.575939831638),)
772,(np.float64(840.336703737184),)
867,(np.float64(788.9502167016137),)
965,(np.float64(787.4846010178492),)
1077,(np.float64(770.6900688568741),)
1172,(np.float64(741.9908639809878),)
1262,(np.float64(729.3407875976111),)
1349,(np.float64(701.2809305169188),)
1440,(np.float64(677.2024796609596),)
1501,(np.float64(667.8112493188926),)
1584,(np.float64(663.2197597740831),)
1639,(np.float64(614.1929899768384),)
1763,(np.float64(604.4070499638502),)
1861,(np.float64(577.3647276988913),)
1909,(np.float64(574.2799225678147),)
1911,(np.float64(562.2126679973176),)
1953,(np.float64(522.7744705955724),)
2063,(np.float64(517.6933429820922),)
2168,(np.float64(516.4329873983288),)
2177,(np.float64(509.0657665363308),)
2180,(np.float64(501.6911510966095),)
2231,(np.float64(486.73542699406335),)
2305,(np.float64(431.0497927752256),)
2531,(np.float64(409.4323075712609),)
2810,(np.float64(401.4190508070826),)
2865,(np.float64(399.66430345415824),)
2885,(np.float64(381.6393869800637),)
2895,(np.float64(376.6937447778858),)
2897,(np.float64(367.8581403660278),)
3073,(np.float64(348.25054321720177),)
3177,(np.float64(344.57789974936316),)
3205,(np.float64(319.7739984047752),)
3590,(np.float64(308.4260675360815),)
3599,(np.float64(304.9251737511803),)
3660,(np.float64(301.42916597519616),)
3680,(np.float64(293.9797631849935),)
3715,(np.float64(277.5066509896414),)
3912,(np.float64(272.02337337195206),)
3937,(np.float64(270.08478889537196),)
3958,(np.float64(264.70286536177645),)
3994,(np.float64(259.2785229810005),)
4020,(np.float64(240.1313077048764),)
4226,(np.float64(227.05249697547777),)
4321,(np.float64(223.2632553017762),)
4335,(np.float64(216.39617730598906),)
4457,(np.float64(215.2022461322283),)
4466,(np.float64(214.59328767800878),)
4559,(np.float64(209.0375310914314),)
4619,(np.float64(205.6508656229031),)
4691,(np.float64(205.5888737852465),)
4710,(np.float64(200.82185841629524),)
4767,(np.float64(197.05885995716994),)
