Evaluations,Fitness
1,(np.float64(-0.49409151666130374),)
2,(np.float64(-0.6519356075285307),)
5,(np.float64(-1.7271703618988834),)
14,(np.float64(-2.2358960714362937),)
18,(np.float64(-2.645778209751997),)
19,(np.float64(-2.6558276952460393),)
39,(np.float64(-2.663039688494502),)
48,(np.float64(-2.7916361574620217),)
55,(np.float64(-2.9652229437929196),)
63,(np.float64(-3.45014081241602),)
279,(np.float64(-3.578700288908084),)
350,(np.float64(-3.5811307185650665),)
374,(np.float64(-3.858974047756971),)
8413,(np.float64(-3.862522165438443),)
8434,(np.float64(-3.862558038888934),)
