Evaluations,Fitness
1,(np.float64(7812084.087477429),)
3,(np.float64(6596630.553060174),)
7,(np.float64(6374982.008825842),)
20,(np.float64(6237400.495503246),)
37,(np.float64(6067040.443083045),)
63,(np.float64(5938755.493959835),)
67,(np.float64(5789957.212773746),)
93,(np.float64(5579865.779008128),)
97,(np.float64(5543732.317897944),)
123,(np.float64(5239252.034376044),)
153,(np.float64(4929890.23646524),)
183,(np.float64(4651780.385275719),)
213,(np.float64(4404922.480807472),)
243,(np.float64(4189316.5230605053),)
273,(np.float64(4004962.5120348185),)
303,(np.float64(3851860.447730408),)
333,(np.float64(3730010.3301472785),)
363,(np.float64(3639412.159285428),)
393,(np.float64(3580065.935144855),)
423,(np.float64(3551971.657725563),)
447,(np.float64(3456701.903440088),)
453,(np.float64(3362896.4573909757),)
477,(np.float64(3347708.317484661),)
483,(np.float64(3235747.087887456),)
513,(np.float64(3137211.7778530577),)
537,(np.float64(3130881.1808083802),)
538,(np.float64(3069008.4590807296),)
560,(np.float64(3054374.9397517825),)
567,(np.float64(2978939.6296332255),)
568,(np.float64(2891239.610081075),)
597,(np.float64(2868872.7646810147),)
598,(np.float64(2742268.032096114),)
628,(np.float64(2622093.72512585),)
658,(np.float64(2530716.689170278),)
688,(np.float64(2468136.9242294026),)
718,(np.float64(2434354.430303222),)
728,(np.float64(2357857.1499816063),)
758,(np.float64(2270640.919501235),)
788,(np.float64(2213726.4003391243),)
818,(np.float64(2187113.5924952766),)
887,(np.float64(2180308.9327209936),)
890,(np.float64(2172728.370588335),)
908,(np.float64(2161432.3606400224),)
917,(np.float64(2116538.7215246987),)
947,(np.float64(2076689.2395606737),)
977,(np.float64(2060760.4868289195),)
980,(np.float64(2056367.0403157552),)
997,(np.float64(2055291.5509493635),)
998,(np.float64(2044322.2554273407),)
1007,(np.float64(2036626.3426999205),)
1010,(np.float64(1988612.0891919564),)
1027,(np.float64(1972884.9626266535),)
1040,(np.float64(1942746.6446437775),)
1057,(np.float64(1940196.3353267056),)
1061,(np.float64(1913786.5808033284),)
1082,(np.float64(1908076.6329277253),)
1087,(np.float64(1902876.6415172142),)
1091,(np.float64(1847272.6896722808),)
1117,(np.float64(1815652.5762172022),)
1121,(np.float64(1804129.4478399523),)
1142,(np.float64(1799525.3614906014),)
1145,(np.float64(1794976.8703511574),)
1147,(np.float64(1734753.2884218039),)
1170,(np.float64(1732648.8627009578),)
1172,(np.float64(1717767.107674901),)
1177,(np.float64(1691786.4574682217),)
1200,(np.float64(1667510.9988454818),)
1202,(np.float64(1661643.2877229736),)
1207,(np.float64(1645013.959233481),)
1230,(np.float64(1630548.2247659091),)
1232,(np.float64(1628348.3423930726),)
1237,(np.float64(1611416.3417159927),)
1262,(np.float64(1578373.6647103196),)
1292,(np.float64(1550039.3505090715),)
1320,(np.float64(1546333.9681134443),)
1322,(np.float64(1526719.2641094802),)
1333,(np.float64(1498233.6928827818),)
1352,(np.float64(1464635.8764359774),)
1356,(np.float64(1451357.049476338),)
1363,(np.float64(1439352.8911849468),)
1368,(np.float64(1430197.0465323622),)
1382,(np.float64(1395178.0903067102),)
1386,(np.float64(1349003.377255522),)
1411,(np.float64(1339454.696309051),)
1412,(np.float64(1325881.1096309104),)
1416,(np.float64(1268277.1579568041),)
1441,(np.float64(1252994.933718717),)
1446,(np.float64(1209178.3915801847),)
1471,(np.float64(1174109.2078815955),)
1476,(np.float64(1171707.078125664),)
1489,(np.float64(1167448.340070293),)
1501,(np.float64(1124314.3566305246),)
1510,(np.float64(1123139.6276722408),)
1513,(np.float64(1121328.0795457736),)
1519,(np.float64(1120086.3789157083),)
1521,(np.float64(1115437.6003041717),)
1531,(np.float64(1088367.9726271613),)
1540,(np.float64(1069118.7101166267),)
1550,(np.float64(1050186.5726039775),)
1561,(np.float64(1049240.3477528752),)
