Evaluations,Fitness
1,(2391577.584741526,)
6,(1023003.9336214284,)
7,(559895.2191378325,)
22,(509188.06575498177,)
84,(380334.0832096644,)
116,(336465.58495971456,)
150,(278148.5229783909,)
210,(261891.79658602807,)
684,(250932.00599387984,)
1053,(168933.35909300012,)
2645,(167802.20362064108,)
2835,(153355.87969730073,)
2880,(143477.89332945287,)
4827,(142121.55152273845,)
5477,(123913.59998327271,)
7303,(112186.1561481008,)
7392,(106933.92230798471,)
10380,(106261.81318416412,)
10471,(106066.96718874904,)
10685,(105894.31085760049,)
10774,(105802.23278382493,)
11137,(105445.35044680034,)
11515,(104988.23313305943,)
11562,(104756.89891622815,)
12132,(104677.8579366065,)
12187,(104566.82905597957,)
12195,(104423.90531856084,)
12278,(104001.62081643178,)
12611,(104001.06431120115,)
12847,(103875.26207866978,)
12875,(103850.3360789113,)
12915,(103841.95603697568,)
12950,(103658.02118556501,)
13065,(103459.77260288768,)
13345,(103335.2199034191,)
13473,(103316.93332017561,)
13545,(103166.2577423311,)
13711,(103143.97514311862,)
13748,(103109.725051557,)
14146,(102927.0698980989,)
