Evaluations,Fitness
1,(np.float64(2763104.8912756774),)
2,(np.float64(2736026.164970849),)
3,(np.float64(1983537.3269771575),)
4,(np.float64(1663236.5917662962),)
6,(np.float64(646462.5632423875),)
82,(np.float64(552600.6657695143),)
90,(np.float64(388729.75486837176),)
463,(np.float64(350921.4304470348),)
750,(np.float64(345595.9022223514),)
893,(np.float64(311334.59169932955),)
990,(np.float64(294506.15222071134),)
1164,(np.float64(287575.9963910956),)
1304,(np.float64(252471.1073050468),)
1311,(np.float64(241250.98746126736),)
1408,(np.float64(237624.14970772172),)
1521,(np.float64(222790.6533075522),)
1534,(np.float64(208338.40599597103),)
1561,(np.float64(192555.46885936288),)
1784,(np.float64(179877.95863939312),)
1946,(np.float64(165304.81579484046),)
2107,(np.float64(160720.51770493743),)
2259,(np.float64(158543.72698826902),)
2385,(np.float64(157096.9334387175),)
2487,(np.float64(151818.2188352306),)
2542,(np.float64(140895.71787240027),)
2566,(np.float64(138140.44758610317),)
2569,(np.float64(129599.39064535248),)
2625,(np.float64(120109.34065599948),)
2773,(np.float64(117980.65685391525),)
3040,(np.float64(117654.8624173646),)
3096,(np.float64(116835.92059206589),)
3115,(np.float64(115780.57184087689),)
3116,(np.float64(113957.2292825938),)
3174,(np.float64(110908.88656248168),)
3203,(np.float64(103965.68872875097),)
3369,(np.float64(103445.05021118348),)
3554,(np.float64(99661.12649290767),)
3650,(np.float64(97199.85537041619),)
3720,(np.float64(95943.69887576575),)
3838,(np.float64(95813.09783975554),)
3965,(np.float64(94612.14213198783),)
4023,(np.float64(92021.80451877603),)
4065,(np.float64(89588.83003492249),)
4338,(np.float64(89003.34672823586),)
4504,(np.float64(87973.26580070924),)
4592,(np.float64(85761.47139494252),)
4627,(np.float64(84904.0894100749),)
4641,(np.float64(82978.6306398571),)
4887,(np.float64(82364.84942753142),)
5025,(np.float64(81947.8940277167),)
5053,(np.float64(80666.46316185301),)
5109,(np.float64(80006.07694081863),)
5187,(np.float64(79398.49637481624),)
5208,(np.float64(78852.33100582064),)
5254,(np.float64(78415.96015977136),)
5282,(np.float64(77703.07262092337),)
5329,(np.float64(75667.77243313284),)
5354,(np.float64(74671.41399744328),)
5595,(np.float64(74369.77808547152),)
5785,(np.float64(71544.92063368946),)
5789,(np.float64(71121.6983104709),)
5797,(np.float64(70108.56334725385),)
6072,(np.float64(69906.27694030131),)
6156,(np.float64(68038.99942031223),)
6175,(np.float64(66698.50850812766),)
6279,(np.float64(65490.17276748334),)
6325,(np.float64(64545.89826832294),)
6394,(np.float64(64270.309273735904),)
6419,(np.float64(63189.64176129026),)
6543,(np.float64(62813.36831359931),)
6591,(np.float64(62632.061692854426),)
6646,(np.float64(62020.69229681251),)
6724,(np.float64(61029.34374526273),)
6826,(np.float64(60967.926346783795),)
6839,(np.float64(60388.20677144342),)
6863,(np.float64(59967.5061568396),)
7087,(np.float64(58143.43571293918),)
7144,(np.float64(58024.31825909631),)
7207,(np.float64(57722.081440596405),)
7211,(np.float64(57300.894605231326),)
7239,(np.float64(54862.398605530005),)
7293,(np.float64(53878.67765885539),)
7436,(np.float64(53055.22432236025),)
7561,(np.float64(52906.81807636109),)
7590,(np.float64(52396.79838085067),)
7688,(np.float64(52160.358761069394),)
7731,(np.float64(51900.45126641522),)
7888,(np.float64(51853.764203232786),)
7947,(np.float64(51375.643648369136),)
8115,(np.float64(51094.38204740611),)
8148,(np.float64(51016.99788547089),)
8172,(np.float64(50836.59161184579),)
8284,(np.float64(49887.163295475104),)
8372,(np.float64(49774.20758357934),)
8395,(np.float64(49567.16787638866),)
8431,(np.float64(48960.50217881569),)
8528,(np.float64(48826.88741026418),)
8607,(np.float64(48750.4986701352),)
8635,(np.float64(48677.453391744595),)
8704,(np.float64(48613.42235480676),)
8723,(np.float64(48242.879211439926),)
8741,(np.float64(47995.60631268939),)
8848,(np.float64(47838.516553219975),)
8853,(np.float64(47808.37214849992),)
8878,(np.float64(47029.953839701804),)
8953,(np.float64(46474.784576995924),)
9108,(np.float64(46114.32658747869),)
9190,(np.float64(45870.68485629891),)
9229,(np.float64(45549.59361001923),)
9387,(np.float64(45166.70861472816),)
9522,(np.float64(45005.17801286016),)
9525,(np.float64(44706.28760209432),)
9528,(np.float64(44394.437907061176),)
9586,(np.float64(44360.51036221766),)
9669,(np.float64(44075.848651463304),)
9704,(np.float64(44040.75256461953),)
9720,(np.float64(43951.797345428626),)
9773,(np.float64(43812.82656644877),)
9825,(np.float64(43513.1185839609),)
9888,(np.float64(43227.842187461654),)
9915,(np.float64(42879.94571908221),)
10121,(np.float64(42684.828663347784),)
10211,(np.float64(42453.31433731181),)
10231,(np.float64(42365.64358435181),)
10268,(np.float64(42188.89600391916),)
10277,(np.float64(41712.033919462796),)
10342,(np.float64(41584.39154961316),)
10500,(np.float64(41186.76016348005),)
10516,(np.float64(40916.339115864655),)
10541,(np.float64(40905.65722865031),)
10745,(np.float64(40769.3378114545),)
10752,(np.float64(40534.867805016744),)
10785,(np.float64(40439.1013782053),)
10818,(np.float64(40180.15532552116),)
10844,(np.float64(40047.84009505068),)
10988,(np.float64(39428.24660494252),)
11027,(np.float64(39123.04069826372),)
11061,(np.float64(38805.67659635577),)
11078,(np.float64(38669.30135827331),)
11083,(np.float64(38107.61462313649),)
11203,(np.float64(38067.60531839983),)
11204,(np.float64(37942.86059231064),)
11259,(np.float64(37436.47411334806),)
11280,(np.float64(37278.368986829315),)
11579,(np.float64(37022.767197756475),)
11712,(np.float64(37008.41650251629),)
11728,(np.float64(36820.5854358912),)
11748,(np.float64(36705.3709547087),)
11749,(np.float64(36474.62955304941),)
11765,(np.float64(36466.13247774259),)
11777,(np.float64(36180.39340899854),)
11843,(np.float64(35903.049385961305),)
11856,(np.float64(35574.44827322686),)
11867,(np.float64(35458.74997052477),)
11898,(np.float64(35428.272143797076),)
11961,(np.float64(35148.99250585822),)
11983,(np.float64(34973.22733998017),)
12074,(np.float64(34938.40015510331),)
12102,(np.float64(34465.614451349385),)
12141,(np.float64(34209.836778202676),)
12182,(np.float64(34136.73104590745),)
12253,(np.float64(34030.18762565855),)
12357,(np.float64(33831.82510296124),)
12382,(np.float64(33757.663300980006),)
12467,(np.float64(33445.80510052078),)
12505,(np.float64(33392.47420712781),)
12519,(np.float64(33256.930046111556),)
12542,(np.float64(33007.79549087639),)
12728,(np.float64(32954.35699189081),)
12766,(np.float64(32389.065276302692),)
12852,(np.float64(32334.535850997618),)
12914,(np.float64(32226.57191062178),)
13033,(np.float64(32066.79658338152),)
13045,(np.float64(31206.448745463676),)
13280,(np.float64(31198.476058348286),)
13355,(np.float64(31113.768132840312),)
13394,(np.float64(30938.572807131928),)
